,x,y,filename,fringe,rx,ry,angle,cluster
451,209,162,06241902_proc_00441.png,4.478635788,67,50,167.7528416,1
452,203,147,06241902_proc_00442.png,5.669910907999999,82,56,153.2865581,1
453,210,149,06241902_proc_00443.png,5.038964748,80,52,166.0964413,1
460,237,154,06241902_proc_00450.png,2.049204111,40,36,164.69225690000002,1
461,222,151,06241902_proc_00451.png,4.661837101000001,56,55,122.50625430000001,1
462,215,152,06241902_proc_00452.png,6.067825794,66,56,142.1937623,1
463,224,138,06241902_proc_00453.png,1.352255344,36,30,141.046451,1
464,238,136,06241902_proc_00454.png,6.63585186,71,62,88.52132119,1
465,234,150,06241902_proc_00455.png,5.40950489,63,54,71.61155549,1
466,226,156,06241902_proc_00456.png,5.211777687,76,61,124.98134409999999,1
467,227,152,06241902_proc_00457.png,4.370729446,57,50,179.35822190000002,1
468,212,156,06241902_proc_00458.png,4.265453339,50,44,15.35934862,1
471,215,176,06241902_proc_00461.png,2.456779242,47,37,172.4577465,1
473,194,133,06241902_proc_00463.png,2.905791283,57,41,174.69331699999998,1
475,193,148,06241902_proc_00465.png,3.176130772,73,48,91.67124233,1
476,184,138,06241902_proc_00466.png,3.954297066,69,59,126.40618640000001,1
477,195,139,06241902_proc_00467.png,6.673195839,102,72,11.49881471,1
478,193,141,06241902_proc_00468.png,5.959793567999999,90,62,175.34643930000001,1
479,205,144,06241902_proc_00469.png,5.920737742999999,76,56,159.5563354,1
480,206,144,06241902_proc_00470.png,6.247349262,79,65,133.6821616,1
481,196,144,06241902_proc_00471.png,5.0545091630000005,93,64,167.3597369,1
482,188,148,06241902_proc_00472.png,5.187662125,81,60,175.7736352,1
483,191,148,06241902_proc_00473.png,2.921893358,63,49,166.13962949999998,1
484,205,154,06241902_proc_00474.png,3.339708805,50,40,154.1032251,1
486,205,157,06241902_proc_00476.png,2.5837457180000003,52,38,165.33801369999998,1
487,226,151,06241902_proc_00477.png,2.485672235,47,42,179.79156609999998,1
488,226,157,06241902_proc_00478.png,2.0556354519999998,52,39,175.450843,1
489,225,153,06241902_proc_00479.png,5.622914314,71,57,8.416240204,1
490,233,160,06241902_proc_00480.png,6.239519119,66,56,179.339834,1
491,227,156,06241902_proc_00481.png,4.5914225580000005,63,48,2.843624183,1
492,220,151,06241902_proc_00482.png,8.148768425,82,66,168.4586528,1
493,228,156,06241902_proc_00483.png,7.874720097000001,77,63,11.81198401,1
494,219,153,06241902_proc_00484.png,7.144248009,76,62,130.74055959999998,1
495,221,150,06241902_proc_00485.png,7.013480186000001,70,64,159.52218100000002,1
496,221,147,06241902_proc_00486.png,3.9012975689999996,61,50,161.7422077,1
497,241,138,06241902_proc_00487.png,2.8944356439999996,49,42,175.9244487,1
498,257,138,06241902_proc_00488.png,1.451158524,37,27,178.6871757,1
501,190,156,06241902_proc_00491.png,3.866928101,61,47,116.88240630000001,1
502,193,145,06241902_proc_00492.png,3.667332172,72,47,162.7809753,1
503,210,144,06241902_proc_00493.png,5.139852524,71,51,159.7756698,1
504,206,142,06241902_proc_00494.png,5.927455425,75,57,158.4957283,1
505,204,146,06241902_proc_00495.png,5.158229351,77,59,146.47126730000002,1
506,201,146,06241902_proc_00496.png,5.239141463999999,80,70,120.29988459999998,1
507,213,146,06241902_proc_00497.png,6.572853565,70,57,139.72268180000003,1
508,205,145,06241902_proc_00498.png,4.675209999,74,53,157.9495317,1
509,203,152,06241902_proc_00499.png,4.363563538,67,49,164.6725296,1
510,206,151,06241902_proc_00500.png,4.661030769,76,59,152.6672478,1
511,202,151,06241902_proc_00501.png,4.018703461,64,46,150.883006,1
514,221,163,06241902_proc_00504.png,3.2142176630000003,48,41,160.89181499999998,1
515,224,163,06241902_proc_00505.png,2.105858564,41,33,150.509142,1
516,216,150,06241902_proc_00506.png,4.944113255,54,49,146.7902679,1
517,223,146,06241902_proc_00507.png,5.581037521,71,58,155.4972445,1
519,218,144,06241902_proc_00509.png,5.978065967999999,70,55,169.2674924,1
520,218,148,06241902_proc_00510.png,8.002544403,81,69,109.88903710000001,1
521,221,151,06241902_proc_00511.png,7.352632523,78,70,27.29869517,1
522,220,148,06241902_proc_00512.png,6.419411659,70,58,124.3309257,1
523,225,163,06241902_proc_00513.png,4.390176773,67,49,0.44316964700000006,1
524,230,162,06241902_proc_00514.png,3.475629091,60,46,172.32818469999998,1
525,225,156,06241902_proc_00515.png,4.750969887,66,52,149.0009201,1
527,221,161,06241902_proc_00516.png,2.740734577,61,55,173.42452690000002,1
529,164,167,06241902_proc_00518.png,1.640632153,32,25,159.9777478,1
530,196,170,06241902_proc_00519.png,2.89206934,55,43,177.20029350000002,1
531,210,162,06241902_proc_00520.png,3.1891713139999998,61,54,131.59160459999998,1
532,206,149,06241902_proc_00521.png,4.953794956,73,59,154.7344899,1
533,205,145,06241902_proc_00522.png,7.763786316,74,65,145.0359782,1
534,203,145,06241902_proc_00523.png,8.844557762,77,71,40.21788529,1
535,208,143,06241902_proc_00524.png,6.83070755,77,68,155.7531956,1
536,202,142,06241902_proc_00525.png,6.074386597,86,79,103.7767623,1
537,204,135,06241902_proc_00526.png,8.270311356,82,74,112.7868131,1
539,203,135,06241902_proc_00527.png,7.808737755,82,67,151.45503269999998,1
541,204,146,06241902_proc_00528.png,5.60052681,68,61,110.14068859999999,1
542,211,161,06241902_proc_00529.png,3.9487714769999998,60,52,142.7115214,1
543,201,149,06241902_proc_00530.png,3.02384901,62,52,134.7088858,1
544,204,128,06241902_proc_00531.png,2.659767389,78,45,12.15146149,1
547,216,161,06241902_proc_00534.png,3.890842676,68,56,39.97164331,1
549,221,158,06241902_proc_00535.png,6.023506165,79,67,130.3472363,1
551,216,157,06241902_proc_00536.png,7.155858517,79,68,150.8642367,1
552,222,151,06241902_proc_00537.png,9.184619904,85,72,0.143472352,1
553,213,153,06241902_proc_00538.png,6.883381844,77,68,172.74010230000002,1
554,218,136,06241902_proc_00539.png,6.324315071,70,64,138.45493380000002,1
555,220,138,06241902_proc_00540.png,7.591560363999999,79,69,4.549004171,1
556,216,139,06241902_proc_00541.png,5.11911726,80,58,175.05373369999998,1
557,220,143,06241902_proc_00542.png,4.767443657,72,51,2.436217059,1
558,207,137,06241902_proc_00543.png,3.1712388989999996,67,46,92.15365176,1
559,221,164,06241902_proc_00544.png,3.18429637,55,43,178.0456289,1
560,222,178,06241902_proc_00545.png,2.703433514,45,40,173.04429240000002,1
562,199,145,06241902_proc_00547.png,4.394285202,78,58,135.9660846,1
563,200,146,06241902_proc_00548.png,5.679721832,71,59,137.4191391,1
564,204,151,06241902_proc_00549.png,5.835647106000001,64,58,144.7546939,1
566,203,153,06241902_proc_00550.png,6.241571903,80,60,164.8955045,1
567,209,154,06241902_proc_00551.png,9.272789001,83,65,1.582429646,1
568,209,154,06241902_proc_00552.png,8.57951355,80,63,161.2723385,1
569,213,143,06241902_proc_00553.png,7.601757526,77,66,59.45857257,1
571,216,138,06241902_proc_00554.png,5.8498625760000005,65,61,132.82103859999998,1
572,212,136,06241902_proc_00555.png,5.880903244,66,55,166.2649241,1
574,209,134,06241902_proc_00556.png,5.92980051,78,64,156.91786409999997,1
576,210,132,06241902_proc_00557.png,3.967549801,72,60,162.2466632,1
578,211,144,06241902_proc_00559.png,2.203731298,50,43,144.8251883,1
579,206,139,06241902_proc_00560.png,3.700972795,76,57,116.2187236,1
581,209,139,06241902_proc_00561.png,5.428122044,69,49,152.8304415,1
583,212,139,06241902_proc_00562.png,5.14279604,64,58,172.22401059999999,1
584,218,151,06241902_proc_00563.png,7.94129467,79,71,69.14434089,1
585,216,154,06241902_proc_00564.png,7.720005989,81,69,48.11473485,1
586,212,154,06241902_proc_00565.png,9.776683807000001,89,77,171.4471227,1
587,214,154,06241902_proc_00566.png,7.722021102999999,73,65,155.00785119999998,1
588,212,153,06241902_proc_00567.png,8.2948246,75,70,174.3921206,1
589,210,154,06241902_proc_00568.png,9.060910225,77,68,112.3458834,1
590,218,147,06241902_proc_00569.png,6.68593359,69,65,149.4488029,1
591,215,139,06241902_proc_00570.png,5.577486515,69,61,149.4649119,1
592,211,141,06241902_proc_00571.png,3.590285301,75,58,21.70275533,1
593,215,138,06241902_proc_00572.png,2.340092182,71,55,2.9944456460000004,1
596,205,136,06241902_proc_00575.png,4.815864086,80,64,115.0518541,1
598,207,136,06241902_proc_00576.png,7.154811382,79,68,149.7694632,1
599,205,139,06241902_proc_00577.png,7.751502991000001,81,77,58.74161445,1
600,206,137,06241902_proc_00578.png,8.326512337,81,76,42.79762383,1
602,206,144,06241902_proc_00579.png,6.977434157999999,81,72,164.0717939,1
603,209,150,06241902_proc_00580.png,6.376747131,81,71,132.88914590000002,1
606,205,144,06241902_proc_00581.png,6.405515671,80,72,76.35978688,1
608,206,150,06241902_proc_00582.png,5.858551025,85,71,55.28804882,1
610,209,151,06241902_proc_00583.png,7.3726758960000005,86,78,162.8961493,1
612,216,151,06241902_proc_00584.png,6.3336734770000005,77,71,148.1518046,1
614,210,140,06241902_proc_00585.png,4.199904919,74,53,155.8601136,1
615,210,135,06241902_proc_00586.png,2.278303623,79,48,139.3947918,1
618,206,174,06241902_proc_00588.png,2.407386541,53,46,12.48731982,1
620,209,151,06241902_proc_00589.png,5.518176079,80,75,31.14326863,1
622,209,144,06241902_proc_00590.png,5.88327837,75,65,147.64192419999998,1
624,206,138,06241902_proc_00591.png,5.0961613660000005,74,65,43.40313376,1
626,207,146,06241902_proc_00592.png,6.695338249,80,71,140.6776208,1
627,213,145,06241902_proc_00593.png,8.163263321,78,71,140.5010638,1
628,210,145,06241902_proc_00594.png,8.808073997000001,86,74,130.8997747,1
629,210,156,06241902_proc_00595.png,7.751241684,86,78,160.7815877,1
630,209,152,06241902_proc_00596.png,7.81588459,87,72,164.1258429,1
631,207,151,06241902_proc_00597.png,5.899723053,79,68,62.23162938,1
632,212,153,06241902_proc_00598.png,6.019363403,76,67,170.9802417,1
634,208,151,06241902_proc_00599.png,5.131172657,82,70,4.905682199,1
635,210,151,06241902_proc_00600.png,2.306786776,76,64,136.5855042,1
637,212,150,06241902_proc_00601.png,2.106292725,72,59,44.67541359,1
639,208,152,06241902_proc_00602.png,3.417918921,68,67,25.45740594,1
641,212,147,06241902_proc_00603.png,5.772323608,74,65,4.355149742,1
643,205,146,06241902_proc_00604.png,6.073012352,82,73,132.416589,1
644,207,144,06241902_proc_00605.png,9.552270888999999,83,77,82.39386969,1
645,212,140,06241902_proc_00606.png,5.731554031,69,69,29.56627699,1
646,210,145,06241902_proc_00607.png,8.418668747,89,76,171.5266338,1
647,211,145,06241902_proc_00608.png,8.632756233,81,73,173.6148408,1
648,212,138,06241902_proc_00609.png,7.231851578,81,76,122.6154827,1
650,209,143,06241902_proc_00610.png,6.992474079,79,71,116.10399009999999,1
652,211,144,06241902_proc_00611.png,6.789871216,70,59,153.5558657,1
654,209,151,06241902_proc_00612.png,5.60821867,75,66,177.73541509999998,1
655,212,160,06241902_proc_00613.png,5.402727127,72,63,135.4743451,1
656,209,158,06241902_proc_00614.png,3.500156403,63,61,138.9840208,1
659,210,163,06241902_proc_00617.png,3.6704874039999997,71,64,98.86692859,1
660,210,153,06241902_proc_00618.png,7.526851654,91,71,79.87662397,1
661,209,149,06241902_proc_00619.png,8.687860489,89,75,37.12022374,1
663,207,148,06241902_proc_00620.png,6.720774174,87,72,178.94867969999999,1
665,208,141,06241902_proc_00621.png,3.306167126,77,64,4.367577698,1
666,210,144,06241902_proc_00622.png,9.585980415,85,80,51.88855097,1
667,212,142,06241902_proc_00623.png,9.860807419,95,80,173.7146917,1
668,205,141,06241902_proc_00624.png,7.212753296,84,73,105.1211142,1
669,206,144,06241902_proc_00625.png,7.6634655,83,74,131.0864438,1
670,207,153,06241902_proc_00626.png,7.605112076,76,67,24.38242637,1
671,204,158,06241902_proc_00627.png,5.186294079,80,64,153.2901696,1
673,216,166,06241902_proc_00629.png,2.318454027,62,53,148.15487480000002,1
675,212,152,06241902_proc_00630.png,2.206253529,67,55,85.86732825,1
677,216,149,06241902_proc_00631.png,3.955002785,75,67,52.29600932,1
678,212,154,06241902_proc_00632.png,4.8556947710000005,70,66,40.82908818,1
679,213,150,06241902_proc_00633.png,4.295556068,80,73,0.656491156,1
680,212,146,06241902_proc_00634.png,9.533197402999999,87,76,155.9159043,1
681,214,146,06241902_proc_00635.png,6.359107971,94,81,130.7458393,1
682,211,147,06241902_proc_00636.png,8.460758209,88,73,150.1821876,1
684,215,146,06241902_proc_00637.png,8.70776844,100,84,152.17421059999998,1
685,216,147,06241902_proc_00638.png,7.493211269,92,81,1.072887289,1
687,214,142,06241902_proc_00639.png,4.008355618,79,74,79.28437143,1
688,215,141,06241902_proc_00640.png,7.5905513760000005,94,79,145.0245342,1
690,221,143,06241902_proc_00641.png,5.810974598,68,63,59.11657134,1
691,220,151,06241902_proc_00642.png,3.021006107,61,53,179.4301717,1
693,205,150,06241902_proc_00644.png,2.861240625,57,50,137.7276177,1
694,205,144,06241902_proc_00645.png,3.226050138,69,53,128.3531865,1
695,200,146,06241902_proc_00646.png,5.3981628420000005,76,63,161.04854730000002,1
696,203,147,06241902_proc_00647.png,7.272478104,77,71,144.9057914,1
698,203,146,06241902_proc_00648.png,7.525458336,78,70,3.2039183689999997,1
699,205,146,06241902_proc_00649.png,7.696607113,83,74,155.12485569999998,1
701,204,145,06241902_proc_00650.png,9.130381584,81,76,126.85993640000001,1
703,204,148,06241902_proc_00651.png,8.261407852,78,75,115.6059259,1
704,209,143,06241902_proc_00652.png,7.644703865,73,66,158.65700780000003,1
705,203,145,06241902_proc_00653.png,6.40363884,75,72,147.31971000000001,1
706,198,147,06241902_proc_00654.png,7.186443328999999,85,71,134.0992436,1
707,207,145,06241902_proc_00655.png,3.9923675060000003,72,62,159.9090925,1
711,217,153,06241902_proc_00658.png,4.5961408619999995,57,51,0.47552444,1
712,213,146,06241902_proc_00659.png,5.699897766,81,72,91.2743537,1
713,217,144,06241902_proc_00660.png,7.4310464860000005,81,73,104.1549567,1
714,218,148,06241902_proc_00661.png,6.80888176,74,69,124.45900879999999,1
715,218,146,06241902_proc_00662.png,6.616373062,73,68,9.144955648,1
716,213,147,06241902_proc_00663.png,9.210777282999999,85,75,178.7556634,1
717,215,148,06241902_proc_00664.png,8.6991539,78,76,116.7619969,1
719,216,145,06241902_proc_00665.png,7.245009422000001,76,70,178.7711521,1
720,213,144,06241902_proc_00666.png,7.640583992000001,80,74,13.25354495,1
722,216,145,06241902_proc_00667.png,6.16655159,78,72,168.0162564,1
723,212,149,06241902_proc_00668.png,7.017886162000001,77,70,10.56039453,1
724,214,148,06241902_proc_00669.png,7.010870934,73,65,36.47755417,1
726,225,149,06241902_proc_00670.png,5.277842999,66,62,66.18383638,1
728,201,156,06241902_proc_00672.png,2.321294308,55,50,109.72383529999999,1
729,202,147,06241902_proc_00673.png,4.295672417,72,61,147.2082618,1
730,202,150,06241902_proc_00674.png,6.657383442,72,67,134.8528628,1
732,200,151,06241902_proc_00675.png,7.473810672999999,80,78,109.26078259999998,1
734,204,145,06241902_proc_00676.png,6.6137247089999995,82,74,146.67299350000002,1
736,205,145,06241902_proc_00677.png,7.5745048520000005,80,70,176.9458786,1
738,209,146,06241902_proc_00678.png,7.246699333,81,73,170.2094591,1
740,201,139,06241902_proc_00679.png,8.631771087999999,86,77,161.10218989999998,1
742,203,144,06241902_proc_00680.png,8.266122818,86,81,98.48534641,1
743,196,145,06241902_proc_00681.png,8.27795887,81,78,124.56837720000001,1
744,204,145,06241902_proc_00682.png,4.80248785,78,71,95.94314317,1
745,206,146,06241902_proc_00683.png,5.216607094,73,64,173.510928,1
746,197,157,06241902_proc_00684.png,2.456449509,75,53,143.42586699999998,1
750,220,149,06241902_proc_00687.png,4.56675005,66,59,174.6149815,1
752,213,150,06241902_proc_00688.png,6.452260971,75,68,62.28941278,1
753,214,149,06241902_proc_00689.png,5.334229468999999,74,72,81.62065813,1
754,214,150,06241902_proc_00690.png,6.931581974,81,75,71.14662451,1
755,217,149,06241902_proc_00691.png,6.251552582,72,73,91.44642666,1
756,217,144,06241902_proc_00692.png,9.223724365,76,72,129.87257920000002,1
757,224,142,06241902_proc_00693.png,8.336749077,83,76,141.9648075,1
758,217,143,06241902_proc_00694.png,6.90622139,79,69,132.8017399,1
759,220,145,06241902_proc_00695.png,4.918116093,73,64,155.2381156,1
760,225,142,06241902_proc_00696.png,4.526794434,72,62,155.1656354,1
762,221,146,06241902_proc_00697.png,6.611140251,80,65,150.2622853,1
766,205,148,06241902_proc_00700.png,2.047121048,62,54,139.9580877,1
767,203,141,06241902_proc_00701.png,3.34763813,62,52,157.2983056,1
768,210,145,06241902_proc_00702.png,6.750482559,68,61,101.9885709,1
769,202,149,06241902_proc_00703.png,6.123398304,71,66,111.98114450000001,1
771,206,150,06241902_proc_00705.png,8.638231277000001,73,70,159.34275369999997,1
773,204,148,06241902_proc_00706.png,8.048171997,77,73,126.9553712,1
775,209,150,06241902_proc_00707.png,8.849160194,81,70,124.53744329999999,1
776,204,147,06241902_proc_00708.png,8.621011734,74,68,94.67106142,1
777,205,143,06241902_proc_00709.png,7.695472717,72,66,117.4245252,1
778,207,145,06241902_proc_00710.png,5.647128105,80,70,145.8543885,1
779,205,145,06241902_proc_00711.png,4.248112202,71,60,144.0203769,1
783,222,150,06241902_proc_00715.png,4.134595394,74,60,167.96431189999998,1
784,221,142,06241902_proc_00716.png,5.66092205,76,68,143.8531841,1
785,213,146,06241902_proc_00717.png,7.718412399,79,70,129.3808124,1
786,209,147,06241902_proc_00718.png,8.948764801,77,71,148.5182852,1
787,216,149,06241902_proc_00719.png,8.168206215,80,77,130.4650024,1
788,216,151,06241902_proc_00720.png,6.790152073,79,76,150.8454092,1
789,213,147,06241902_proc_00721.png,6.783533573,76,72,163.93404950000001,1
790,216,150,06241902_proc_00722.png,8.769026756,82,75,69.00012145,1
792,217,150,06241902_proc_00723.png,9.857248306,80,72,0.06948193400000001,1
793,216,147,06241902_proc_00724.png,5.671378613,75,69,8.568883833,1
795,222,135,06241902_proc_00725.png,2.930541039,64,54,68.89691729,1
797,226,132,06241902_proc_00726.png,6.075641632000001,74,67,150.1755897,1
800,196,159,06241902_proc_00728.png,2.222526073,56,48,164.09800819999998,1
801,200,145,06241902_proc_00729.png,6.26620388,78,71,153.34017169999998,1
802,201,145,06241902_proc_00730.png,8.093276977999999,81,72,137.67562969999997,1
803,204,137,06241902_proc_00731.png,6.906502724,81,71,138.9813126,1
805,198,143,06241902_proc_00732.png,8.613123894,82,72,88.32592314,1
807,200,144,06241902_proc_00733.png,10.89003754,80,73,129.5624168,1
809,204,149,06241902_proc_00734.png,5.05559063,75,66,16.71339777,1
810,200,149,06241902_proc_00735.png,6.361999989,75,68,135.5517722,1
811,201,146,06241902_proc_00736.png,5.29743433,78,71,122.5579725,1
812,200,149,06241902_proc_00737.png,5.609788895,79,74,128.6138436,1
813,198,158,06241902_proc_00738.png,5.424009799999999,73,71,113.2122041,1
814,202,150,06241902_proc_00739.png,4.5178370480000005,81,69,158.0229528,1
815,204,140,06241902_proc_00740.png,2.8749470710000002,58,48,127.8313669,1
818,214,156,06241902_proc_00743.png,2.594697714,61,53,109.22523149999999,1
819,212,144,06241902_proc_00744.png,9.153518677000001,80,71,130.245668,1
820,220,138,06241902_proc_00745.png,9.540803909,78,72,102.84271340000001,1
822,221,145,06241902_proc_00746.png,6.34434557,76,70,128.55856,1
824,215,145,06241902_proc_00747.png,7.9103550910000004,81,76,133.22486329999998,1
825,217,143,06241902_proc_00748.png,7.243699073999999,81,74,149.0254405,1
826,222,147,06241902_proc_00749.png,6.855286597999999,77,74,0.5613377629999999,1
827,212,149,06241902_proc_00750.png,7.063573837000001,76,72,110.657932,1
829,216,157,06241902_proc_00752.png,4.793955803,70,60,150.0499347,1
