,x,y,filename,fringe,rx,ry,angle,cluster
1117,346,133,06240912_proc_00840.png,1.57036972,49,37,112.20967579999999,3
1147,355,139,06240912_proc_00855.png,1.094758272,48,36,95.85720573,3
1150,355,135,06240912_proc_00856.png,1.555360794,47,40,96.85457727,3
1154,360,131,06240912_proc_00857.png,1.751929522,45,37,97.83591836,3
1170,287,126,06240912_proc_00867.png,2.342859507,49,41,82.14619337,3
1182,349,122,06240912_proc_00872.png,1.4589185709999999,51,40,102.7029063,3
1185,341,125,06240912_proc_00873.png,1.306861877,45,35,105.5943576,3
1197,363,131,06240912_proc_00878.png,1.211178541,52,35,105.2207735,3
1201,366,127,06240912_proc_00879.png,1.006131649,49,28,89.1622798,3
1208,305,133,06240912_proc_00883.png,1.496045351,45,36,163.08975790000002,3
1216,315,125,06240912_proc_00885.png,2.779797077,59,49,19.91972762,3
1222,358,135,06240912_proc_00888.png,1.3706471919999998,50,35,118.72885910000001,3
1224,355,140,06240912_proc_00889.png,1.7557668690000001,43,34,99.35841534,3
1303,288,128,06240912_proc_00925.png,1.240155458,37,28,78.21874581,3
1366,306,114,06240912_proc_00950.png,1.814938068,50,42,102.06507590000001,3
1383,301,114,06240912_proc_00956.png,1.783263206,43,39,58.32850412,3
1430,311,127,06240912_proc_00975.png,1.8236045840000001,40,33,54.71453833,3
1439,352,131,06240912_proc_00978.png,1.278906822,45,37,97.21982164,3
1442,358,129,06240912_proc_00979.png,1.581424475,44,36,20.67312139,3
1479,301,134,06240912_proc_00995.png,1.736981869,40,31,25.26296241,3
1561,345,127,06240912_proc_01029.png,1.049013138,44,36,114.3936425,3
1585,306,126,06240912_proc_01040.png,2.123247385,46,33,21.28673705,3
1641,353,136,06240912_proc_01067.png,1.166800499,44,35,100.28898079999999,3
1663,289,125,06240912_proc_01078.png,1.838105202,43,32,31.61064482,3
1682,301,130,06240912_proc_01085.png,1.505349636,41,32,20.39176029,3
1685,299,131,06240912_proc_01086.png,2.152019024,42,35,29.00749239,3
1695,356,135,06240912_proc_01090.png,1.002062321,48,34,68.18323765,3
1699,355,127,06240912_proc_01091.png,1.096269131,48,34,72.26491772,3
1722,357,132,06240912_proc_01101.png,1.172344685,44,31,92.13060671,3
1726,358,129,06240912_proc_01102.png,1.408078671,53,41,103.15218929999999,3
1781,285,126,06240912_proc_01123.png,1.277374268,44,34,52.73251305,3
1801,296,124,06240912_proc_01131.png,1.3254144190000001,44,33,33.01034865,3
1831,350,130,06240912_proc_01141.png,1.376748562,50,39,112.927474,3
1836,348,124,06240912_proc_01142.png,1.351439953,46,37,132.5769413,3
1845,355,132,06240912_proc_01146.png,0.928557396,50,36,77.89017273,3
1850,355,129,06240912_proc_01147.png,1.882470846,56,45,67.14162015,3
1867,360,123,06240912_proc_01152.png,2.2369859219999997,54,41,102.8158229,3
1870,305,133,06240912_proc_01153.png,1.286225557,35,28,178.9987633,3
1872,349,133,06240912_proc_01153.png,1.36208272,38,28,130.6528156,3
1874,305,129,06240912_proc_01154.png,1.8839149480000001,43,33,28.07192552,3
1889,352,128,06240912_proc_01158.png,1.336159468,46,35,122.1580649,3
1894,355,132,06240912_proc_01159.png,1.157779455,46,31,177.7392695,3
1917,290,129,06240912_proc_01168.png,2.0530347819999997,48,38,36.79549947,3
1919,294,131,06240912_proc_01169.png,2.020608425,42,38,70.76986444,3
1922,294,130,06240912_proc_01170.png,1.2852561470000001,39,32,76.69614638,3
1948,361,130,06240912_proc_01180.png,0.879853725,47,35,74.21497088,3
1982,357,136,06240912_proc_01191.png,1.120914459,41,28,96.24318655,3
1985,358,135,06240912_proc_01192.png,0.864152908,48,30,74.12501046,3
2025,287,131,06240912_proc_01206.png,1.326390266,46,37,4.267245634,3
2027,292,131,06240912_proc_01207.png,1.169938803,50,41,102.64018459999998,3
2034,353,123,06240912_proc_01209.png,1.619709969,53,42,101.0149275,3
2047,273,130,06240912_proc_01214.png,0.789752483,41,28,48.04255683,3
2049,347,136,06240912_proc_01214.png,1.015153885,42,27,68.1267998,3
2061,300,129,06240912_proc_01219.png,2.176301241,51,45,67.41692458,3
2065,299,128,06240912_proc_01220.png,2.066400528,45,37,69.11051097,3
2076,362,131,06240912_proc_01225.png,1.6779019830000002,56,38,83.77804168,3
2085,345,128,06240912_proc_01230.png,1.5275635719999998,49,42,107.28980179999999,3
2089,345,131,06240912_proc_01231.png,1.6386663909999999,46,40,101.0308555,3
2107,356,137,06240912_proc_01237.png,1.138102531,42,32,107.3435758,3
2118,335,127,06240912_proc_01241.png,2.612338305,58,41,15.253822199999998,3
2147,293,125,06240912_proc_01259.png,1.796468496,46,39,73.53453377,3
2166,351,123,06240912_proc_01269.png,1.5618410109999998,52,40,169.5212083,3
2170,349,129,06240912_proc_01270.png,1.164150715,49,39,114.2073764,3
2173,352,130,06240912_proc_01271.png,1.124704838,44,34,124.2983013,3
2204,341,133,06240912_proc_01286.png,1.3093326090000001,55,43,128.0486079,3
2207,350,139,06240912_proc_01287.png,1.176670551,44,34,113.5613019,3
2215,370,126,06240912_proc_01292.png,0.7180171009999999,48,33,100.52701970000001,3
