,x,y,filename,fringe,rx,ry,angle,cluster
639,284,245,06240913_proc_00540.png,1.755792141,47,37,119.5619646,5
641,284,246,06240913_proc_00541.png,2.01407671,44,34,124.55514369999999,5
642,285,247,06240913_proc_00542.png,1.570361614,40,32,145.15935869999998,5
643,283,248,06240913_proc_00543.png,1.284586906,43,32,114.92490819999999,5
650,293,265,06240913_proc_00548.png,1.1975316999999999,41,31,132.96386470000002,5
653,293,259,06240913_proc_00549.png,1.5601251130000002,44,35,139.3737753,5
656,290,259,06240913_proc_00550.png,2.083683014,47,37,140.04624840000002,5
660,291,260,06240913_proc_00551.png,1.872466564,46,36,143.2047123,5
664,303,260,06240913_proc_00552.png,1.4637002940000001,42,33,153.72027,5
671,284,247,06240913_proc_00556.png,1.82989645,45,33,143.7774612,5
672,281,247,06240913_proc_00557.png,1.8047037119999998,48,37,125.5782582,5
675,284,248,06240913_proc_00558.png,2.1064546109999998,47,40,123.76042040000002,5
678,288,246,06240913_proc_00559.png,1.928104162,44,37,132.1808108,5
680,283,247,06240913_proc_00560.png,1.855305195,47,38,129.85691409999998,5
687,301,256,06240913_proc_00564.png,1.77862525,46,36,149.30007890000002,5
690,299,254,06240913_proc_00565.png,1.54276967,45,35,120.9393679,5
693,291,256,06240913_proc_00566.png,1.531088829,47,41,124.16319329999999,5
696,288,256,06240913_proc_00567.png,1.810854435,47,40,107.5404629,5
699,287,258,06240913_proc_00568.png,1.656368256,45,39,119.7076936,5
703,288,261,06240913_proc_00569.png,1.5499374869999998,45,39,136.6777869,5
712,283,247,06240913_proc_00573.png,1.4909312730000002,46,39,117.45237879999999,5
714,274,248,06240913_proc_00574.png,1.842719078,50,40,121.67902279999998,5
716,276,250,06240913_proc_00575.png,1.546473026,48,40,112.9604092,5
720,285,249,06240913_proc_00576.png,1.938500643,49,44,114.1290478,5
723,287,249,06240913_proc_00577.png,1.758108616,50,40,135.6175196,5
726,289,250,06240913_proc_00578.png,1.6829171180000002,50,38,139.2939713,5
731,293,253,06240913_proc_00582.png,2.12018013,50,44,111.84374840000002,5
734,294,256,06240913_proc_00583.png,2.587875843,53,45,139.36655580000001,5
738,296,255,06240913_proc_00584.png,2.6569168569999997,57,49,138.59005200000001,5
742,290,254,06240913_proc_00585.png,2.402560711,54,48,112.99814599999999,5
747,289,254,06240913_proc_00586.png,2.0317137240000003,54,47,121.3921138,5
757,282,249,06240913_proc_00590.png,1.37410903,48,38,124.4997372,5
759,275,246,06240913_proc_00591.png,1.863824844,49,43,112.7252117,5
760,277,246,06240913_proc_00592.png,2.121852875,47,42,118.43745600000001,5
761,279,248,06240913_proc_00593.png,2.3505926130000003,53,45,130.4903971,5
764,285,251,06240913_proc_00594.png,2.020973206,50,44,123.1619524,5
766,289,250,06240913_proc_00595.png,1.683950186,48,39,119.6424243,5
772,293,256,06240913_proc_00599.png,2.53189373,49,40,135.9638648,5
776,293,257,06240913_proc_00600.png,2.638582945,51,46,149.0718311,5
781,296,253,06240913_proc_00601.png,2.594005585,52,47,133.92091770000002,5
785,297,252,06240913_proc_00602.png,2.525607109,53,49,127.8543539,5
789,297,253,06240913_proc_00603.png,1.979471445,51,45,124.83937179999998,5
797,283,244,06240913_proc_00607.png,2.003914118,46,35,120.38009840000002,5
800,283,250,06240913_proc_00608.png,1.9260969159999999,47,38,113.21781170000001,5
803,283,249,06240913_proc_00609.png,2.04667449,51,44,121.1995435,5
807,285,249,06240913_proc_00610.png,1.8233380319999999,47,42,120.94641670000001,5
811,281,249,06240913_proc_00611.png,1.893289328,49,42,112.4184884,5
814,280,250,06240913_proc_00612.png,1.364881992,49,41,139.8133833,5
821,284,270,06240913_proc_00615.png,1.237900496,46,43,131.54061380000002,5
825,288,262,06240913_proc_00616.png,1.6073763369999998,49,42,120.95135490000001,5
830,293,257,06240913_proc_00617.png,1.835365295,51,46,117.9783443,5
834,292,255,06240913_proc_00618.png,2.3488307,53,48,112.61679609999999,5
837,295,255,06240913_proc_00619.png,2.6635172369999998,54,49,114.0556574,5
839,297,254,06240913_proc_00620.png,1.932329655,51,45,110.5918635,5
843,282,273,06240913_proc_00621.png,0.6329894070000001,53,43,115.5131241,5
850,283,249,06240913_proc_00623.png,1.141009331,50,43,10.40900766,5
853,285,249,06240913_proc_00624.png,1.539653301,44,35,141.2430478,5
857,288,251,06240913_proc_00625.png,2.0467453,48,41,129.9986132,5
861,289,249,06240913_proc_00626.png,2.285057545,46,40,115.14632250000001,5
865,290,248,06240913_proc_00627.png,2.3359928130000003,49,42,132.7734049,5
870,289,249,06240913_proc_00628.png,2.2086169719999997,52,42,125.91117870000001,5
873,283,245,06240913_proc_00629.png,1.70044899,49,38,146.3621311,5
875,294,250,06240913_proc_00631.png,2.160155296,52,41,160.927332,5
878,294,249,06240913_proc_00632.png,2.0253398419999997,53,46,112.96160449999999,5
881,289,253,06240913_proc_00633.png,2.421866417,57,48,113.01269429999999,5
887,290,255,06240913_proc_00634.png,2.637038708,61,52,103.00907629999999,5
892,286,254,06240913_proc_00635.png,2.53677392,61,55,112.67851370000001,5
898,285,254,06240913_proc_00636.png,2.674220085,59,55,101.5243571,5
902,288,256,06240913_proc_00637.png,2.4275221819999997,55,54,115.7170121,5
909,277,249,06240913_proc_00641.png,1.8932840819999999,50,47,131.72891529999998,5
912,282,251,06240913_proc_00642.png,2.345258236,56,50,141.9851649,5
915,286,250,06240913_proc_00643.png,2.3876929280000003,56,51,105.13780039999999,5
919,290,250,06240913_proc_00644.png,2.636087179,55,50,114.0049432,5
924,291,250,06240913_proc_00645.png,2.731592417,56,49,130.7480079,5
932,296,253,06240913_proc_00649.png,2.0861938,50,43,123.68636409999998,5
936,292,253,06240913_proc_00650.png,2.427928209,58,49,123.07177,5
940,292,252,06240913_proc_00651.png,2.784029007,57,53,120.6470905,5
945,291,253,06240913_proc_00652.png,2.532562256,57,52,124.6537375,5
949,289,254,06240913_proc_00653.png,2.438584805,56,53,124.02848829999999,5
954,285,262,06240913_proc_00654.png,1.857168198,54,48,144.8007704,5
962,278,246,06240913_proc_00658.png,2.2316970830000002,56,49,135.648252,5
965,283,251,06240913_proc_00659.png,2.646214485,56,52,87.85280277,5
968,283,251,06240913_proc_00660.png,2.53540802,54,51,97.07742585,5
973,287,253,06240913_proc_00661.png,2.427511692,55,50,117.17540090000001,5
977,289,252,06240913_proc_00662.png,2.215845585,56,50,126.45202379999999,5
988,286,259,06240913_proc_00666.png,1.7854866980000001,52,49,117.65728440000001,5
993,293,254,06240913_proc_00667.png,2.296453476,57,51,124.1263239,5
996,294,252,06240913_proc_00668.png,2.743823767,60,53,105.6417864,5
999,293,253,06240913_proc_00669.png,2.676477671,57,53,110.82579750000001,5
1004,292,253,06240913_proc_00670.png,2.106455564,53,48,133.3997196,5
1009,289,255,06240913_proc_00671.png,1.8687052730000002,52,50,119.91497609999999,5
1013,280,277,06240913_proc_00673.png,1.291021824,52,48,171.8604875,5
1015,289,253,06240913_proc_00674.png,1.58392477,50,43,137.63427980000003,5
1019,286,254,06240913_proc_00675.png,1.7117986680000001,49,44,137.842399,5
1023,287,255,06240913_proc_00676.png,2.17731142,53,45,109.1477976,5
1028,288,252,06240913_proc_00677.png,2.438066483,54,49,106.9971828,5
1032,289,254,06240913_proc_00678.png,2.3919022080000003,54,52,115.97530249999998,5
1037,286,257,06240913_proc_00679.png,1.5629112719999998,48,43,153.01174719999997,5
1040,269,273,06240913_proc_00680.png,0.95468235,43,39,149.36059780000002,5
1042,276,261,06240913_proc_00681.png,1.057748795,58,48,133.33746580000002,5
1047,284,253,06240913_proc_00683.png,1.630067825,49,46,150.8288051,5
1052,290,252,06240913_proc_00684.png,2.537036896,58,53,83.5299214,5
1056,289,252,06240913_proc_00685.png,2.542036057,55,50,94.23916806,5
1060,292,253,06240913_proc_00686.png,2.658812761,56,53,103.1816684,5
1064,290,253,06240913_proc_00687.png,2.798956871,58,52,118.5974736,5
1069,291,252,06240913_proc_00688.png,2.46522212,57,54,113.3388768,5
1078,289,255,06240913_proc_00691.png,2.027034998,52,51,124.5845682,5
1081,283,251,06240913_proc_00692.png,2.074917793,55,50,116.25167250000001,5
1083,287,252,06240913_proc_00693.png,2.3853137490000003,54,52,107.9351932,5
1087,291,252,06240913_proc_00694.png,2.283813477,53,51,102.50550009999999,5
1091,289,252,06240913_proc_00695.png,2.534421921,56,52,113.2941869,5
1094,289,252,06240913_proc_00696.png,2.19889164,56,49,133.7766333,5
1100,283,251,06240913_proc_00699.png,2.04710865,50,47,152.7814554,5
1104,288,249,06240913_proc_00700.png,2.1617567540000002,54,47,129.52868940000002,5
1108,291,251,06240913_proc_00701.png,2.593962431,58,49,123.64671489999999,5
1112,291,252,06240913_proc_00702.png,2.82682085,60,53,127.37379879999999,5
1116,289,253,06240913_proc_00703.png,2.613660336,57,54,122.50307820000002,5
1121,288,253,06240913_proc_00704.png,2.3991022109999998,61,56,129.5618978,5
1124,287,252,06240913_proc_00705.png,1.5558111669999999,49,44,122.3728197,5
1130,288,250,06240913_proc_00708.png,1.5755863190000001,48,41,139.71484080000002,5
1133,283,250,06240913_proc_00709.png,2.141551495,54,49,126.6289804,5
1138,288,253,06240913_proc_00710.png,3.1138551239999996,60,58,122.9726469,5
1143,292,253,06240913_proc_00711.png,3.201778889,60,55,119.93847199999999,5
1147,295,251,06240913_proc_00712.png,2.583580494,59,55,126.9976979,5
1151,294,251,06240913_proc_00713.png,2.056849003,57,49,124.3860487,5
1155,277,263,06240913_proc_00714.png,1.480779171,58,46,145.4501438,5
1161,280,254,06240913_proc_00716.png,2.00974822,54,52,132.67646059999998,5
1164,286,249,06240913_proc_00717.png,2.3212070469999997,57,52,119.16264450000001,5
1167,290,253,06240913_proc_00718.png,2.2735471730000003,57,49,99.08324068,5
1171,287,254,06240913_proc_00719.png,2.455835581,58,50,84.98124097,5
1174,286,255,06240913_proc_00720.png,2.229310274,55,50,106.35366289999999,5
1177,282,254,06240913_proc_00721.png,1.9716713430000001,56,48,116.07080220000002,5
1180,277,260,06240913_proc_00722.png,1.207748413,59,47,106.2069162,5
1185,299,262,06240913_proc_00724.png,2.4116122719999997,60,49,161.3695013,5
1187,284,256,06240913_proc_00725.png,1.3981354240000001,48,42,121.31482340000002,5
1190,283,256,06240913_proc_00726.png,2.025886059,51,45,137.4905794,5
1195,290,253,06240913_proc_00727.png,2.442836761,54,49,120.97243290000002,5
1200,291,252,06240913_proc_00728.png,2.4535932540000003,53,52,121.59000490000001,5
1205,294,252,06240913_proc_00729.png,2.140180826,52,51,153.9306364,5
1210,295,253,06240913_proc_00730.png,1.781751156,51,49,153.5923184,5
1213,291,250,06240913_proc_00731.png,1.1161696909999999,54,48,122.6650562,5
1217,291,251,06240913_proc_00733.png,1.431045055,52,44,129.4293784,5
1220,286,250,06240913_proc_00734.png,2.329056025,53,49,126.0118318,5
1224,284,250,06240913_proc_00735.png,2.379391432,51,47,138.11381369999998,5
1228,288,253,06240913_proc_00736.png,2.906032562,54,51,126.11812659999998,5
1232,289,253,06240913_proc_00737.png,2.582981348,51,48,119.3370192,5
1237,287,251,06240913_proc_00738.png,2.176383972,52,47,124.3547186,5
1240,281,257,06240913_proc_00739.png,1.45793581,52,46,147.2475798,5
1247,293,257,06240913_proc_00741.png,1.4301741119999998,55,48,167.936916,5
1250,292,255,06240913_proc_00742.png,2.008393288,51,46,125.63652320000001,5
1251,289,254,06240913_proc_00743.png,2.115109205,51,44,117.2271874,5
1253,289,254,06240913_proc_00744.png,2.422611713,55,52,113.56471699999999,5
1256,288,254,06240913_proc_00745.png,2.4148898119999997,54,51,123.95802809999999,5
1260,292,255,06240913_proc_00746.png,2.312447071,59,51,130.87718049999998,5
1263,291,255,06240913_proc_00747.png,1.741887331,59,54,126.2647947,5
1270,280,254,06240913_proc_00750.png,1.681154966,49,49,118.5442186,5
1272,283,252,06240913_proc_00751.png,1.8493201730000002,48,43,119.437983,5
1276,287,251,06240913_proc_00752.png,2.532249928,52,48,118.93752140000001,5
1280,288,251,06240913_proc_00753.png,2.662936449,54,48,110.29463419999999,5
1285,290,254,06240913_proc_00754.png,2.7635622019999997,54,45,117.2387373,5
1288,290,253,06240913_proc_00755.png,2.084601164,52,41,115.3466383,5
1296,289,250,06240913_proc_00759.png,2.40486598,51,43,126.6686706,5
1299,296,254,06240913_proc_00760.png,2.6235303880000003,58,53,123.50501580000001,5
1303,294,254,06240913_proc_00761.png,3.0202026369999997,57,53,126.2437611,5
1307,292,253,06240913_proc_00762.png,2.347161531,53,47,119.9246067,5
1311,295,251,06240913_proc_00763.png,2.008633375,51,45,114.2630014,5
1322,281,251,06240913_proc_00767.png,1.864391804,50,44,146.07611699999998,5
1325,287,253,06240913_proc_00768.png,2.326987267,52,42,115.0911687,5
1327,284,250,06240913_proc_00769.png,2.79272294,51,47,104.42887459999999,5
1330,288,249,06240913_proc_00770.png,2.736278296,55,51,95.9298243,5
1334,286,248,06240913_proc_00771.png,2.332300186,53,49,116.5261709,5
1338,287,249,06240913_proc_00772.png,1.8938455580000002,52,44,125.4317438,5
1345,293,252,06240913_proc_00776.png,1.922323704,50,42,143.28885680000002,5
1349,293,253,06240913_proc_00777.png,2.3264050480000003,53,47,127.3929848,5
1354,293,255,06240913_proc_00778.png,2.727602243,56,52,149.9575256,5
1360,293,255,06240913_proc_00779.png,2.484772205,54,51,169.1712029,5
1363,294,254,06240913_proc_00780.png,1.8270201680000002,49,45,132.2234483,5
1366,294,257,06240913_proc_00781.png,1.223513603,50,41,145.6933566,5
1374,284,247,06240913_proc_00784.png,2.2348403930000003,49,40,136.9386831,5
1377,285,249,06240913_proc_00785.png,2.351807117,49,43,151.61257949999998,5
1381,286,251,06240913_proc_00786.png,2.233243942,48,43,108.8527744,5
1385,288,253,06240913_proc_00787.png,2.610818624,51,46,101.3064194,5
1389,287,250,06240913_proc_00788.png,2.476002216,49,42,120.18327959999999,5
1393,288,249,06240913_proc_00789.png,1.9864809509999999,48,40,129.4053327,5
1403,296,251,06240913_proc_00793.png,1.864421844,48,40,113.8100574,5
1405,288,248,06240913_proc_00794.png,2.264732838,52,46,110.7471616,5
1408,288,251,06240913_proc_00795.png,2.630028725,54,50,105.53505790000001,5
1411,289,249,06240913_proc_00796.png,2.217915058,53,47,118.45998190000002,5
1416,293,251,06240913_proc_00797.png,2.073767662,56,51,107.1633408,5
1428,281,246,06240913_proc_00801.png,1.582100391,47,38,133.6319767,5
1432,286,251,06240913_proc_00802.png,1.918473244,49,39,111.96211559999999,5
1436,283,253,06240913_proc_00803.png,2.148427486,50,43,127.58968059999998,5
1440,285,252,06240913_proc_00804.png,2.114399672,53,46,119.6181429,5
1443,287,251,06240913_proc_00805.png,1.8335504530000002,51,44,120.6196946,5
1446,289,252,06240913_proc_00806.png,0.98624754,50,37,108.1733345,5
1453,295,256,06240913_proc_00809.png,1.3915920259999999,48,44,133.33094979999998,5
1456,291,250,06240913_proc_00810.png,2.059998989,48,39,135.11118059999998,5
1460,289,250,06240913_proc_00811.png,1.9665658469999998,53,43,114.4553327,5
1465,293,250,06240913_proc_00812.png,1.873434782,50,42,111.8288928,5
1470,291,249,06240913_proc_00813.png,2.002172709,52,44,115.46096200000001,5
1475,295,249,06240913_proc_00814.png,1.695558071,52,45,119.09039469999999,5
1485,283,250,06240913_proc_00818.png,1.367794037,46,39,135.0267116,5
1486,285,248,06240913_proc_00819.png,1.784384727,50,39,118.94368229999999,5
1488,286,253,06240913_proc_00820.png,1.6222457890000002,46,37,117.08252399999999,5
1491,287,253,06240913_proc_00821.png,1.809511185,51,44,124.24807209999999,5
1495,287,253,06240913_proc_00822.png,1.63573885,47,37,123.35048959999999,5
1497,286,254,06240913_proc_00823.png,1.297801733,46,35,124.272811,5
1503,299,250,06240913_proc_00826.png,1.3595323559999999,51,41,152.0367513,5
1507,296,252,06240913_proc_00827.png,1.937674284,45,38,158.8816835,5
1512,294,253,06240913_proc_00828.png,2.061238766,50,44,140.5237503,5
1516,291,252,06240913_proc_00829.png,1.8092164990000001,45,41,118.2534985,5
1519,294,253,06240913_proc_00830.png,1.969149113,49,44,116.03006699999999,5
1530,282,247,06240913_proc_00835.png,1.3926908969999998,40,33,127.60554029999999,5
1533,284,248,06240913_proc_00836.png,1.931672096,46,36,134.1966012,5
1537,287,247,06240913_proc_00837.png,2.018362284,47,37,120.95427140000001,5
1540,289,247,06240913_proc_00838.png,2.0065081119999997,48,40,126.47295840000001,5
1544,289,250,06240913_proc_00839.png,1.72952199,46,36,113.8262108,5
1548,280,253,06240913_proc_00840.png,1.468042135,49,38,126.757668,5
1555,296,254,06240913_proc_00843.png,2.071926832,50,40,124.366248,5
1557,294,250,06240913_proc_00844.png,1.697799206,47,38,117.4832102,5
1560,291,254,06240913_proc_00845.png,2.398016691,50,46,102.3827343,5
1564,294,255,06240913_proc_00846.png,2.605939388,54,51,87.82158879999999,5
1569,296,252,06240913_proc_00847.png,2.401122093,53,48,100.0017304,5
1573,295,252,06240913_proc_00848.png,1.3549947740000001,51,47,106.16941170000001,5
1581,277,254,06240913_proc_00851.png,1.068484545,48,41,168.15754990000002,5
1583,279,253,06240913_proc_00852.png,1.55177021,47,41,155.69527040000003,5
1586,283,252,06240913_proc_00853.png,1.8433954719999999,49,45,95.42272373,5
1591,284,251,06240913_proc_00854.png,2.346949816,54,49,89.59398191,5
1596,286,249,06240913_proc_00855.png,2.003473043,53,45,99.59921366,5
1601,285,252,06240913_proc_00856.png,1.675100565,53,45,102.8999572,5
1610,292,248,06240913_proc_00861.png,1.588358879,47,40,140.6938801,5
1614,292,251,06240913_proc_00862.png,1.999724865,51,45,123.36602830000001,5
1618,293,252,06240913_proc_00863.png,1.96222806,50,42,126.40003929999999,5
1623,296,250,06240913_proc_00864.png,1.639561176,49,41,130.3164253,5
1627,293,256,06240913_proc_00865.png,1.4607291219999998,49,40,138.1797899,5
1638,280,249,06240913_proc_00869.png,1.4815666680000001,43,36,126.25144509999998,5
1640,285,253,06240913_proc_00870.png,1.829823494,47,41,108.30797120000001,5
1641,286,252,06240913_proc_00871.png,1.8963143830000002,45,40,110.62870559999999,5
1643,284,251,06240913_proc_00872.png,1.859341145,49,40,123.61011869999999,5
1645,281,250,06240913_proc_00873.png,1.417758703,50,38,122.0327446,5
1652,296,251,06240913_proc_00877.png,1.590588331,44,35,158.0647621,5
1655,294,250,06240913_proc_00878.png,1.852035522,45,38,152.9970964,5
1659,294,251,06240913_proc_00879.png,1.920701265,47,42,147.66311819999999,5
1664,295,252,06240913_proc_00880.png,2.2192916869999997,48,43,127.5639001,5
1667,300,253,06240913_proc_00881.png,1.476143837,45,41,129.432008,5
1676,287,247,06240913_proc_00886.png,1.78553915,43,36,121.2227456,5
1679,279,250,06240913_proc_00887.png,1.714259624,47,36,111.2198858,5
1683,286,251,06240913_proc_00888.png,2.0849533080000002,51,40,114.83414180000001,5
1687,286,251,06240913_proc_00889.png,2.191614151,51,41,116.0414188,5
1691,286,252,06240913_proc_00890.png,1.755926371,48,37,122.93328799999999,5
1700,299,255,06240913_proc_00894.png,1.536304474,45,38,151.9982,5
1703,293,255,06240913_proc_00895.png,1.770886898,47,41,112.6590408,5
1706,293,253,06240913_proc_00896.png,2.181466818,51,47,104.6971166,5
1709,291,254,06240913_proc_00897.png,2.001755476,50,47,109.9254761,5
1711,294,255,06240913_proc_00898.png,1.624594927,52,47,128.864655,5
1722,282,248,06240913_proc_00903.png,1.634261608,48,40,111.1394057,5
1728,287,250,06240913_proc_00904.png,1.8819389340000001,50,43,113.93442150000001,5
1733,287,250,06240913_proc_00905.png,1.804422379,51,41,112.4994398,5
1737,288,249,06240913_proc_00906.png,1.5688159469999998,51,38,121.51569930000001,5
1741,289,253,06240913_proc_00907.png,1.6043639180000002,53,43,126.6464554,5
1750,296,249,06240913_proc_00911.png,2.012729168,45,37,133.1408315,5
1755,295,255,06240913_proc_00912.png,2.1062517169999997,53,41,132.998808,5
1759,292,257,06240913_proc_00913.png,2.173440218,52,44,130.1552773,5
1763,294,255,06240913_proc_00914.png,2.165420294,51,42,129.91155220000002,5
1767,296,252,06240913_proc_00915.png,1.732179165,49,40,133.49947790000002,5
1777,278,249,06240913_proc_00919.png,1.1869416240000001,42,36,112.8776273,5
1779,278,246,06240913_proc_00920.png,1.502411366,43,32,115.55140049999999,5
1781,280,251,06240913_proc_00921.png,1.518971443,46,36,108.8308973,5
1783,286,251,06240913_proc_00922.png,1.979447603,54,42,111.6105658,5
1786,288,251,06240913_proc_00923.png,1.7269804480000002,53,41,120.7121753,5
1796,296,249,06240913_proc_00928.png,1.379034996,41,35,179.4463697,5
1800,294,249,06240913_proc_00929.png,1.8363246919999998,44,37,108.8876152,5
1803,292,251,06240913_proc_00930.png,1.725370646,45,39,118.275198,5
1808,292,254,06240913_proc_00931.png,1.870966911,46,42,115.3015044,5
1813,295,253,06240913_proc_00932.png,2.248420238,51,48,131.5371236,5
1823,283,250,06240913_proc_00936.png,1.3645734790000001,44,38,124.36449950000001,5
1827,281,250,06240913_proc_00937.png,1.889853239,48,40,124.8359055,5
1832,285,252,06240913_proc_00938.png,1.952373505,48,42,110.6111383,5
1837,284,251,06240913_proc_00939.png,1.872997284,47,40,107.1971912,5
1842,290,254,06240913_proc_00940.png,1.6580119130000002,48,38,114.2247933,5
1849,294,252,06240913_proc_00944.png,2.045695305,50,39,151.9699674,5
1854,292,253,06240913_proc_00946.png,1.797291994,48,42,112.5119663,5
1858,293,250,06240913_proc_00947.png,1.909339666,54,45,119.235946,5
1861,293,252,06240913_proc_00948.png,1.78999424,52,45,113.9670903,5
1865,291,259,06240913_proc_00949.png,1.425249815,53,43,121.5720347,5
1878,278,254,06240913_proc_00953.png,1.152348042,48,39,28.45455784,5
1880,283,251,06240913_proc_00954.png,1.474489689,45,36,121.26714869999999,5
1884,286,256,06240913_proc_00955.png,1.9654555319999998,50,41,111.606816,5
1888,285,254,06240913_proc_00956.png,2.021820545,53,45,112.8937193,5
1893,289,251,06240913_proc_00957.png,1.458108187,49,41,119.13667609999999,5
1903,293,253,06240913_proc_00961.png,1.342922688,45,36,146.4106186,5
1906,290,254,06240913_proc_00962.png,1.796832085,49,38,141.1426747,5
1910,291,253,06240913_proc_00963.png,2.113864422,54,41,117.9401977,5
1914,291,250,06240913_proc_00964.png,1.8609614369999998,50,41,116.53455840000001,5
1918,287,253,06240913_proc_00965.png,1.497866631,50,41,133.115331,5
1934,283,247,06240913_proc_00971.png,1.783453226,44,38,115.57547009999999,5
1939,285,252,06240913_proc_00972.png,1.663409472,49,43,111.19331629999999,5
1942,287,252,06240913_proc_00973.png,1.650184155,51,42,116.23290990000001,5
1945,286,254,06240913_proc_00974.png,1.7200999259999998,51,41,117.6630628,5
1960,294,255,06240913_proc_00979.png,1.471792459,46,38,144.30561919999997,5
1963,296,254,06240913_proc_00980.png,1.952476263,50,42,133.9158018,5
1968,295,254,06240913_proc_00981.png,2.326754093,55,48,134.35356230000002,5
1973,292,254,06240913_proc_00982.png,1.677845001,50,46,119.4962172,5
1985,277,249,06240913_proc_00987.png,1.648411751,43,37,138.644878,5
1989,283,247,06240913_proc_00988.png,2.012903214,53,44,122.18167,5
1993,288,251,06240913_proc_00989.png,1.707539797,49,41,131.2253972,5
1997,291,253,06240913_proc_00990.png,1.570542097,46,40,134.6808479,5
2001,287,256,06240913_proc_00991.png,1.6529667380000002,53,41,146.0218955,5
2012,292,249,06240913_proc_00996.png,1.877277136,50,37,116.8819009,5
2015,292,251,06240913_proc_00997.png,1.54046917,45,36,118.88931389999999,5
2019,297,252,06240913_proc_00998.png,1.705040455,48,42,114.34464270000001,5
2023,293,250,06240913_proc_00999.png,1.793473959,55,46,116.90017160000001,5
2038,278,251,06240913_proc_01004.png,1.716457844,49,43,144.60000380000002,5
2043,280,253,06240913_proc_01005.png,1.88277626,50,44,121.0298064,5
2049,282,252,06240913_proc_01006.png,1.9519379140000002,55,47,117.25332649999999,5
