,x,y,filename,fringe,rx,ry,angle,cluster
317,151,165,06240910_proc_00308.png,5.943455219,115,89,18.38932811,1
653,123,155,06240910_proc_00595.png,8.268699646,96,88,161.30706999999998,1
669,133,150,06240910_proc_00606.png,6.291732787999999,107,95,171.2185376,1
671,130,153,06240910_proc_00607.png,4.662411213,129,106,161.94231169999998,1
673,128,156,06240910_proc_00608.png,4.929578781,110,91,157.3845606,1
690,125,157,06240910_proc_00616.png,6.006747246000001,110,100,173.1835028,1
693,120,156,06240910_proc_00618.png,9.176448822000001,111,101,171.0534161,1
714,127,158,06240910_proc_00625.png,8.059576035,122,112,1.2419836690000001,1
716,126,157,06240910_proc_00626.png,5.850697517,116,109,10.62077938,1
720,121,157,06240910_proc_00627.png,5.547075747999999,117,109,12.29923434,1
725,117,162,06240910_proc_00628.png,7.8395190239999994,115,103,168.9389381,1
732,126,164,06240910_proc_00630.png,6.3397650720000005,121,110,168.9028892,1
752,126,164,06240910_proc_00637.png,8.226474762,114,113,20.74447125,1
757,122,148,06240910_proc_00638.png,10.051157,107,102,9.167162300000001,1
762,133,157,06240910_proc_00639.png,7.39111805,89,86,16.25578705,1
765,126,154,06240910_proc_00640.png,10.11544228,115,110,15.90535224,1
787,126,164,06240910_proc_00647.png,7.4505777360000005,115,109,86.05999422,1
789,127,165,06240910_proc_00648.png,6.182930946,117,106,54.17797233,1
799,119,160,06240910_proc_00652.png,8.334384918,108,95,168.9676283,1
803,125,157,06240910_proc_00653.png,6.904475689,111,105,177.5775007,1
806,128,156,06240910_proc_00654.png,5.043497562,111,101,175.40244730000003,1
809,123,160,06240910_proc_00655.png,4.84230423,110,106,166.8051486,1
830,114,155,06240910_proc_00663.png,7.774152756,114,98,62.58128042,1
838,134,168,06240910_proc_00666.png,9.317556381000001,113,110,159.2195354,1
843,141,167,06240910_proc_00667.png,9.435983658,105,105,71.14820911,1
848,138,160,06240910_proc_00668.png,10.16415405,103,105,79.27080668,1
853,141,161,06240910_proc_00669.png,6.918664932,100,100,104.0115432,1
857,127,167,06240910_proc_00670.png,7.113408089,118,103,5.76621816,1
859,124,172,06240910_proc_00671.png,8.302012443999999,117,112,146.96191389999998,1
865,127,163,06240910_proc_00673.png,8.480826378,114,102,153.3794385,1
872,122,163,06240910_proc_00675.png,7.936081886,104,99,151.8315195,1
876,131,165,06240910_proc_00676.png,6.818571091,99,92,156.951472,1
879,124,167,06240910_proc_00677.png,7.438085556,115,107,143.6266096,1
884,138,170,06240910_proc_00679.png,9.037960052,106,103,159.5309852,1
888,131,168,06240910_proc_00680.png,7.054181576,104,105,118.8049133,1
892,126,163,06240910_proc_00681.png,8.768758774,108,109,122.9865668,1
896,129,163,06240910_proc_00682.png,8.65173912,105,102,106.7625043,1
900,135,162,06240910_proc_00683.png,8.259670258,101,96,135.5331736,1
904,143,153,06240910_proc_00684.png,6.95870924,93,81,149.8958251,1
907,121,156,06240910_proc_00685.png,8.285924911,106,91,165.0788814,1
961,119,152,06240910_proc_00707.png,10.05517006,101,81,142.6283433,1
963,146,144,06240910_proc_00708.png,8.222663879,85,65,159.7034628,1
966,168,176,06240910_proc_00709.png,9.08836174,75,44,54.71329182,1
983,144,158,06240910_proc_00716.png,8.862995148,111,92,24.22606115,1
990,145,158,06240910_proc_00719.png,7.781569481,87,81,170.59410549999998,1
999,131,164,06240910_proc_00722.png,7.497121811,100,93,125.76570590000001,1
1013,142,160,06240910_proc_00729.png,7.804448128,94,85,122.802985,1
1106,159,158,06240910_proc_00775.png,7.492496013999999,100,84,130.6835582,1
1211,131,167,06240910_proc_00831.png,10.15882587,102,86,113.27890090000001,1
1262,138,153,06240910_proc_00853.png,8.737574577,104,95,141.8694513,1
1275,125,161,06240910_proc_00860.png,5.147093296,112,107,76.19571891,1
1277,128,158,06240910_proc_00861.png,6.882153034,119,114,76.94770225,1
1288,133,159,06240910_proc_00867.png,7.285579681000001,108,99,136.8633358,1
1325,117,163,06240910_proc_00881.png,5.69867897,122,116,145.2466383,1
1368,131,152,06240910_proc_00899.png,9.520852089,105,97,140.39487490000002,1
1384,124,165,06240910_proc_00906.png,6.9085969920000005,110,109,119.57311829999999,1
1391,136,149,06240910_proc_00910.png,6.7878532410000005,104,98,138.745917,1
1416,130,152,06240910_proc_00921.png,6.231866837,106,98,51.47045119,1
1418,132,157,06240910_proc_00922.png,8.642040253,112,109,94.96809268,1
1437,99,158,06240910_proc_00927.png,6.101607323,110,101,174.81461940000003,1
1459,104,150,06240910_proc_00934.png,7.784532547,111,102,142.8405539,1
1463,99,148,06240910_proc_00935.png,7.985704899,111,100,148.0108159,1
1482,119,154,06240910_proc_00943.png,9.237733841,112,106,110.33674909999999,1
1484,118,153,06240910_proc_00944.png,7.924359797999999,110,106,117.7047133,1
1486,115,156,06240910_proc_00945.png,9.371236801,106,106,105.1920662,1
1504,122,159,06240910_proc_00950.png,6.472383976000001,109,107,133.23598629999998,1
1507,122,158,06240910_proc_00951.png,5.925180912,115,109,136.7276097,1
1509,123,156,06240910_proc_00952.png,7.478705883,114,108,142.2860655,1
1512,127,157,06240910_proc_00953.png,8.495306015,111,102,139.1660556,1
1518,125,154,06240910_proc_00955.png,5.08304882,114,115,39.70040283,1
1522,127,144,06240910_proc_00956.png,7.301878929,115,113,124.7652301,1
1551,129,149,06240910_proc_00966.png,8.996562004,104,101,141.16254719999998,1
1554,127,160,06240910_proc_00967.png,8.834140778,98,94,159.65315669999998,1
1555,119,155,06240910_proc_00968.png,8.018072128,116,109,146.3025958,1
1560,126,162,06240910_proc_00969.png,7.289452076,108,112,179.12975580000003,1
1565,122,162,06240910_proc_00970.png,6.368227005,113,113,5.939486398,1
1570,122,160,06240910_proc_00971.png,6.268140793,117,115,161.3886054,1
1575,122,166,06240910_proc_00972.png,6.743332862999999,106,105,173.4894402,1
1589,124,161,06240910_proc_00977.png,6.844464302,120,116,135.8762642,1
1603,98,158,06240910_proc_00981.png,5.558371544,110,106,140.7616595,1
1605,92,139,06240910_proc_00982.png,5.7724013329999995,103,96,115.1832875,1
1608,92,131,06240910_proc_00983.png,7.692895412,102,95,144.1019123,1
1612,105,129,06240910_proc_00984.png,6.952684402,102,93,134.602591,1
1629,135,156,06240910_proc_00988.png,5.712828636,110,104,125.16033940000001,1
1632,121,150,06240910_proc_00989.png,8.378042221,114,112,119.32994309999998,1
1646,116,163,06240910_proc_00994.png,5.625357628,113,113,130.54120690000002,1
1653,124,163,06240910_proc_00996.png,5.7342848779999995,118,115,90.51716576,1
1656,126,159,06240910_proc_00997.png,7.098779202,121,116,109.5723827,1
1658,127,154,06240910_proc_00998.png,7.534470081,117,114,109.1611848,1
1660,128,155,06240910_proc_00999.png,6.3264250760000005,117,115,118.66772900000001,1
1663,128,151,06240910_proc_01000.png,6.432023048,109,107,9.494790253,1
1668,132,149,06240910_proc_01001.png,7.567978382000001,107,107,158.01996630000002,1
1672,131,154,06240910_proc_01003.png,5.40333128,121,116,133.0755349,1
1675,130,164,06240910_proc_01004.png,5.842879772000001,129,123,152.46537469999998,1
1699,124,153,06240910_proc_01011.png,8.529691696,115,109,137.4034467,1
1702,132,147,06240910_proc_01012.png,8.139398575,114,107,150.0003134,1
1703,113,149,06240910_proc_01013.png,10.07393646,118,119,39.45250453,1
1705,115,155,06240910_proc_01014.png,8.258436202999999,112,110,25.83450069,1
1709,119,154,06240910_proc_01015.png,4.480133057,116,112,38.78228881,1
1714,122,158,06240910_proc_01016.png,6.355571747000001,116,115,17.68940106,1
1741,105,159,06240910_proc_01024.png,8.696973801,115,110,141.5977907,1
1748,103,152,06240910_proc_01026.png,8.778892517000001,113,105,134.36858869999998,1
1752,109,156,06240910_proc_01027.png,8.145879745,112,105,145.5781074,1
1755,97,134,06240910_proc_01028.png,7.233654976,98,89,148.420313,1
1777,117,150,06240910_proc_01034.png,10.20956993,111,102,109.03060520000001,1
1779,105,147,06240910_proc_01035.png,8.47416687,116,107,102.6826889,1
1781,120,144,06240910_proc_01036.png,10.26345253,103,99,107.4716351,1
1787,127,156,06240910_proc_01038.png,5.80341053,116,107,69.92481295,1
1792,134,156,06240910_proc_01039.png,7.292487144,112,106,94.16319587,1
1797,128,154,06240910_proc_01040.png,7.4922933579999995,117,112,117.05290829999998,1
1802,122,159,06240910_proc_01041.png,6.46056366,115,108,151.2342553,1
1805,121,169,06240910_proc_01042.png,5.93469429,122,113,109.73464750000001,1
1807,124,162,06240910_proc_01043.png,8.206801414,118,114,119.2032977,1
1810,122,152,06240910_proc_01044.png,6.049251556000001,117,112,122.86088799999999,1
1814,127,154,06240910_proc_01045.png,7.595769405,115,109,117.1474518,1
1819,138,154,06240910_proc_01046.png,9.207722664,109,104,156.2842001,1
1823,131,153,06240910_proc_01047.png,9.372676849,111,107,130.0899943,1
1827,143,151,06240910_proc_01048.png,9.469848633,112,110,98.78851118,1
1831,135,149,06240910_proc_01049.png,7.24694252,120,108,158.3171291,1
1834,131,156,06240910_proc_01050.png,9.346682549,130,118,137.6144381,1
1851,131,154,06240910_proc_01055.png,8.526068687,98,96,126.59219979999999,1
1856,124,151,06240910_proc_01056.png,9.125536919,110,103,151.7994962,1
1861,126,156,06240910_proc_01057.png,9.158039093,111,102,122.5944389,1
1864,125,158,06240910_proc_01058.png,9.652189255,109,102,141.2106966,1
1865,130,162,06240910_proc_01059.png,9.259098052999999,112,108,132.3363377,1
1870,128,159,06240910_proc_01060.png,7.540118217000001,113,108,174.5303354,1
1875,118,163,06240910_proc_01061.png,7.27902317,107,106,35.47773059,1
1889,116,168,06240910_proc_01065.png,7.882432937999999,115,113,166.7838418,1
1895,116,164,06240910_proc_01067.png,9.90707016,114,116,111.8904737,1
1911,113,153,06240910_proc_01071.png,8.775978087999999,117,110,113.4961761,1
1917,118,138,06240910_proc_01073.png,8.587738037000001,105,91,167.3728978,1
1919,117,147,06240910_proc_01074.png,9.63375473,111,108,126.79320200000001,1
1924,116,135,06240910_proc_01075.png,8.011724472000001,102,95,148.4206716,1
1937,124,150,06240910_proc_01078.png,9.385347366,98,91,77.10914059999999,1
1942,115,152,06240910_proc_01079.png,9.127100945,119,105,86.29631877,1
1945,122,150,06240910_proc_01080.png,9.447997093,116,99,175.9283624,1
1946,120,152,06240910_proc_01081.png,8.897213936,114,98,134.81392730000002,1
1950,116,149,06240910_proc_01082.png,9.470651627,113,106,145.9777691,1
1955,122,151,06240910_proc_01083.png,9.926792145,116,110,123.85569129999999,1
1960,125,159,06240910_proc_01084.png,8.042976379,119,113,130.6360953,1
1965,121,162,06240910_proc_01085.png,7.545735836,115,115,129.6643916,1
1970,125,159,06240910_proc_01086.png,7.222836494,112,109,135.1984294,1
1975,121,161,06240910_proc_01087.png,7.289488792,118,114,133.8450889,1
1978,127,164,06240910_proc_01088.png,7.3678269389999995,115,108,58.38007887,1
1980,129,164,06240910_proc_01089.png,7.8089070320000005,113,107,80.12684112,1
1984,126,165,06240910_proc_01090.png,8.748146057000001,111,111,87.19683140000001,1
1989,124,161,06240910_proc_01091.png,8.326702118,109,105,130.5143267,1
1994,119,165,06240910_proc_01092.png,7.849086285,100,103,82.24625565,1
1998,131,154,06240910_proc_01093.png,9.61463356,109,108,133.1294148,1
2003,133,154,06240910_proc_01094.png,8.833377837999999,114,108,135.4888798,1
2007,140,153,06240910_proc_01095.png,7.714196205,114,100,4.317833857,1
2011,136,150,06240910_proc_01096.png,7.134264469,106,95,171.0674888,1
2018,129,146,06240910_proc_01098.png,8.339579582,105,102,100.7136683,1
2023,138,153,06240910_proc_01099.png,7.87998867,90,84,66.98259968,1
2028,134,163,06240910_proc_01100.png,8.58379364,100,93,107.29830530000001,1
2033,130,162,06240910_proc_01101.png,9.038768767999999,106,110,58.21538252,1
2038,135,150,06240910_proc_01102.png,10.53508282,112,102,129.874717,1
2042,129,158,06240910_proc_01103.png,9.42965889,103,90,167.41451840000002,1
2046,133,157,06240910_proc_01105.png,8.69243145,103,104,154.90462649999998,1
2058,120,158,06240910_proc_01108.png,8.987962722999999,106,105,176.7872167,1
2063,119,167,06240910_proc_01109.png,9.12749958,105,104,5.8417510870000005,1
2067,120,167,06240910_proc_01110.png,8.046797752,107,104,117.8829129,1
2072,119,165,06240910_proc_01112.png,9.470600128,114,115,137.73093380000003,1
2076,118,160,06240910_proc_01113.png,8.870965004,110,112,124.3732865,1
2089,118,159,06240910_proc_01117.png,9.556663513,108,97,122.94973159999999,1
2093,122,160,06240910_proc_01118.png,7.333782672999999,110,100,139.7262574,1
2095,121,151,06240910_proc_01119.png,8.330116272,111,104,132.29511409999998,1
2099,115,154,06240910_proc_01120.png,9.196854591000001,108,111,160.2477025,1
2104,121,151,06240910_proc_01121.png,8.861089706,105,103,84.56222936,1
2109,130,152,06240910_proc_01122.png,9.467869759,104,101,79.33504461,1
2122,110,149,06240910_proc_01125.png,9.553398132,117,103,105.1578538,1
2125,104,149,06240910_proc_01126.png,9.337075233,114,106,119.4703923,1
2128,110,151,06240910_proc_01127.png,10.12554741,117,110,176.64228899999998,1
2135,124,157,06240910_proc_01129.png,7.543807507,113,107,115.74242720000001,1
2148,116,162,06240910_proc_01132.png,8.136146545,117,111,94.73946576,1
2153,118,165,06240910_proc_01133.png,8.675764083999999,118,112,23.88625582,1
2155,117,167,06240910_proc_01134.png,8.396245002999999,110,105,124.42919499999999,1
2158,122,164,06240910_proc_01135.png,8.495894432,110,109,144.70177019999997,1
2163,119,164,06240910_proc_01136.png,8.221528053,104,106,103.95422420000001,1
2168,128,162,06240910_proc_01137.png,9.99653244,108,107,79.51932311,1
2172,127,166,06240910_proc_01138.png,8.580809593,106,110,131.38405559999998,1
2177,125,159,06240910_proc_01139.png,7.9976305960000005,116,110,131.8109595,1
2182,138,163,06240910_proc_01140.png,9.799476624,110,101,136.4931737,1
2185,134,165,06240910_proc_01141.png,7.127299309,113,103,102.6776141,1
2203,134,168,06240910_proc_01146.png,8.340930939,111,108,120.62143629999998,1
2208,136,155,06240910_proc_01147.png,7.448001385,111,105,111.0532496,1
2212,131,159,06240910_proc_01148.png,10.45191193,107,94,120.4537415,1
2214,143,160,06240910_proc_01149.png,9.405220985,102,94,116.62633570000001,1
2236,114,165,06240910_proc_01155.png,9.039222717000001,114,111,94.30459445,1
2239,118,170,06240910_proc_01156.png,7.75846386,119,113,91.45340028,1
2241,124,167,06240910_proc_01157.png,7.442929267999999,117,111,118.4240415,1
2244,120,163,06240910_proc_01158.png,9.921851157999999,114,112,129.6462745,1
2248,117,164,06240910_proc_01159.png,10.46931648,112,113,86.20058001,1
2253,116,165,06240910_proc_01160.png,9.702141762,113,114,103.8247375,1
2257,123,164,06240910_proc_01161.png,9.480205536,115,115,114.8439841,1
2261,122,160,06240910_proc_01162.png,8.951005936,114,109,133.7268412,1
2265,125,161,06240910_proc_01163.png,8.583446503,110,101,134.0237393,1
2268,120,157,06240910_proc_01164.png,8.361925125,116,103,164.400449,1
2270,118,151,06240910_proc_01165.png,9.002473831,110,108,141.81281189999999,1
2278,113,131,06240910_proc_01167.png,7.640237807999999,99,88,73.35434655,1
2291,112,161,06240910_proc_01170.png,9.092553139,105,91,122.7980263,1
2294,104,160,06240910_proc_01171.png,8.984333037999999,119,110,120.60013970000001,1
2302,115,154,06240910_proc_01174.png,9.633195877,110,115,117.6056482,1
2307,124,157,06240910_proc_01175.png,8.944554328999999,115,116,91.19418094,1
2312,116,164,06240910_proc_01176.png,10.15268517,109,111,79.81640219,1
2317,116,164,06240910_proc_01177.png,9.350484847999999,110,112,66.39366662,1
2322,123,161,06240910_proc_01178.png,8.127323151,117,113,98.35082583,1
2325,121,167,06240910_proc_01179.png,7.328516006,117,114,112.2393598,1
2328,124,164,06240910_proc_01180.png,8.165534973,119,116,147.4484317,1
2331,126,170,06240910_proc_01181.png,8.985589027,112,111,128.6334633,1
2335,120,165,06240910_proc_01182.png,9.434446335,113,118,128.6962088,1
2340,126,158,06240910_proc_01183.png,9.63488102,113,119,101.3690728,1
2345,129,164,06240910_proc_01184.png,9.767892838,118,117,111.55138899999999,1
2350,127,167,06240910_proc_01185.png,9.606491089,116,113,100.4942007,1
2358,124,145,06240910_proc_01187.png,8.761017799,111,111,45.75042389,1
2360,119,134,06240910_proc_01188.png,7.1577029229999996,95,91,157.2619519,1
2373,124,154,06240910_proc_01191.png,7.905101299,103,98,61.43992849,1
2378,137,162,06240910_proc_01192.png,8.635398865,100,90,62.08236242,1
2383,145,170,06240910_proc_01193.png,8.820661545,98,83,103.7581227,1
2387,145,167,06240910_proc_01194.png,7.949139595,111,92,132.6037567,1
2389,137,161,06240910_proc_01195.png,8.416929245,132,107,121.6372561,1
2409,121,160,06240910_proc_01200.png,9.663498878,110,111,92.41904559,1
2414,126,160,06240910_proc_01201.png,8.221107482999999,114,114,113.5678453,1
2417,124,162,06240910_proc_01202.png,6.575118065,116,112,96.96790377,1
2420,120,165,06240910_proc_01203.png,7.8024683,117,114,129.8587105,1
2423,114,162,06240910_proc_01204.png,8.705727577000001,114,112,116.2536601,1
2426,120,168,06240910_proc_01205.png,9.416482925,112,106,125.0497997,1
2430,121,163,06240910_proc_01206.png,8.191371918,110,108,115.712552,1
2435,116,159,06240910_proc_01207.png,8.50302124,111,104,109.22609890000001,1
2439,118,156,06240910_proc_01208.png,7.880722522999999,115,104,75.46345433,1
2443,123,157,06240910_proc_01209.png,8.185502052,116,101,35.93853271,1
2468,93,150,06240910_proc_01216.png,10.79729843,113,101,120.03156059999999,1
2479,122,152,06240910_proc_01220.png,8.728374481,110,107,134.4912009,1
2488,118,160,06240910_proc_01222.png,8.595314026,111,115,141.81871999999998,1
2493,126,166,06240910_proc_01223.png,10.06223392,111,110,117.93574440000002,1
2498,128,160,06240910_proc_01224.png,10.41829872,115,109,137.7414967,1
2501,120,165,06240910_proc_01225.png,9.003474236,115,113,155.5623959,1
2504,121,164,06240910_proc_01226.png,8.180020332,110,110,151.69351719999997,1
2509,119,168,06240910_proc_01227.png,9.024204253999999,108,111,136.633558,1
2513,126,169,06240910_proc_01228.png,9.908441544,113,112,111.0435713,1
2518,134,171,06240910_proc_01229.png,10.99856567,113,109,97.09598348,1
2523,126,164,06240910_proc_01230.png,9.52703476,115,111,91.23654859999999,1
2528,125,155,06240910_proc_01231.png,9.061394691,109,107,105.9218925,1
2532,123,156,06240910_proc_01232.png,8.736771584,112,111,122.83261780000001,1
2534,131,155,06240910_proc_01233.png,7.722654819,99,96,28.24167792,1
2541,117,152,06240910_proc_01235.png,11.98484612,110,100,108.493124,1
2546,114,156,06240910_proc_01236.png,9.68247509,101,91,112.4219717,1
2551,129,164,06240910_proc_01237.png,9.06178093,104,94,126.9247788,1
2555,139,160,06240910_proc_01238.png,7.200164795,106,95,137.3657133,1
2557,150,149,06240910_proc_01239.png,6.919341087,102,94,164.4093009,1
2559,146,152,06240910_proc_01240.png,8.939291,112,105,147.3969458,1
2579,121,156,06240910_proc_01246.png,7.267653465,120,115,106.1256165,1
2582,123,164,06240910_proc_01247.png,6.875807285,120,112,113.3208315,1
2584,116,162,06240910_proc_01248.png,9.28122139,119,111,130.2031945,1
2586,126,156,06240910_proc_01249.png,8.681522369,112,108,111.3927169,1
2588,122,157,06240910_proc_01250.png,8.643026352,111,106,106.64389809999999,1
2592,122,166,06240910_proc_01251.png,8.573422432000001,113,108,125.1717288,1
2596,115,156,06240910_proc_01252.png,6.234537125,114,114,117.3037675,1
2600,114,151,06240910_proc_01253.png,5.995006084,119,112,90.25994767,1
2604,120,151,06240910_proc_01254.png,6.985185146,109,98,81.96026196,1
2607,117,151,06240910_proc_01255.png,8.480617523,109,100,14.63499169,1
2610,113,149,06240910_proc_01256.png,8.19521904,109,101,146.3585658,1
2618,119,156,06240910_proc_01258.png,9.828454018,104,98,115.49824109999999,1
2623,123,159,06240910_proc_01259.png,10.07149887,109,101,95.24499538,1
2628,122,172,06240910_proc_01260.png,9.295633316,107,97,143.0564664,1
2636,106,151,06240910_proc_01262.png,7.33921051,115,103,126.38969840000001,1
2640,107,146,06240910_proc_01264.png,8.047914505,120,115,151.5141667,1
2644,111,152,06240910_proc_01265.png,8.501274109,113,117,132.8527,1
2657,120,160,06240910_proc_01268.png,9.210421562,120,118,106.0325279,1
2662,119,167,06240910_proc_01269.png,9.848696709,113,110,134.22525380000002,1
2665,130,173,06240910_proc_01270.png,8.709381104,111,107,141.4971513,1
2670,119,166,06240910_proc_01272.png,8.704252242999999,115,110,122.78190020000001,1
2674,125,170,06240910_proc_01273.png,9.063541412000001,107,105,113.493526,1
2679,126,167,06240910_proc_01274.png,7.787955761,116,115,94.75973093,1
2684,120,168,06240910_proc_01275.png,7.486177444,115,118,141.0520689,1
2689,121,169,06240910_proc_01276.png,7.519750595,116,114,149.43569580000002,1
2694,123,161,06240910_proc_01277.png,8.343997002,115,109,149.08536850000002,1
2715,130,168,06240910_proc_01283.png,8.111009597999999,109,103,112.908855,1
2719,126,152,06240910_proc_01284.png,6.999650955,122,114,96.41560101,1
2722,124,152,06240910_proc_01285.png,9.466411591,113,111,85.69858842,1
2742,111,160,06240910_proc_01291.png,5.412322521,116,112,146.3706552,1
2747,112,160,06240910_proc_01292.png,7.504285336000001,116,116,120.48104860000001,1
2750,115,159,06240910_proc_01293.png,9.138411522,117,118,119.25834909999999,1
2753,113,165,06240910_proc_01294.png,9.1171875,119,118,96.9286575,1
2756,116,163,06240910_proc_01296.png,5.72995615,114,115,60.4698094,1
2761,114,161,06240910_proc_01297.png,3.8046183589999996,118,116,51.41117198,1
2766,105,156,06240910_proc_01298.png,3.176927567,120,115,38.08018292,1
2770,103,158,06240910_proc_01299.png,4.783514977,113,112,33.61935564,1
2774,101,157,06240910_proc_01300.png,6.764828682,115,109,22.52423755,1
2776,109,151,06240910_proc_01301.png,8.170991897999999,116,108,124.08681809999999,1
2790,117,162,06240910_proc_01305.png,7.868376732000001,111,103,123.5515191,1
2794,117,154,06240910_proc_01306.png,7.492732048,109,100,118.22660800000001,1
2821,121,160,06240910_proc_01314.png,7.7609148029999995,113,111,128.5960817,1
2826,121,170,06240910_proc_01315.png,7.207994938,114,108,137.2869134,1
2828,127,166,06240910_proc_01316.png,7.957371235,110,104,142.6511732,1
2831,112,162,06240910_proc_01317.png,8.685332297999999,114,109,137.94299750000002,1
2833,114,166,06240910_proc_01318.png,8.582554817,111,106,139.6807957,1
2837,125,175,06240910_proc_01319.png,7.450278759,107,104,71.08116398,1
2842,120,176,06240910_proc_01320.png,7.758296967000001,109,103,11.64864004,1
2847,116,173,06240910_proc_01321.png,7.464568615,118,112,13.93233598,1
2852,120,163,06240910_proc_01322.png,6.420026779,109,110,157.4729689,1
2857,123,163,06240910_proc_01323.png,6.636258602000001,110,99,173.4378821,1
2859,122,150,06240910_proc_01324.png,6.450476646,108,103,138.8558591,1
2873,143,163,06240910_proc_01328.png,7.109485626000001,93,93,158.1197554,1
2877,127,160,06240910_proc_01329.png,7.812399864,105,104,145.54748080000002,1
2880,134,153,06240910_proc_01330.png,8.536036491,110,106,111.2986242,1
2884,123,150,06240910_proc_01331.png,8.137864113,120,110,127.40699359999999,1
2903,123,151,06240910_proc_01337.png,9.296936035,112,112,141.363908,1
2906,115,159,06240910_proc_01338.png,7.009174347,116,116,128.8250467,1
2919,104,160,06240910_proc_01343.png,4.138888359,114,111,31.50569555,1
2924,99,161,06240910_proc_01344.png,3.767511368,112,108,42.04816766,1
2928,104,159,06240910_proc_01345.png,4.4427266119999995,112,109,24.43418043,1
2933,116,155,06240910_proc_01347.png,5.415874004,117,112,5.933779775,1
2948,112,151,06240910_proc_01351.png,8.577008247,110,102,108.60545330000001,1
2952,100,154,06240910_proc_01352.png,8.092555046000001,111,101,114.9043494,1
2979,113,163,06240910_proc_01360.png,6.334628105,119,115,140.7179838,1
2982,115,165,06240910_proc_01361.png,7.205508232000001,116,111,147.3358907,1
2984,113,167,06240910_proc_01362.png,7.843218802999999,117,110,157.7861843,1
2986,129,173,06240910_proc_01363.png,8.853253365,110,100,113.9810102,1
2990,124,171,06240910_proc_01364.png,9.183244705,111,113,14.89214832,1
2995,120,168,06240910_proc_01365.png,8.396736145,113,116,111.202059,1
3000,120,170,06240910_proc_01366.png,7.948517798999999,115,114,142.8450106,1
3005,117,163,06240910_proc_01367.png,7.205023289,114,106,143.825614,1
3013,121,149,06240910_proc_01369.png,7.50747776,105,100,138.41331409999998,1
3029,141,163,06240910_proc_01374.png,6.876658916,97,92,131.7626496,1
3033,138,153,06240910_proc_01376.png,8.293453217,107,101,123.2165257,1
3035,132,154,06240910_proc_01377.png,8.060287476000001,112,107,121.77976799999999,1
3050,119,154,06240910_proc_01382.png,7.58430481,120,116,115.3682148,1
3053,121,153,06240910_proc_01383.png,8.221881866,116,116,119.3518202,1
3056,119,159,06240910_proc_01384.png,6.919496059,113,113,120.7572887,1
3058,113,154,06240910_proc_01385.png,8.37062645,113,114,109.2625858,1
3059,113,152,06240910_proc_01386.png,7.43109417,115,111,124.11607179999999,1
3062,105,157,06240910_proc_01387.png,6.278235912,115,115,103.78424129999999,1
3073,113,155,06240910_proc_01391.png,5.886495113,113,106,131.0167861,1
3075,112,158,06240910_proc_01392.png,4.9543070789999994,117,111,123.41293119999999,1
3077,118,150,06240910_proc_01393.png,5.552396774,114,105,139.0439284,1
3080,119,147,06240910_proc_01394.png,4.6752605439999995,116,109,156.909673,1
