,x,y,filename,fringe,rx,ry,angle,cluster
1133,293,193,06240907_proc_01638.png,5.887264729,84,75,24.66694132,1
1134,290,195,06240907_proc_01639.png,9.121762276,88,79,7.742201278,1
1135,293,196,06240907_proc_01640.png,7.821427345,82,75,153.15452539999998,1
1136,295,197,06240907_proc_01641.png,6.50785923,83,74,137.09370790000003,1
1137,296,196,06240907_proc_01642.png,6.939980984,81,75,167.5322581,1
1138,292,197,06240907_proc_01643.png,6.456469536,76,71,95.5223557,1
1139,294,197,06240907_proc_01644.png,5.423500061,75,65,17.49957986,1
1140,292,196,06240907_proc_01645.png,3.14329648,69,61,125.5849074,1
1142,292,196,06240907_proc_01648.png,2.541917801,68,64,162.74146430000002,1
1143,291,194,06240907_proc_01649.png,3.694692135,74,69,160.8407627,1
1144,289,190,06240907_proc_01650.png,3.50585103,79,74,118.8036497,1
1145,290,190,06240907_proc_01651.png,5.683284283,79,75,124.7980525,1
1146,289,190,06240907_proc_01652.png,9.234239578,75,71,156.37277230000004,1
1147,288,192,06240907_proc_01653.png,8.505435944,79,69,157.7069131,1
1148,289,191,06240907_proc_01654.png,7.250407696,84,71,162.7970553,1
1153,292,197,06240907_proc_01662.png,5.480434418,87,77,120.77812079999998,1
1154,293,194,06240907_proc_01663.png,7.304282187999999,82,78,157.50279630000003,1
1155,293,193,06240907_proc_01664.png,7.803771019,79,74,21.36397624,1
1156,293,193,06240907_proc_01665.png,7.7348957060000005,76,72,59.99405941,1
1157,293,194,06240907_proc_01666.png,8.027629852,76,74,100.8436878,1
1158,295,194,06240907_proc_01667.png,7.9152674670000005,79,76,58.81014174,1
1159,292,194,06240907_proc_01668.png,7.50784874,80,78,88.50529757,1
1160,293,196,06240907_proc_01669.png,5.717627048,85,77,127.50109309999999,1
1161,290,195,06240907_proc_01670.png,4.189148426,73,69,139.06011930000003,1
1162,294,198,06240907_proc_01671.png,2.015616417,65,62,175.16711909999998,1
1163,291,190,06240907_proc_01673.png,2.372321129,65,66,9.791554288,1
1164,291,197,06240907_proc_01674.png,5.140158176,71,68,165.9441067,1
1165,291,194,06240907_proc_01675.png,6.617165565,79,73,12.30656228,1
1166,289,192,06240907_proc_01676.png,7.000696182,75,69,21.66889809,1
1167,290,191,06240907_proc_01677.png,6.497280121,77,71,169.8098803,1
1168,296,192,06240907_proc_01678.png,7.358610153,76,71,111.54843149999999,1
1169,292,192,06240907_proc_01679.png,6.613095284,76,71,151.8780314,1
1170,289,191,06240907_proc_01680.png,6.208647728,76,67,165.08446,1
1171,289,195,06240907_proc_01681.png,5.3197059630000005,80,67,30.00187231,1
1176,290,192,06240907_proc_01686.png,3.66321516,78,71,86.98526629,1
1178,291,197,06240907_proc_01690.png,9.248176575,80,71,126.5658763,1
1179,291,197,06240907_proc_01691.png,8.982460976,79,71,128.36593159999998,1
