,x,y,filename,fringe,rx,ry,angle,cluster
448,58,213,06240907_proc_00398.png,7.056380749,122,112,118.6334687,2
452,58,208,06240907_proc_00399.png,8.50894165,114,104,103.81367940000001,2
455,60,208,06240907_proc_00400.png,9.407043457,118,108,118.9644597,2
465,119,252,06240907_proc_00405.png,3.9416894910000004,58,43,155.5290134,2
474,77,207,06240907_proc_00409.png,9.9653759,110,96,100.5869546,2
478,73,209,06240907_proc_00410.png,9.301767349,113,99,110.3214905,2
481,72,204,06240907_proc_00411.png,7.519742012000001,113,99,63.66019076,2
482,79,206,06240907_proc_00412.png,6.715748787000001,106,92,88.4673627,2
485,78,217,06240907_proc_00413.png,7.621720314,106,93,119.8969035,2
488,78,218,06240907_proc_00414.png,7.642692089,110,98,127.40230120000001,2
493,81,217,06240907_proc_00415.png,7.879802227000001,115,108,91.33639231,2
497,83,220,06240907_proc_00417.png,10.45848846,120,112,88.69517683,2
499,81,221,06240907_proc_00418.png,7.873922348,121,114,102.57550959999999,2
502,80,218,06240907_proc_00419.png,8.411716461000001,111,105,91.16703777,2
506,86,217,06240907_proc_00420.png,4.514614105,118,111,76.30641578,2
513,86,214,06240907_proc_00422.png,7.182745934,107,95,94.51090714,2
517,90,217,06240907_proc_00423.png,7.67112112,110,100,107.9541811,2
519,86,211,06240907_proc_00424.png,8.277645111,121,109,105.76291979999999,2
522,82,208,06240907_proc_00425.png,6.915214062,116,108,98.74934688,2
538,86,212,06240907_proc_00432.png,8.734667778,106,100,124.3213736,2
541,88,209,06240907_proc_00433.png,9.52980423,104,96,98.59296287,2
545,71,211,06240907_proc_00434.png,7.783397675,118,108,113.17383899999999,2
548,77,214,06240907_proc_00435.png,10.15707397,117,110,65.13396800000001,2
552,75,210,06240907_proc_00437.png,8.807342529,106,94,110.41171729999999,2
556,80,213,06240907_proc_00438.png,8.075496674,110,101,99.24420091,2
561,75,214,06240907_proc_00439.png,7.526234627000001,111,104,121.42989159999999,2
571,72,221,06240907_proc_00443.png,8.167952538,119,111,116.57392079999998,2
575,69,219,06240907_proc_00444.png,7.4333405489999995,117,112,108.09304569999999,2
581,62,209,06240907_proc_00447.png,10.94118977,110,95,107.158546,2
586,62,210,06240907_proc_00448.png,9.840501785,115,101,103.79807240000001,2
590,60,207,06240907_proc_00449.png,9.786316872,115,101,105.8412074,2
593,64,208,06240907_proc_00450.png,9.730638504,120,106,126.77143079999999,2
596,68,208,06240907_proc_00451.png,10.07788277,117,100,158.67578400000002,2
599,66,211,06240907_proc_00452.png,9.779074669,115,107,7.133261739,2
600,131,277,06240907_proc_00452.png,2.773749352,55,40,28.16208231,2
604,124,267,06240907_proc_00453.png,2.865899563,56,42,179.8522713,2
618,79,212,06240907_proc_00457.png,8.474425316,103,92,127.67307720000001,2
623,75,205,06240907_proc_00458.png,6.050338745,109,100,155.9924605,2
627,72,205,06240907_proc_00459.png,7.128427505,112,102,155.34057869999998,2
629,74,208,06240907_proc_00460.png,9.562454224,110,95,91.07969331,2
631,71,208,06240907_proc_00461.png,8.028657913,109,97,119.7981936,2
634,75,216,06240907_proc_00462.png,7.531350613,111,98,123.4218514,2
