,x,y,filename,fringe,rx,ry,angle,cluster
1062,163,297,06240913_proc_00687.png,2.121962547,59,39,97.18601903,3
1067,164,296,06240913_proc_00688.png,2.008174896,54,34,104.4073322,3
1072,163,294,06240913_proc_00689.png,1.322290421,53,34,108.7899777,3
1082,168,294,06240913_proc_00693.png,1.6974651809999999,52,38,116.2041344,3
1086,165,300,06240913_proc_00694.png,2.069728613,57,42,98.38376099999999,3
1089,168,296,06240913_proc_00695.png,1.614017725,51,32,92.68568935,3
1092,167,292,06240913_proc_00696.png,1.517078876,56,36,108.0572077,3
1095,172,289,06240913_proc_00697.png,0.897060871,50,36,111.66511170000001,3
1102,150,300,06240913_proc_00700.png,2.748185158,58,47,110.8820236,3
1106,158,291,06240913_proc_00701.png,1.208658695,55,36,106.32733929999999,3
1109,162,294,06240913_proc_00702.png,1.34034729,56,33,94.80738516,3
1110,164,295,06240913_proc_00702.png,1.7922604080000002,56,36,98.02689728,3
1114,162,293,06240913_proc_00703.png,1.886302471,59,38,93.65409406,3
1119,159,294,06240913_proc_00704.png,2.449650288,57,38,92.59499127,3
1123,165,292,06240913_proc_00705.png,1.393628359,56,36,107.0703683,3
1126,169,290,06240913_proc_00706.png,1.088788748,54,39,108.98534840000002,3
1136,171,296,06240913_proc_00710.png,1.579584122,54,35,96.07092235,3
1141,161,293,06240913_proc_00711.png,1.859620571,57,39,106.2004412,3
1145,163,294,06240913_proc_00712.png,1.855484009,57,36,108.7248108,3
1149,167,293,06240913_proc_00713.png,1.241300344,50,32,105.03014979999999,3
1153,172,294,06240913_proc_00714.png,0.894288063,41,26,112.46286409999998,3
1166,158,293,06240913_proc_00718.png,1.430851221,52,38,115.4876885,3
1170,163,290,06240913_proc_00719.png,1.6699697969999998,55,34,104.0587808,3
1173,171,285,06240913_proc_00720.png,1.6417031290000001,55,33,104.9274784,3
1182,166,296,06240913_proc_00723.png,1.257011652,52,33,104.2818616,3
1193,172,290,06240913_proc_00727.png,1.194139719,44,31,107.0926142,3
1198,161,297,06240913_proc_00728.png,2.140399456,57,37,91.02298225,3
1203,160,298,06240913_proc_00729.png,2.07662797,59,40,94.11467421,3
1208,167,298,06240913_proc_00730.png,1.958268642,54,43,100.0966017,3
1212,171,301,06240913_proc_00731.png,2.030584812,55,41,103.24665759999999,3
1235,162,298,06240913_proc_00738.png,1.738410234,60,40,101.377187,3
1252,176,299,06240913_proc_00744.png,1.261021852,46,32,102.133248,3
1255,171,304,06240913_proc_00745.png,1.806493759,51,36,93.63264727,3
1258,175,298,06240913_proc_00746.png,2.0324301719999998,50,34,93.14843467,3
1261,171,294,06240913_proc_00747.png,1.013122082,42,25,102.173307,3
1264,171,295,06240913_proc_00748.png,0.924407005,51,32,105.531875,3
1274,161,294,06240913_proc_00752.png,1.871261597,55,39,105.47506829999999,3
1278,167,290,06240913_proc_00753.png,1.53541851,57,34,101.9016363,3
1283,161,290,06240913_proc_00754.png,1.853498459,59,38,106.4606305,3
1287,159,287,06240913_proc_00755.png,1.918289423,55,37,107.18274540000002,3
1289,158,283,06240913_proc_00756.png,1.559418201,61,39,102.0971095,3
1291,168,282,06240913_proc_00757.png,1.097227573,54,37,105.0065856,3
1301,160,296,06240913_proc_00761.png,1.9561865330000001,57,35,103.0932925,3
1305,161,295,06240913_proc_00762.png,1.83621192,56,36,99.55968052,3
1309,169,297,06240913_proc_00763.png,1.9700527190000001,57,37,102.2480157,3
1313,167,294,06240913_proc_00764.png,1.812050581,52,32,107.8708528,3
1317,171,290,06240913_proc_00765.png,0.7637138370000001,53,33,107.47671670000001,3
1324,161,287,06240913_proc_00768.png,0.900543213,48,31,116.7498118,3
1326,165,285,06240913_proc_00769.png,1.39172554,52,29,107.467455,3
1329,166,288,06240913_proc_00770.png,1.447453499,60,33,102.1579391,3
1332,166,290,06240913_proc_00771.png,1.539973974,56,29,99.37305926,3
1336,157,298,06240913_proc_00772.png,1.782469511,60,35,99.65394396,3
1352,171,294,06240913_proc_00778.png,1.728842258,55,40,102.0003257,3
1358,168,300,06240913_proc_00779.png,1.9650473590000002,59,43,90.22391842,3
1361,168,303,06240913_proc_00780.png,2.035868645,54,41,101.55030500000001,3
1365,168,301,06240913_proc_00781.png,1.69663763,50,37,105.86005870000001,3
1368,165,304,06240913_proc_00782.png,1.409179688,50,34,107.41729409999999,3
1383,166,291,06240913_proc_00787.png,1.5813419819999999,54,32,100.40118709999999,3
1387,160,296,06240913_proc_00788.png,1.6024146080000001,55,37,100.0406761,3
1407,174,300,06240913_proc_00795.png,1.40819335,48,34,94.48821042,3
1410,168,298,06240913_proc_00796.png,1.6345548630000002,53,37,95.06542288,3
1414,170,299,06240913_proc_00797.png,1.961327076,55,39,89.24377762,3
1418,168,297,06240913_proc_00798.png,1.648234129,50,32,102.91802990000001,3
1422,168,287,06240913_proc_00799.png,1.0598728659999999,48,29,110.72740859999999,3
1430,170,293,06240913_proc_00802.png,0.6718502040000001,52,31,111.07570729999999,3
1434,165,288,06240913_proc_00803.png,1.24406147,59,35,107.1693309,3
1439,162,289,06240913_proc_00804.png,1.5916171069999998,58,35,103.845713,3
1445,158,283,06240913_proc_00806.png,1.841319561,55,36,104.94716979999998,3
1448,158,284,06240913_proc_00807.png,1.798311472,62,37,102.1525023,3
1450,159,278,06240913_proc_00808.png,1.385152578,57,40,111.4386021,3
1463,175,290,06240913_proc_00812.png,1.580842495,49,33,100.1879008,3
1468,176,291,06240913_proc_00813.png,1.687300205,50,35,99.62745649,3
1473,174,291,06240913_proc_00814.png,1.597500086,52,33,104.2410785,3
1477,169,288,06240913_proc_00815.png,1.246160984,48,30,107.27586129999999,3
1480,164,294,06240913_proc_00816.png,1.09256053,62,35,101.6845865,3
1490,159,288,06240913_proc_00821.png,1.840019703,55,35,107.6269126,3
1493,162,289,06240913_proc_00822.png,1.57956028,57,34,108.5620269,3
1510,165,290,06240913_proc_00828.png,1.423475981,49,35,115.0876785,3
1514,169,295,06240913_proc_00829.png,1.4393630030000002,52,35,107.344655,3
1517,169,300,06240913_proc_00830.png,1.931847572,57,39,104.21803349999999,3
1520,169,301,06240913_proc_00831.png,1.875757933,54,35,94.98281857,3
1523,167,302,06240913_proc_00832.png,1.608824253,49,33,106.41142579999999,3
1546,165,291,06240913_proc_00840.png,1.615581274,49,29,104.599602,3
1550,165,283,06240913_proc_00841.png,1.16126442,49,28,104.9068307,3
1559,170,302,06240913_proc_00845.png,1.392413616,45,31,108.51181820000001,3
1563,171,301,06240913_proc_00846.png,1.9787631030000001,56,38,97.79558609,3
1567,168,295,06240913_proc_00847.png,1.8521013259999999,56,38,96.47729811,3
1571,173,295,06240913_proc_00848.png,1.938813686,52,38,99.25364707,3
1575,171,301,06240913_proc_00849.png,1.539222717,53,31,103.8934219,3
1578,173,299,06240913_proc_00850.png,1.188989639,54,35,107.79183429999999,3
1589,158,294,06240913_proc_00854.png,1.698416233,58,36,103.0664772,3
1594,162,289,06240913_proc_00855.png,1.898910522,60,35,97.83875972,3
1599,163,290,06240913_proc_00856.png,1.8316915040000001,56,32,105.04390579999999,3
1603,158,283,06240913_proc_00857.png,1.826359272,56,34,104.95090590000001,3
1611,169,295,06240913_proc_00862.png,1.053563118,47,27,105.94400859999999,3
1612,167,289,06240913_proc_00862.png,1.6177299019999998,48,31,113.06839450000001,3
1616,174,294,06240913_proc_00863.png,1.556646585,52,35,102.6584964,3
1621,173,294,06240913_proc_00864.png,1.659723759,53,35,104.0767237,3
1625,169,294,06240913_proc_00865.png,1.6257948880000002,53,34,109.44171429999999,3
1630,171,290,06240913_proc_00866.png,1.009196997,46,27,111.5428239,3
1635,164,302,06240913_proc_00868.png,2.863699436,63,50,125.90337520000001,3
1657,169,300,06240913_proc_00879.png,1.329794884,48,33,113.64955479999999,3
1662,168,306,06240913_proc_00880.png,1.8208754059999999,53,36,102.4667115,3
1666,169,298,06240913_proc_00881.png,2.015799522,56,40,95.05560107,3
1669,167,300,06240913_proc_00882.png,1.999236345,54,40,85.64301117,3
1671,170,296,06240913_proc_00883.png,1.413034439,51,36,91.03692949,3
1702,179,297,06240913_proc_00895.png,1.287485123,43,31,113.33884950000001,3
1705,173,303,06240913_proc_00896.png,1.6003487109999999,48,35,101.992307,3
1708,170,302,06240913_proc_00897.png,1.9747662540000002,54,38,89.45321171,3
1710,171,302,06240913_proc_00898.png,1.915260792,54,38,94.61233545,3
1713,166,290,06240913_proc_00899.png,1.580993176,51,31,96.70378035,3
1716,167,292,06240913_proc_00900.png,0.9941573140000001,52,33,96.01798838,3
1726,161,295,06240913_proc_00904.png,1.6501662730000002,50,35,106.0982479,3
1735,162,288,06240913_proc_00906.png,1.6156048769999998,58,32,101.2873837,3
1740,163,285,06240913_proc_00907.png,1.5417609209999998,53,31,105.46631880000001,3
1744,161,284,06240913_proc_00908.png,1.6142809390000001,52,31,106.8335929,3
1753,167,291,06240913_proc_00912.png,1.086062908,46,30,119.05250079999999,3
1757,165,293,06240913_proc_00913.png,1.75453186,51,30,104.00554629999999,3
1761,164,291,06240913_proc_00914.png,1.9847440719999998,53,37,102.1797752,3
1765,165,292,06240913_proc_00915.png,1.704821348,56,36,97.84421704,3
1769,170,296,06240913_proc_00916.png,1.928237438,55,36,99.50384373,3
1772,171,291,06240913_proc_00917.png,1.78791976,50,30,97.94318648,3
1780,162,290,06240913_proc_00921.png,1.0753088,47,31,102.7550889,3
1798,172,290,06240913_proc_00929.png,1.333516836,45,32,127.06568899999999,3
1802,169,301,06240913_proc_00930.png,1.855587006,54,39,105.81432379999998,3
1806,169,303,06240913_proc_00931.png,1.9086556430000001,62,44,97.55404328,3
1811,167,297,06240913_proc_00932.png,2.3392486569999997,62,43,100.9528137,3
1815,167,302,06240913_proc_00933.png,1.8664040569999998,58,37,98.21439963,3
1817,164,300,06240913_proc_00934.png,1.8713543419999998,57,37,99.36911141,3
1819,167,299,06240913_proc_00935.png,1.205965519,46,37,106.1270713,3
1835,172,291,06240913_proc_00939.png,1.499074936,48,30,96.11594695,3
1840,160,296,06240913_proc_00940.png,1.664716005,52,34,93.01902307,3
1852,174,293,06240913_proc_00946.png,1.237493515,46,35,121.1399432,3
1856,170,296,06240913_proc_00947.png,1.9465060230000002,54,37,96.93320641,3
1860,164,300,06240913_proc_00948.png,2.221508503,58,39,89.62733372,3
1863,164,291,06240913_proc_00949.png,1.926549673,56,35,99.15808589,3
1868,162,289,06240913_proc_00950.png,1.5116119380000002,54,33,99.2165045,3
1871,163,290,06240913_proc_00951.png,1.619649172,54,34,104.3064571,3
1882,167,294,06240913_proc_00955.png,1.427361012,51,34,111.4701507,3
1886,162,292,06240913_proc_00956.png,1.9575457569999999,56,37,105.419655,3
1892,154,295,06240913_proc_00957.png,2.0364179609999997,59,36,102.0467232,3
1896,161,286,06240913_proc_00958.png,1.827326775,57,35,103.1649071,3
1899,163,283,06240913_proc_00959.png,1.488959312,56,34,102.6450955,3
1908,171,293,06240913_proc_00963.png,0.860429764,47,29,105.92670770000001,3
1916,165,294,06240913_proc_00965.png,1.8551659580000002,51,33,99.6970288,3
1920,159,293,06240913_proc_00966.png,1.889319658,54,32,102.7662699,3
1923,164,294,06240913_proc_00967.png,1.959882259,55,33,99.70486985,3
1927,168,291,06240913_proc_00968.png,1.276673079,53,33,98.64509770000001,3
1937,168,292,06240913_proc_00972.png,1.561980247,52,31,104.97918290000001,3
1941,165,289,06240913_proc_00973.png,1.847747564,53,35,99.618748,3
1947,162,290,06240913_proc_00975.png,1.811141968,55,32,95.0998402,3
1950,166,289,06240913_proc_00976.png,1.5010557169999998,53,33,98.87603323,3
1958,166,292,06240913_proc_00979.png,1.0240817070000001,40,31,142.8828259,3
1961,163,294,06240913_proc_00980.png,1.627231836,53,36,119.20345479999999,3
1966,160,295,06240913_proc_00981.png,1.979721785,59,44,105.0866628,3
1971,166,298,06240913_proc_00982.png,2.133983135,61,41,96.23333058,3
1976,166,299,06240913_proc_00983.png,1.859561205,57,38,100.9873676,3
1978,166,300,06240913_proc_00984.png,2.3182950019999997,54,39,96.88461644,3
1980,163,297,06240913_proc_00985.png,1.282297611,49,34,112.2364092,3
1987,164,290,06240913_proc_00988.png,1.589253426,50,37,110.3255818,3
1991,170,290,06240913_proc_00989.png,1.674012661,48,33,96.69314575,3
1995,164,293,06240913_proc_00990.png,1.684884071,51,32,96.24416326,3
1999,162,299,06240913_proc_00991.png,1.885260344,54,34,97.78506759999999,3
2005,164,290,06240913_proc_00993.png,1.284966946,50,31,100.97098879999999,3
2008,162,285,06240913_proc_00994.png,1.180044413,53,35,109.6923003,3
2014,174,291,06240913_proc_00997.png,1.354890823,50,36,114.87316270000001,3
2017,168,293,06240913_proc_00998.png,1.629813194,55,36,106.0457443,3
2021,167,296,06240913_proc_00999.png,2.347522974,60,40,100.6714372,3
2026,168,297,06240913_proc_01000.png,2.054961205,56,36,96.16966639,3
2030,171,287,06240913_proc_01001.png,1.3881444930000002,52,34,107.2343543,3
2041,162,294,06240913_proc_01005.png,1.358333826,52,31,127.00605459999998,3
2047,162,290,06240913_proc_01006.png,1.817100525,53,33,99.06861041,3
2052,158,297,06240913_proc_01007.png,2.093059778,54,32,99.17368604,3
2057,166,289,06240913_proc_01008.png,1.794806719,50,29,99.74346725,3
2061,164,291,06240913_proc_01009.png,1.55514431,56,28,98.79595609,3
2065,166,291,06240913_proc_01010.png,1.5880818369999998,63,35,103.67624920000002,3
2076,167,292,06240913_proc_01014.png,1.5382256509999999,55,27,96.47778989,3
2077,159,295,06240913_proc_01014.png,1.83845067,54,32,98.75830809,3
2082,161,299,06240913_proc_01015.png,1.897115469,60,36,100.4036255,3
2087,157,295,06240913_proc_01016.png,1.8089220519999998,58,36,99.87862304,3
2092,160,292,06240913_proc_01017.png,1.608766556,57,35,101.1959343,3
2096,168,298,06240913_proc_01018.png,1.681658268,55,32,100.59651009999999,3
2103,161,290,06240913_proc_01022.png,1.844455004,55,37,119.33018899999999,3
2106,159,294,06240913_proc_01023.png,2.08399725,59,34,96.79092674,3
2109,165,295,06240913_proc_01024.png,2.22928524,57,36,98.88613508,3
2115,161,297,06240913_proc_01025.png,1.9340541359999999,55,36,88.32554065,3
2121,170,288,06240913_proc_01027.png,1.078207493,45,29,96.31132452,3
2127,172,292,06240913_proc_01030.png,1.016692162,53,38,120.4579489,3
2130,174,297,06240913_proc_01031.png,1.681479931,55,38,104.90716540000001,3
2134,164,297,06240913_proc_01032.png,1.871063709,61,40,87.04263305,3
2137,164,295,06240913_proc_01033.png,2.236031294,63,41,85.51004105,3
2142,164,293,06240913_proc_01034.png,2.013000011,62,42,86.65330543,3
2144,163,294,06240913_proc_01035.png,1.8082814219999999,59,42,100.05568199999999,3
2145,158,293,06240913_proc_01036.png,1.834317446,57,40,110.54543190000001,3
2150,170,293,06240913_proc_01039.png,1.2505884170000001,43,32,102.77855059999999,3
2154,163,296,06240913_proc_01040.png,1.809828758,54,35,86.24580269,3
2158,164,296,06240913_proc_01041.png,2.0329518319999997,58,34,91.70759943,3
2162,167,290,06240913_proc_01042.png,1.9925346369999999,55,30,96.8850809,3
2165,164,287,06240913_proc_01043.png,1.903573275,52,27,103.76140799999999,3
2166,155,296,06240913_proc_01043.png,2.0850710869999998,56,32,103.7387454,3
2177,161,293,06240913_proc_01047.png,1.134615421,49,30,111.32706509999998,3
2182,159,297,06240913_proc_01048.png,2.02327013,61,40,102.2632333,3
2186,164,290,06240913_proc_01049.png,1.996958494,57,34,93.95634359,3
2187,158,299,06240913_proc_01049.png,2.300965786,60,38,97.19569058,3
2193,162,286,06240913_proc_01051.png,1.511377096,56,35,100.78428559999999,3
2196,165,291,06240913_proc_01052.png,1.424761295,56,37,105.9422942,3
2202,178,304,06240913_proc_01055.png,2.123463631,63,50,130.0508232,3
2206,171,293,06240913_proc_01056.png,1.29131794,52,34,114.1348739,3
2211,170,293,06240913_proc_01057.png,1.6946532730000001,58,40,99.4890632,3
2219,165,289,06240913_proc_01059.png,1.678851128,54,32,98.08569838,3
2222,166,289,06240913_proc_01060.png,1.566236496,55,34,100.6811498,3
2224,164,290,06240913_proc_01061.png,1.075582981,52,31,114.72811680000001,3
2237,164,291,06240913_proc_01065.png,1.4487435819999999,48,29,109.4438317,3
2241,160,287,06240913_proc_01066.png,1.959608078,54,33,103.424625,3
2246,156,300,06240913_proc_01067.png,2.1783339980000003,57,35,99.72902823,3
2250,161,297,06240913_proc_01068.png,1.7489442830000002,54,35,98.23598986,3
2253,162,295,06240913_proc_01069.png,1.75985527,51,31,100.3033857,3
2259,165,296,06240913_proc_01072.png,0.8766822809999999,42,30,127.6348009,3
2263,168,295,06240913_proc_01073.png,1.160707951,47,25,103.91474570000001,3
2264,163,291,06240913_proc_01073.png,1.499136925,49,29,109.60779720000001,3
2269,169,302,06240913_proc_01074.png,1.680080891,56,36,98.52298758,3
2273,167,300,06240913_proc_01075.png,2.232367039,59,38,88.67470675,3
2276,166,296,06240913_proc_01076.png,1.919564724,63,38,88.8969611,3
2279,165,294,06240913_proc_01077.png,2.1612639430000002,59,37,87.64963879,3
2281,165,303,06240913_proc_01078.png,1.3323316570000001,49,33,100.4754245,3
2288,166,293,06240913_proc_01081.png,1.7195854190000002,47,33,118.76216310000001,3
2292,161,297,06240913_proc_01082.png,2.222663879,60,41,101.38644190000001,3
2296,163,298,06240913_proc_01083.png,2.665151119,63,42,93.09897727,3
2300,164,297,06240913_proc_01084.png,3.064476013,66,46,94.30705331,3
2312,177,299,06240913_proc_01089.png,0.908473015,45,31,121.60586459999999,3
2316,173,297,06240913_proc_01090.png,1.48540926,49,33,102.0194502,3
2320,170,299,06240913_proc_01091.png,1.874997377,52,35,95.49857298,3
2325,163,295,06240913_proc_01092.png,1.967904806,57,36,97.51821211,3
2329,165,296,06240913_proc_01093.png,1.8854908940000001,58,39,93.94674718,3
2332,170,298,06240913_proc_01094.png,1.700182915,57,38,98.72381563,3
2341,170,288,06240913_proc_01099.png,1.4887845519999998,54,32,104.05623990000001,3
2346,163,286,06240913_proc_01100.png,2.001574278,58,31,99.1604628,3
2349,164,285,06240913_proc_01101.png,2.292970181,64,37,100.2483958,3
2353,166,278,06240913_proc_01102.png,1.704438925,54,33,104.8822147,3
2358,171,286,06240913_proc_01103.png,1.156724453,55,32,111.30063229999999,3
2363,158,319,06240913_proc_01105.png,7.3338489529999995,76,59,114.55356450000001,3
2366,165,294,06240913_proc_01106.png,1.320285559,50,31,110.4309375,3
2375,163,289,06240913_proc_01109.png,2.2936425209999998,63,39,99.77694884,3
2391,169,288,06240913_proc_01115.png,1.5149459840000001,52,28,108.8859896,3
2395,166,287,06240913_proc_01116.png,1.716387272,52,30,103.7934757,3
2400,162,285,06240913_proc_01117.png,2.27610445,58,33,99.71079163,3
2403,163,286,06240913_proc_01118.png,2.013381004,58,31,99.96615874,3
2404,155,298,06240913_proc_01118.png,2.261958599,58,33,100.18855649999999,3
2407,165,291,06240913_proc_01119.png,1.5318350790000002,58,32,104.13478029999999,3
2416,169,293,06240913_proc_01124.png,1.326340437,53,30,92.48183552,3
2419,169,300,06240913_proc_01125.png,1.85006094,56,35,86.89157658,3
2422,173,302,06240913_proc_01126.png,1.9385955330000002,55,35,86.86925552,3
2425,169,301,06240913_proc_01127.png,1.9150531290000001,59,38,94.29585863,3
2428,163,295,06240913_proc_01128.png,1.98543334,55,36,99.67308898,3
2435,160,295,06240913_proc_01132.png,2.066068411,60,46,106.21198419999999,3
2442,161,295,06240913_proc_01134.png,3.279926777,65,48,91.50405979,3
2447,163,290,06240913_proc_01136.png,1.9975402359999999,60,40,104.7141238,3
2450,166,292,06240913_proc_01137.png,1.440939426,53,37,106.76831000000001,3
2457,167,291,06240913_proc_01140.png,1.09168911,44,30,106.7054722,3
2461,169,302,06240913_proc_01141.png,2.381311893,50,34,86.09506041,3
2464,167,298,06240913_proc_01142.png,2.151434898,54,36,88.49968998,3
2467,166,301,06240913_proc_01143.png,1.989587545,56,37,93.4704371,3
2470,167,301,06240913_proc_01144.png,1.7865481380000001,57,36,98.62081638,3
2474,162,296,06240913_proc_01145.png,1.915822506,53,35,105.46788290000002,3
2482,169,291,06240913_proc_01149.png,1.424691677,56,32,103.0071434,3
2485,163,285,06240913_proc_01150.png,1.6157546040000001,58,36,99.65944909999999,3
2488,166,289,06240913_proc_01151.png,1.658383608,57,34,100.40947220000001,3
2491,165,286,06240913_proc_01152.png,1.4230589869999999,52,31,105.2093466,3
2494,166,284,06240913_proc_01153.png,1.4852726459999999,53,32,105.17138440000001,3
2504,160,292,06240913_proc_01157.png,1.568013191,52,32,111.956952,3
2508,162,294,06240913_proc_01158.png,1.89405179,53,34,105.07423870000001,3
2512,168,291,06240913_proc_01159.png,1.7287957669999998,55,34,99.32332866,3
2516,168,291,06240913_proc_01160.png,1.7371521,54,33,98.45250003,3
2519,160,290,06240913_proc_01162.png,1.439540148,53,36,108.16631310000001,3
2528,166,291,06240913_proc_01166.png,1.27182436,53,32,105.013368,3
2531,164,291,06240913_proc_01167.png,1.287171364,57,32,97.88856546,3
2534,163,287,06240913_proc_01168.png,1.6437304019999999,54,34,96.00504517,3
2538,156,298,06240913_proc_01169.png,1.953587294,60,38,101.8051052,3
2544,164,291,06240913_proc_01170.png,1.5908255580000001,49,32,101.8218938,3
2551,157,295,06240913_proc_01174.png,1.62002182,59,38,121.06938740000001,3
2553,165,296,06240913_proc_01175.png,2.160514355,62,39,100.8949484,3
2556,163,298,06240913_proc_01176.png,2.1839168069999997,61,37,95.07947941,3
2559,168,298,06240913_proc_01177.png,2.180127144,61,40,91.72847249,3
2561,171,301,06240913_proc_01178.png,1.993272781,60,40,95.30395357,3
2563,170,301,06240913_proc_01179.png,0.943444252,47,29,98.53223566,3
2586,174,297,06240913_proc_01191.png,1.171637535,45,32,84.82135308,3
2590,170,293,06240913_proc_01192.png,1.744644165,55,35,91.98430405,3
2594,169,294,06240913_proc_01193.png,2.1679487230000003,57,37,88.53806881,3
2598,168,295,06240913_proc_01194.png,2.128392696,58,36,95.58918227,3
2612,161,282,06240913_proc_01201.png,1.587329149,59,34,99.99649161,3
2633,161,293,06240913_proc_01209.png,2.0498161319999997,58,37,98.60378872,3
2637,166,296,06240913_proc_01210.png,2.126585484,55,35,94.55055639,3
2640,164,293,06240913_proc_01211.png,1.82986927,56,35,97.83486651,3
2641,165,297,06240913_proc_01212.png,1.3720183369999999,54,34,99.21049393,3
2649,164,286,06240913_proc_01217.png,1.477987289,56,33,100.6893528,3
2653,164,286,06240913_proc_01218.png,1.915607691,57,34,97.24206756,3
2656,162,285,06240913_proc_01219.png,1.741776705,60,36,96.56148702,3
2660,162,289,06240913_proc_01220.png,1.53269887,57,32,96.82553531,3
