time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.017024672,348,154,06240910_proc_00256.png,1.692661762,38,21,13.85343534,3,,,2506.990938,256,.png
0.017091175,362,159,06240910_proc_00257.png,1.671869516,43,27,28.18813094,3,,,3647.389071,257,.png
0.01722418,332,166,06240910_proc_00259.png,1.610681534,36,28,4.837033675,3,,,3166.725395,259,.png
0.017357186,348,159,06240910_proc_00261.png,2.034781456,44,34,120.8672343,3,,,4699.82261,261,.png
0.017490191,343,131,06240910_proc_00263.png,1.732645273,33,27,9.292076215,3,,,2799.159054,263,.png
0.017822704,329,171,06240910_proc_00268.png,1.941106319,46,35,24.88474581,3,,,5057.964172,268,.png
0.017955709,355,161,06240910_proc_00270.png,1.789676666,40,25,37.05425095,3,,,3141.592654,270,.png
0.018022212,325,152,06240910_proc_00271.png,2.900140762,52,41,118.2892955,3,,,6697.875537,271,.png
0.018155217,353,182,06240910_proc_00273.png,2.04228425,50,32,41.01468832,3,,,5026.548246,273,.png
0.018354725,350,185,06240910_proc_00276.png,1.378065586,42,32,170.7726253,3,,,4222.300526,276,.png
0.018421228,337,168,06240910_proc_00277.png,2.828304052,57,45,25.73790815,3,,,8058.185156,277,.png
0.01848773,334,159,06240910_proc_00278.png,3.889641047,59,49,52.16849311,3,,,9082.344362,278,.png
0.018620736,348,160,06240910_proc_00280.png,2.773372173,38,29,176.2226855,3,,,3462.035104,280,.png
0.018753741,329,139,06240910_proc_00282.png,1.820183754,41,30,10.41680773,3,,,3864.158964,282,.png
0.018820243,328,139,06240910_proc_00283.png,2.238256454,52,35,24.02276398,3,,,5717.69863,283,.png
0.018953249,335,158,06240910_proc_00285.png,1.537544727,43,28,19.89383779,3,,,3782.477555,285,.png
0.019019751,341,179,06240910_proc_00286.png,2.252902746,42,28,12.65161319,3,,,3694.512961,286,.png
0.019086254,325,159,06240910_proc_00287.png,1.930047035,36,27,15.84167951,3,,,3053.628059,287,.png
0.019285762,341,161,06240910_proc_00290.png,1.396692038,28,21,22.09225712,3,,,1847.25648,290,.png
0.019418767,360,181,06240910_proc_00292.png,1.516339779,42,25,22.21575889,3,,,3298.672286,292,.png
0.019618275,340,175,06240910_proc_00295.png,2.055410147,43,31,0.600798754,3,,,4187.743007,295,.png
0.019950788,343,169,06240910_proc_00300.png,1.75799036,38,21,15.48291187,3,,,2506.990938,300,.png
0.020150296,309,161,06240910_proc_00303.png,1.841442108,50,30,174.1299595,3,,,4712.38898,303,.png
0.020216799,331,160,06240910_proc_00304.png,1.680273771,54,33,17.67849325,3,,,5598.318109,304,.png
0.020283301,346,174,06240910_proc_00305.png,1.70229435,41,34,126.8811475,3,,,4379.380159,305,.png
0.020349804,342,173,06240910_proc_00306.png,1.226154566,43,32,1.368192759,3,,,4322.831491,306,.png
0.020881825,350,165,06240910_proc_00314.png,2.20327878,45,33,175.3579072,3,,,4665.265091,314,.png
0.021480348,329,168,06240910_proc_00323.png,2.198051453,50,32,164.7816265,3,,,5026.548246,323,.png
0.021546851,336,164,06240910_proc_00324.png,2.428858757,51,36,175.120086,3,,,5767.964112,324,.png
0.021613354,337,157,06240910_proc_00325.png,2.181725264,38,32,169.7824946,3,,,3820.176667,325,.png
0.021679856,334,137,06240910_proc_00326.png,1.241711617,39,33,170.5596242,3,,,4043.229745,326,.png
0.021879364,336,136,06240910_proc_00329.png,2.126425505,44,30,2.247519423,3,,,4146.902303,329,.png
0.021945867,330,133,06240910_proc_00330.png,1.565092802,35,27,129.0378925,3,,,2968.805058,330,.png
0.022145375,294,165,06240910_proc_00333.png,1.626312971,45,33,5.017242667,3,,,4665.265091,333,.png
0.023009909,295,164,06240910_proc_00346.png,1.96968317,49,36,98.76860118,3,,,5541.769441,346,.png
0.02354193,332,156,06240910_proc_00354.png,2.517748833,44,37,142.2412697,3,,,5114.51284,354,.png
0.023608433,318,153,06240910_proc_00355.png,1.705786705,44,33,15.90102531,3,,,4561.592533,355,.png
0.024539469,353,126,06240910_proc_00369.png,1.808090687,41,29,169.7409065,3,,,3735.353665,369,.png
0.024605972,321,135,06240910_proc_00370.png,2.059255838,30,27,175.0566514,3,,,2544.690049,370,.png
0.024672475,333,146,06240910_proc_00371.png,2.736742496,38,31,171.1170675,3,,,3700.796146,371,.png
0.024738977,343,145,06240910_proc_00372.png,2.383410692,44,34,158.7271846,3,,,4699.82261,372,.png
0.02480548,326,158,06240910_proc_00373.png,2.254233599,37,30,3.000011183,3,,,3487.167845,373,.png
0.024871982,318,155,06240910_proc_00374.png,2.520050049,39,32,175.237213,3,,,3920.707632,374,.png
0.024938485,331,152,06240910_proc_00375.png,2.275314093,41,28,175.7858962,3,,,3606.548366,375,.png
0.025004988,347,159,06240910_proc_00376.png,1.787537575,39,24,177.3624465,3,,,2940.530724,376,.png
0.025470506,318,170,06240910_proc_00383.png,2.546415091,39,30,176.6148951,3,,,3675.663405,383,.png
0.025603511,359,145,06240910_proc_00385.png,1.427550554,27,24,170.7296523,3,,,2035.75204,385,.png
0.025736517,369,167,06240910_proc_00387.png,1.919009447,30,25,177.7003393,3,,,2356.19449,387,.png
0.025803019,363,175,06240910_proc_00388.png,2.433294058,44,37,170.1150173,3,,,5114.51284,388,.png
0.025869522,364,175,06240910_proc_00389.png,1.700680017,36,30,164.7850962,3,,,3392.920066,389,.png
0.026202035,331,154,06240910_proc_00394.png,2.134839535,33,27,19.18680734,3,,,2799.159054,394,.png
0.02633504,308,129,06240910_proc_00396.png,2.475684643,44,34,45.45921878,3,,,4699.82261,396,.png
0.026468045,336,134,06240910_proc_00398.png,3.320925713,40,31,4.825964073,3,,,3895.57489,398,.png
0.026534548,324,128,06240910_proc_00399.png,2.391743898,36,29,22.74499951,3,,,3279.82273,399,.png
0.026667553,351,156,06240910_proc_00401.png,2.634119511,29,26,172.100683,3,,,2368.760861,401,.png
0.026800559,290,165,06240910_proc_00403.png,2.0074296,46,33,84.36075927,3,,,4768.937648,403,.png
0.026933564,354,156,06240910_proc_00405.png,4.165671349,38,34,1.016805779,3,,,4058.937708,405,.png
0.027066569,372,175,06240910_proc_00407.png,2.441934109,37,27,173.181969,3,,,3138.451061,407,.png
0.027133072,366,164,06240910_proc_00408.png,2.077740431,29,25,4.475369182,3,,,2277.654674,408,.png
0.027199574,353,153,06240910_proc_00409.png,1.930570126,31,28,177.1918448,3,,,2726.902423,409,.png
0.027399082,332,153,06240910_proc_00412.png,2.374956608,40,27,158.7655805,3,,,3392.920066,412,.png
0.027532088,340,160,06240910_proc_00414.png,2.524182558,38,32,168.5870886,3,,,3820.176667,414,.png
0.027665093,337,128,06240910_proc_00416.png,2.415464878,42,29,2.954330664,3,,,3826.459852,416,.png
0.027731595,335,134,06240910_proc_00417.png,2.600140095,35,30,167.3399234,3,,,3298.672286,417,.png
0.027731595,328,149,06240910_proc_00417.png,2.380550861,38,31,176.7879067,3,,,3700.796146,417,.png
0.027798098,328,139,06240910_proc_00418.png,2.653044701,35,31,167.7874621,3,,,3408.628029,418,.png
0.027864601,337,148,06240910_proc_00419.png,2.749958038,49,29,150.8595785,3,,,4464.203161,419,.png
0.027931103,337,160,06240910_proc_00420.png,2.77118969,43,30,165.4284949,3,,,4052.654523,420,.png
0.027997606,316,160,06240910_proc_00421.png,2.647975445,45,31,179.4691838,3,,,4382.521752,421,.png
0.028064109,332,154,06240910_proc_00422.png,2.80092597,39,30,174.7522197,3,,,3675.663405,422,.png
0.02859613,359,148,06240910_proc_00430.png,1.568943024,26,23,163.3023868,3,,,1878.672407,430,.png
0.028662632,361,154,06240910_proc_00431.png,1.914149284,27,25,170.2782024,3,,,2120.575041,431,.png
0.028729135,361,165,06240910_proc_00432.png,2.673447371,28,29,167.0165156,3,,,2550.973235,432,.png
0.028795637,352,167,06240910_proc_00433.png,2.28021884,27,28,149.9649022,3,,,2375.044046,433,.png
0.02886214,362,162,06240910_proc_00434.png,1.960499763,29,26,178.0773282,3,,,2368.760861,434,.png
0.028928643,369,171,06240910_proc_00435.png,1.892599583,32,28,8.039621865,3,,,2814.867018,435,.png
0.029261156,338,128,06240910_proc_00440.png,2.314016819,44,34,46.97125873,3,,,4699.82261,440,.png
0.029327658,320,138,06240910_proc_00441.png,2.948987722,35,33,87.81578997,3,,,3628.539515,441,.png
0.029394161,324,135,06240910_proc_00442.png,2.63706398,39,35,108.4431543,3,,,4288.273972,442,.png
0.029460664,323,133,06240910_proc_00443.png,2.675950766,35,32,118.3313899,3,,,3518.583772,443,.png
0.029660172,299,156,06240910_proc_00446.png,2.659780264,36,28,20.34020773,3,,,3166.725395,446,.png
0.029926182,354,165,06240910_proc_00450.png,2.139864922,30,26,3.812939871,3,,,2450.44227,450,.png
0.029992685,365,172,06240910_proc_00451.png,1.877712727,27,26,148.8922552,3,,,2205.398043,451,.png
0.030192193,357,155,06240910_proc_00454.png,1.868195057,28,23,163.163138,3,,,2023.185669,454,.png
0.030258695,364,158,06240910_proc_00455.png,1.782744884,30,27,158.5352563,3,,,2544.690049,455,.png
0.030591208,340,128,06240910_proc_00460.png,2.478596926,30,28,152.4431715,3,,,2638.937829,460,.png
0.030657711,328,140,06240910_proc_00461.png,2.826209784,37,30,179.8468721,3,,,3487.167845,461,.png
0.030724214,318,136,06240910_proc_00462.png,2.371413946,28,25,147.5380506,3,,,2199.114858,462,.png
0.030724214,328,134,06240910_proc_00462.png,2.249193192,28,27,131.1377419,3,,,2375.044046,462,.png
0.030790716,324,135,06240910_proc_00463.png,2.452059031,35,31,126.6489587,3,,,3408.628029,463,.png
0.030857219,339,154,06240910_proc_00464.png,3.106223822,52,38,177.1540375,3,,,6207.787083,464,.png
0.030923721,336,150,06240910_proc_00465.png,2.796653986,46,37,169.7715868,3,,,5346.990696,465,.png
0.030990224,327,139,06240910_proc_00466.png,2.885215998,39,32,158.8367033,3,,,3920.707632,466,.png
0.031056727,335,139,06240910_proc_00467.png,3.132727623,44,30,179.4286525,3,,,4146.902303,467,.png
0.031588748,365,169,06240910_proc_00475.png,1.75561285,32,28,166.136421,3,,,2814.867018,475,.png
0.03165525,358,166,06240910_proc_00476.png,2.044578075,35,30,176.6801313,3,,,3298.672286,476,.png
0.031721753,356,165,06240910_proc_00477.png,2.086120844,33,29,161.5477556,3,,,3006.504169,477,.png
0.031788256,365,157,06240910_proc_00478.png,1.747019529,33,28,146.0699356,3,,,2902.831612,478,.png
0.031854758,367,165,06240910_proc_00479.png,1.930134296,36,33,155.9058213,3,,,3732.212072,479,.png
0.032253774,327,128,06240910_proc_00485.png,2.61293745,34,31,16.697591,3,,,3311.238657,485,.png
0.032320277,325,129,06240910_proc_00486.png,2.718030453,44,32,176.3046388,3,,,4423.362456,486,.png
0.032386779,325,128,06240910_proc_00487.png,2.576501131,43,32,159.1053465,3,,,4322.831491,487,.png
0.032453282,332,140,06240910_proc_00488.png,2.371624708,36,31,139.1268503,3,,,3506.017401,488,.png
0.032519785,326,144,06240910_proc_00489.png,3.130659103,47,37,16.65295401,3,,,5463.229625,489,.png
0.032586287,322,150,06240910_proc_00490.png,3.028844833,51,41,45.75195727,3,,,6569.070239,490,.png
0.0329188,361,173,06240910_proc_00495.png,2.046651363,32,28,177.8898564,3,,,2814.867018,495,.png
0.032985303,357,167,06240910_proc_00496.png,1.951994896,31,26,175.8414543,3,,,2532.123679,496,.png
0.033051806,351,163,06240910_proc_00497.png,2.162411213,31,28,3.129356182,3,,,2726.902423,497,.png
0.033118308,355,154,06240910_proc_00498.png,2.285236835,37,32,2.536259054,3,,,3719.645702,498,.png
0.033184811,353,148,06240910_proc_00499.png,1.973026037,32,26,155.0255533,3,,,2613.805088,499,.png
0.033650329,326,132,06240910_proc_00506.png,2.451536655,27,28,177.7943785,3,,,2375.044046,506,.png
0.033716832,325,137,06240910_proc_00507.png,3.396142244,38,33,131.8114581,3,,,3939.557188,507,.png
0.033783334,324,149,06240910_proc_00508.png,3.302210808,43,36,152.7861802,3,,,4863.185428,508,.png
0.033849837,328,150,06240910_proc_00509.png,3.883431673,50,41,150.4533632,3,,,6440.26494,509,.png
0.03391634,327,144,06240910_proc_00510.png,3.565296412,54,42,133.0350899,3,,,7125.132138,510,.png
0.033982842,330,143,06240910_proc_00511.png,3.335644007,49,39,134.9343367,3,,,6003.583561,511,.png
0.034049345,324,138,06240910_proc_00512.png,2.707718849,41,34,156.2056102,3,,,4379.380159,512,.png
0.034115848,324,138,06240910_proc_00513.png,2.054849625,33,32,156.2722063,3,,,3317.521842,513,.png
0.034581366,361,161,06240910_proc_00520.png,1.536173344,35,32,144.1436379,3,,,3518.583772,520,.png
0.034647869,358,163,06240910_proc_00521.png,2.292481422,41,38,174.5537429,3,,,4894.601354,521,.png
0.034714371,358,166,06240910_proc_00522.png,2.785148382,41,35,159.3276982,3,,,4508.185458,522,.png
0.034780874,355,168,06240910_proc_00523.png,2.528843403,36,30,157.5327911,3,,,3392.920066,523,.png
0.034847376,358,159,06240910_proc_00524.png,2.309127092,32,29,168.8303261,3,,,2915.397983,524,.png
0.035246392,334,133,06240910_proc_00530.png,2.986915588,44,35,117.7274919,3,,,4838.052687,530,.png
0.035312895,341,137,06240910_proc_00531.png,2.979138374,52,42,124.9655971,3,,,6861.238355,531,.png
0.035379397,335,144,06240910_proc_00532.png,3.073445797,56,42,145.0803915,3,,,7389.025921,532,.png
0.0354459,326,146,06240910_proc_00533.png,3.172520161,53,41,147.4195639,3,,,6826.680836,533,.png
0.035512403,327,142,06240910_proc_00534.png,3.358026981,48,38,134.8172878,3,,,5730.265,534,.png
0.035578905,332,143,06240910_proc_00535.png,2.975505114,48,34,159.7014803,3,,,5127.079211,535,.png
0.035645408,333,130,06240910_proc_00536.png,2.644795656,36,28,79.65752516,3,,,3166.725395,536,.png
0.035977921,363,161,06240910_proc_00541.png,2.180809975,42,38,151.7241968,3,,,5013.981875,541,.png
0.036044424,359,150,06240910_proc_00542.png,2.314247847,43,35,127.4834712,3,,,4728.096944,542,.png
0.036110926,352,149,06240910_proc_00543.png,2.242083073,39,31,153.7850151,3,,,3798.185518,543,.png
0.036177429,351,158,06240910_proc_00544.png,2.709513903,40,34,102.0541202,3,,,4272.566009,544,.png
0.036243932,355,162,06240910_proc_00545.png,2.503794193,40,35,158.214596,3,,,4398.229715,545,.png
0.036310434,358,157,06240910_proc_00546.png,2.091300726,40,35,166.3126569,3,,,4398.229715,546,.png
0.036376937,359,154,06240910_proc_00547.png,1.743839979,35,27,163.8850924,3,,,2968.805058,547,.png
0.03644344,357,170,06240910_proc_00548.png,1.62516737,36,31,158.940797,3,,,3506.017401,548,.png
0.03670945,327,145,06240910_proc_00552.png,3.084301949,43,37,156.9681086,3,,,4998.273912,552,.png
0.036775953,328,147,06240910_proc_00553.png,3.162437916,47,42,176.2174182,3,,,6201.503898,553,.png
0.036842455,332,146,06240910_proc_00554.png,4.326519489,48,41,153.2421329,3,,,6182.654342,554,.png
0.036908958,331,138,06240910_proc_00555.png,3.382223129,52,40,142.3462258,3,,,6534.512719,555,.png
0.036975461,334,139,06240910_proc_00556.png,3.427364111,51,40,149.7693198,3,,,6408.849013,556,.png
0.037041963,337,138,06240910_proc_00557.png,2.927774906,49,37,140.5590624,3,,,5695.707481,557,.png
0.037108466,332,147,06240910_proc_00558.png,3.138325214,49,40,167.653085,3,,,6157.521601,558,.png
0.037174968,335,155,06240910_proc_00559.png,2.797086239,42,33,177.9191109,3,,,4354.247418,559,.png
0.037440979,353,154,06240910_proc_00563.png,2.179525137,37,30,160.7129648,3,,,3487.167845,563,.png
0.037507482,354,156,06240910_proc_00564.png,1.88613677,33,28,154.7223646,3,,,2902.831612,564,.png
0.037573984,356,168,06240910_proc_00565.png,2.596645832,49,41,155.2664182,3,,,6311.459641,565,.png
0.037640487,357,163,06240910_proc_00566.png,3.366832733,53,42,138.7109498,3,,,6993.185247,566,.png
0.037706989,354,162,06240910_proc_00567.png,3.115931749,45,36,152.8179115,3,,,5089.380099,567,.png
0.037773492,346,154,06240910_proc_00568.png,2.918417215,49,39,164.5684119,3,,,6003.583561,568,.png
0.037839995,351,149,06240910_proc_00569.png,2.37809515,42,35,157.5460553,3,,,4618.141201,569,.png
0.037906497,355,145,06240910_proc_00570.png,2.111897707,36,31,146.3300463,3,,,3506.017401,570,.png
0.038172508,324,128,06240910_proc_00574.png,1.826011658,40,32,1.911730462,3,,,4021.238597,574,.png
0.03823901,332,133,06240910_proc_00575.png,2.735841751,52,41,170.4312226,3,,,6697.875537,575,.png
0.038305513,333,140,06240910_proc_00576.png,3.323655844,51,43,141.6980545,3,,,6889.512689,576,.png
0.038372016,335,147,06240910_proc_00577.png,4.089596272,61,47,134.5206253,3,,,9006.946138,577,.png
0.038438518,333,147,06240910_proc_00578.png,4.080738068,60,51,168.7667311,3,,,9613.27352,578,.png
0.038505021,333,151,06240910_proc_00579.png,3.823709965,63,56,154.4113793,3,,,11083.53888,579,.png
0.038571524,333,151,06240910_proc_00580.png,3.114030361,56,47,178.2848532,3,,,8268.671864,580,.png
0.038638026,329,140,06240910_proc_00581.png,3.095534086,52,44,150.1754155,3,,,7187.963991,581,.png
0.038904037,355,170,06240910_proc_00585.png,2.449076414,42,40,153.3063059,3,,,5277.875658,585,.png
0.038970539,351,159,06240910_proc_00586.png,2.202440262,46,44,157.6957987,3,,,6358.583531,586,.png
0.039037042,351,148,06240910_proc_00587.png,2.943178654,54,45,2.81535403,3,,,7634.070148,587,.png
0.039103545,349,145,06240910_proc_00588.png,3.795704842,60,53,101.1864608,3,,,9990.264638,588,.png
0.039170047,353,144,06240910_proc_00589.png,3.786298752,56,48,126.7862626,3,,,8444.601053,589,.png
0.03923655,351,144,06240910_proc_00590.png,3.992420197,55,48,157.6309051,3,,,8293.804605,590,.png
0.039303052,354,151,06240910_proc_00591.png,3.898813725,54,49,149.9029763,3,,,8312.654161,591,.png
0.039369555,354,164,06240910_proc_00592.png,3.701091766,61,55,163.4757148,3,,,10540.04335,592,.png
0.039436058,358,174,06240910_proc_00593.png,1.738779545,49,46,158.8604091,3,,,7081.149841,593,.png
0.039702068,332,147,06240910_proc_00597.png,3.137040138,60,52,135.4722927,3,,,9801.769079,597,.png
0.039768571,332,149,06240910_proc_00598.png,4.079454899,63,57,177.108665,3,,,11281.45922,598,.png
0.039835073,333,149,06240910_proc_00599.png,4.133087158,65,58,156.3369975,3,,,11843.8043,599,.png
0.039901576,337,144,06240910_proc_00600.png,5.174777031,61,56,155.1450987,3,,,10731.6805,600,.png
0.039968079,338,138,06240910_proc_00601.png,4.252138615,60,54,147.1876688,3,,,10178.7602,601,.png
0.040034581,340,140,06240910_proc_00602.png,4.154860973,58,49,131.5792419,3,,,8928.406322,602,.png
0.040101084,339,138,06240910_proc_00603.png,2.754887819,52,42,155.3726447,3,,,6861.238355,603,.png
0.040167587,344,134,06240910_proc_00604.png,2.059633493,48,43,144.4337194,3,,,6484.247237,604,.png
