time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.026468045,292,222,06240907_proc_00398.png,2.100883007,56,31,179.3207905,4,,,5453.804847,398,.png
0.026534548,299,167,06240907_proc_00399.png,1.781646252,52,38,173.2600598,4,,,6207.787083,399,.png
0.026667553,309,215,06240907_proc_00401.png,1.470127344,57,38,1.374226697,4,,,6804.689688,401,.png
0.026734056,306,218,06240907_proc_00402.png,2.019320488,57,38,163.631689,4,,,6804.689688,402,.png
0.026800559,304,217,06240907_proc_00403.png,2.325654507,60,48,173.932635,4,,,9047.786842,403,.png
0.026867061,304,213,06240907_proc_00404.png,2.116759062,66,56,179.6671958,4,,,11611.32645,404,.png
0.026933564,305,201,06240907_proc_00405.png,1.97947216,62,55,1.467758561,4,,,10712.83095,405,.png
0.027000067,298,180,06240907_proc_00406.png,2.542361498,59,48,10.49535235,4,,,8896.990395,406,.png
0.027066569,295,175,06240907_proc_00407.png,3.049552679,63,49,4.461128665,4,,,9698.096522,407,.png
0.027133072,295,175,06240907_proc_00408.png,2.512918711,59,45,25.20563834,4,,,8340.928495,408,.png
0.027199574,296,176,06240907_proc_00409.png,1.731619835,60,44,9.174449258,4,,,8293.804605,409,.png
0.027399082,284,163,06240907_proc_00412.png,1.80427742,53,29,175.9875537,4,,,4828.627909,412,.png
0.027399082,301,219,06240907_proc_00412.png,1.687597036,52,30,176.5131338,4,,,4900.88454,412,.png
0.027465585,283,170,06240907_proc_00413.png,2.345454693,64,40,167.8933198,4,,,8042.477193,413,.png
0.027532088,281,178,06240907_proc_00414.png,1.709109545,59,46,177.0206416,4,,,8526.282462,414,.png
0.02759859,284,200,06240907_proc_00415.png,1.312488556,55,45,152.9586817,4,,,7775.441818,415,.png
0.027665093,289,210,06240907_proc_00416.png,2.393850803,63,51,176.2093791,4,,,10093.9372,416,.png
0.027731595,290,211,06240907_proc_00417.png,2.771908283,63,48,6.093323603,4,,,9500.176184,417,.png
0.027798098,291,208,06240907_proc_00418.png,2.983219385,64,47,0.867534556,4,,,9449.910702,418,.png
0.027864601,290,201,06240907_proc_00419.png,2.024241447,57,49,117.1393785,4,,,8774.468281,419,.png
0.027931103,287,176,06240907_proc_00420.png,1.880988121,54,47,12.40907488,4,,,7973.362155,420,.png
0.027997606,286,168,06240907_proc_00421.png,1.97087431,59,37,3.913224977,4,,,6858.096763,421,.png
0.028064109,289,164,06240907_proc_00422.png,2.086566687,44,30,7.072866218,4,,,4146.902303,422,.png
0.028064109,312,229,06240907_proc_00422.png,1.605813026,43,25,2.2953935,4,,,3377.212103,422,.png
0.028130611,286,162,06240907_proc_00423.png,4.33727026,56,36,169.6303223,4,,,6333.45079,423,.png
0.028263616,303,172,06240907_proc_00425.png,2.011854649,60,43,2.168680044,4,,,8105.309046,425,.png
0.028330119,290,172,06240907_proc_00426.png,2.64049387,60,47,25.69230639,4,,,8859.291283,426,.png
0.028396622,293,175,06240907_proc_00427.png,3.265361309,68,52,10.05840807,4,,,11108.67162,427,.png
0.028463124,294,183,06240907_proc_00428.png,3.052417755,64,52,23.24622953,4,,,10455.22035,428,.png
0.028529627,298,201,06240907_proc_00429.png,2.797169685,61,56,157.0926264,4,,,10731.6805,429,.png
0.02859613,298,210,06240907_proc_00430.png,2.800169945,67,56,161.692559,4,,,11787.25564,430,.png
0.028662632,299,214,06240907_proc_00431.png,3.038562775,71,56,175.2608455,4,,,12490.97239,431,.png
0.028729135,301,215,06240907_proc_00432.png,2.762771845,66,54,21.97609438,4,,,11196.63622,432,.png
0.028795637,303,212,06240907_proc_00433.png,1.859493256,54,49,5.817194423,4,,,8312.654161,433,.png
0.028928643,304,176,06240907_proc_00435.png,2.222504377,60,43,176.6181262,4,,,8105.309046,435,.png
0.028995145,305,167,06240907_proc_00436.png,1.671866894,57,33,4.093440799,4,,,5909.335781,436,.png
0.028995145,297,226,06240907_proc_00436.png,1.370699406,61,29,1.758247467,4,,,5557.477404,436,.png
0.029061648,295,216,06240907_proc_00437.png,1.329941988,61,34,179.7854532,4,,,6515.663164,437,.png
0.029128151,288,201,06240907_proc_00438.png,1.051368237,55,47,168.7783723,4,,,8121.01701,438,.png
0.029194653,287,180,06240907_proc_00439.png,1.385902405,57,40,175.4095037,4,,,7162.83125,439,.png
0.029261156,283,171,06240907_proc_00440.png,2.507894516,64,49,6.938431874,4,,,9852.034562,440,.png
0.029327658,283,173,06240907_proc_00441.png,3.109008789,68,57,4.142554982,4,,,12176.81313,441,.png
0.029394161,285,178,06240907_proc_00442.png,2.688422918,59,52,92.65740554,4,,,9638.406261,442,.png
0.029460664,287,184,06240907_proc_00443.png,2.291808605,60,53,132.5495386,4,,,9990.264638,443,.png
0.029527166,288,200,06240907_proc_00444.png,2.386464834,61,56,153.9216069,4,,,10731.6805,444,.png
0.029593669,291,209,06240907_proc_00445.png,2.283652306,70,48,172.7283492,4,,,10555.75132,445,.png
0.029660172,290,214,06240907_proc_00446.png,1.931805134,68,42,162.1248024,4,,,8972.388619,446,.png
0.029726674,287,214,06240907_proc_00447.png,1.583592653,66,44,157.5403948,4,,,9123.185066,447,.png
0.029926182,291,168,06240907_proc_00450.png,1.592374325,49,30,177.7741306,4,,,4618.141201,450,.png
0.029926182,305,220,06240907_proc_00450.png,1.626376867,55,29,173.7543026,4,,,5010.840282,450,.png
0.029992685,301,170,06240907_proc_00451.png,1.467033863,55,33,0.110556023,4,,,5701.990666,451,.png
0.029992685,305,218,06240907_proc_00451.png,1.52956748,61,34,0.158387018,4,,,6515.663164,451,.png
0.030059187,304,213,06240907_proc_00452.png,2.168665171,62,47,176.0309621,4,,,9154.600993,452,.png
0.03012569,295,191,06240907_proc_00453.png,1.749905586,57,49,148.3289456,4,,,8774.468281,453,.png
0.030192193,295,181,06240907_proc_00454.png,3.022356033,60,57,111.7437749,4,,,10744.24688,454,.png
0.030258695,294,177,06240907_proc_00455.png,3.384589911,64,53,116.8715395,4,,,10656.28228,455,.png
0.030325198,293,178,06240907_proc_00456.png,3.39537096,67,56,87.27892344,4,,,11787.25564,456,.png
0.0303917,294,185,06240907_proc_00457.png,2.642318487,63,59,134.2332929,4,,,11677.29989,457,.png
0.030458203,298,202,06240907_proc_00458.png,2.292735338,54,51,147.5466055,4,,,8651.946168,458,.png
0.030524706,295,218,06240907_proc_00459.png,2.09668684,54,45,161.3570635,4,,,7634.070148,459,.png
0.030591208,301,219,06240907_proc_00460.png,1.651154518,51,33,167.9812952,4,,,5287.300436,460,.png
0.030657711,289,172,06240907_proc_00461.png,2.215355396,52,35,170.5437397,4,,,5717.69863,461,.png
0.030657711,305,231,06240907_proc_00461.png,1.517579556,51,33,166.9405289,4,,,5287.300436,461,.png
0.030724214,283,168,06240907_proc_00462.png,1.946249485,46,39,143.7221196,4,,,5636.017221,462,.png
0.030790716,286,201,06240907_proc_00463.png,1.938117981,59,56,140.6871284,4,,,10379.82213,463,.png
0.030857219,291,211,06240907_proc_00464.png,3.087729454,68,56,144.4291842,4,,,11963.18482,464,.png
0.030923721,294,211,06240907_proc_00465.png,2.934006214,70,62,171.5821376,4,,,13634.51212,465,.png
0.030990224,292,205,06240907_proc_00466.png,2.870884895,59,53,142.8640702,4,,,9823.760228,466,.png
0.031056727,291,197,06240907_proc_00467.png,2.875859499,61,55,179.2968158,4,,,10540.04335,467,.png
0.031123229,288,180,06240907_proc_00468.png,3.20062685,60,53,173.0232264,4,,,9990.264638,468,.png
0.031189732,288,177,06240907_proc_00469.png,3.000245571,65,54,173.1038786,4,,,11026.99021,469,.png
0.031256235,288,172,06240907_proc_00470.png,3.190271854,63,55,6.109583722,4,,,10885.61854,470,.png
0.031322737,284,176,06240907_proc_00471.png,2.544623375,57,50,120.51132,4,,,8953.539063,471,.png
0.03138924,288,183,06240907_proc_00472.png,1.94888711,57,49,130.0790387,4,,,8774.468281,472,.png
0.031455743,291,209,06240907_proc_00473.png,2.422795057,59,48,159.2554639,4,,,8896.990395,473,.png
0.031522245,281,164,06240907_proc_00474.png,1.951122046,52,40,9.732176039,4,,,6534.512719,474,.png
0.031522245,289,223,06240907_proc_00474.png,2.150039434,53,37,7.811683085,4,,,6160.663194,474,.png
0.031588748,287,169,06240907_proc_00475.png,1.686128616,45,34,2.359896953,4,,,4806.63676,475,.png
0.03165525,297,183,06240907_proc_00476.png,2.146234035,58,46,21.27469713,4,,,8381.7692,476,.png
0.031721753,297,201,06240907_proc_00477.png,2.354457378,55,55,31.62523069,4,,,9503.317777,477,.png
0.031788256,297,212,06240907_proc_00478.png,3.063524008,64,56,165.2699423,4,,,11259.46807,478,.png
0.031854758,301,212,06240907_proc_00479.png,4.159682274,72,63,175.2299833,4,,,14250.26428,479,.png
0.031921261,299,211,06240907_proc_00480.png,3.361608505,72,60,177.3000305,4,,,13571.68026,480,.png
0.031987764,298,204,06240907_proc_00481.png,3.344932318,68,61,154.1983628,4,,,13031.32633,481,.png
0.032054266,298,190,06240907_proc_00482.png,3.014725685,66,60,177.7648244,4,,,12440.70691,482,.png
0.032120769,295,179,06240907_proc_00483.png,2.600662947,62,49,169.3015101,4,,,9544.158482,483,.png
0.032187271,295,177,06240907_proc_00484.png,2.832452297,71,54,9.150110733,4,,,12044.86623,484,.png
0.032253774,295,176,06240907_proc_00485.png,2.114585638,66,52,0.912185531,4,,,10781.94599,485,.png
0.032453282,282,167,06240907_proc_00488.png,2.144395113,53,39,170.3795402,4,,,6493.672015,488,.png
0.032519785,286,172,06240907_proc_00489.png,2.333359957,60,43,3.570056423,4,,,8105.309046,489,.png
0.032586287,285,180,06240907_proc_00490.png,2.343215704,61,51,19.3155991,4,,,9773.494745,490,.png
0.03265279,287,189,06240907_proc_00491.png,2.789705276,63,57,69.51096496,4,,,11281.45922,491,.png
0.032719292,285,201,06240907_proc_00492.png,2.759254456,63,57,163.3411618,4,,,11281.45922,492,.png
0.032785795,288,207,06240907_proc_00493.png,2.765404463,64,59,3.17767102,4,,,11862.65386,493,.png
0.032852298,289,207,06240907_proc_00494.png,3.289465904,70,58,6.000453094,4,,,12754.86617,494,.png
0.0329188,288,204,06240907_proc_00495.png,2.673808098,73,59,176.8027327,4,,,13530.83956,495,.png
0.032985303,288,190,06240907_proc_00496.png,1.927936077,64,51,168.3521506,4,,,10254.15842,496,.png
0.033051806,289,177,06240907_proc_00497.png,1.89116931,59,43,164.6575424,4,,,7970.220562,497,.png
0.033118308,284,169,06240907_proc_00498.png,1.760974884,60,41,176.7678051,4,,,7728.317928,498,.png
0.033184811,286,163,06240907_proc_00499.png,2.184654236,61,38,2.082053822,4,,,7282.211771,499,.png
0.033384319,298,180,06240907_proc_00502.png,2.646445513,73,55,168.4097017,4,,,12613.4945,502,.png
0.033450821,296,178,06240907_proc_00503.png,3.761882305,70,63,53.73300941,4,,,13854.4236,503,.png
0.033517324,296,183,06240907_proc_00504.png,3.592433453,63,54,58.05294013,4,,,10687.69821,504,.png
0.033583827,296,190,06240907_proc_00505.png,3.545397282,62,57,126.6553756,4,,,11102.38844,505,.png
0.033650329,298,203,06240907_proc_00506.png,3.633133888,65,58,165.1981143,4,,,11843.8043,506,.png
0.033716832,299,207,06240907_proc_00507.png,4.207261086,68,58,14.80763326,4,,,12390.44143,507,.png
0.033783334,299,209,06240907_proc_00508.png,4.166471958,69,60,1.765574232,4,,,13006.19359,508,.png
0.033849837,301,211,06240907_proc_00509.png,3.262412071,66,56,5.683432425,4,,,11611.32645,509,.png
0.03391634,305,204,06240907_proc_00510.png,1.790426254,56,48,174.6223048,4,,,8444.601053,510,.png
0.034115848,285,216,06240907_proc_00513.png,1.779695034,71,42,164.1521392,4,,,9368.229293,513,.png
0.03418235,294,205,06240907_proc_00514.png,2.416340351,70,49,165.8621744,4,,,10775.6628,514,.png
0.034248853,293,192,06240907_proc_00515.png,2.563037157,60,49,150.841236,4,,,9236.282402,515,.png
0.034315355,288,180,06240907_proc_00516.png,3.060549259,59,53,113.6895524,4,,,9823.760228,516,.png
0.034381858,288,180,06240907_proc_00517.png,3.673883438,66,58,15.38385022,4,,,12026.01668,517,.png
0.034448361,287,179,06240907_proc_00518.png,4.795814991,69,62,7.537298164,4,,,13439.73337,518,.png
0.034514863,287,184,06240907_proc_00519.png,3.44040513,65,60,71.41860264,4,,,12252.21135,519,.png
0.034581366,288,191,06240907_proc_00520.png,2.746795893,61,56,56.04767514,4,,,10731.6805,520,.png
0.034647869,291,203,06240907_proc_00521.png,3.099479198,60,53,4.580950247,4,,,9990.264638,521,.png
0.034714371,287,210,06240907_proc_00522.png,2.635362148,59,49,162.1231854,4,,,9082.344362,522,.png
0.034780874,289,212,06240907_proc_00523.png,2.030828953,69,43,170.7157051,4,,,9321.105403,523,.png
0.034847376,294,205,06240907_proc_00524.png,1.253925562,59,48,158.2075113,4,,,8896.990395,524,.png
0.034980382,302,217,06240907_proc_00526.png,2.148552895,58,55,1.705333137,4,,,10021.68056,526,.png
0.035046884,298,213,06240907_proc_00527.png,2.890435457,66,60,21.5882438,4,,,12440.70691,527,.png
0.035113387,297,210,06240907_proc_00528.png,3.247125149,72,62,161.9779568,4,,,14024.06961,528,.png
0.03517989,296,199,06240907_proc_00529.png,3.480058193,74,67,160.3003428,4,,,15576.01638,529,.png
0.035246392,296,191,06240907_proc_00530.png,3.411644459,66,62,156.4074355,4,,,12855.39714,530,.png
0.035312895,293,188,06240907_proc_00531.png,4.41324091,70,68,125.277122,4,,,14953.98103,531,.png
0.035379397,295,184,06240907_proc_00532.png,3.966616631,72,66,112.8632839,4,,,14928.84829,532,.png
0.0354459,294,185,06240907_proc_00533.png,3.291183233,68,60,123.9399144,4,,,12817.69803,533,.png
0.035512403,295,192,06240907_proc_00534.png,2.907719851,68,62,147.8638746,4,,,13244.95463,534,.png
0.035578905,298,208,06240907_proc_00535.png,2.38356638,63,54,145.8865041,4,,,10687.69821,535,.png
0.035645408,302,215,06240907_proc_00536.png,1.99215436,58,43,17.55959673,4,,,7835.132078,536,.png
0.035778413,283,169,06240907_proc_00538.png,1.480524063,46,37,5.295890053,4,,,5346.990696,538,.png
0.035778413,312,229,06240907_proc_00538.png,0.971406937,49,36,1.800945434,4,,,5541.769441,538,.png
0.035844916,285,187,06240907_proc_00539.png,1.384575367,49,43,172.1738318,4,,,6619.335721,539,.png
0.035911419,288,203,06240907_proc_00540.png,2.421841621,63,55,158.7581834,4,,,10885.61854,540,.png
0.035977921,289,206,06240907_proc_00541.png,2.995396852,66,58,179.0263825,4,,,12026.01668,541,.png
0.036044424,294,204,06240907_proc_00542.png,3.14080596,65,61,4.801331423,4,,,12456.41487,542,.png
0.036110926,289,198,06240907_proc_00543.png,3.029393435,64,60,159.4229094,4,,,12063.71579,543,.png
0.036177429,290,189,06240907_proc_00544.png,3.391929626,69,58,7.880138656,4,,,12572.6538,544,.png
0.036243932,290,185,06240907_proc_00545.png,3.788590193,74,61,166.6787474,4,,,14181.14924,545,.png
0.036310434,289,180,06240907_proc_00546.png,3.396695852,69,64,148.2951293,4,,,13873.27316,546,.png
0.036376937,286,178,06240907_proc_00547.png,2.95234108,68,64,105.0431271,4,,,13672.21123,547,.png
0.03644344,285,180,06240907_proc_00548.png,2.204056263,63,56,160.4422792,4,,,11083.53888,548,.png
0.036509942,283,188,06240907_proc_00549.png,1.83341527,62,53,149.904076,4,,,10323.27346,549,.png
0.036576445,285,214,06240907_proc_00550.png,1.882770538,69,56,157.0360161,4,,,12139.11401,550,.png
0.036642947,294,170,06240907_proc_00551.png,1.562580109,64,42,6.587052792,4,,,8444.601053,551,.png
0.03670945,294,182,06240907_proc_00552.png,2.073654652,64,49,28.48318316,4,,,9852.034562,552,.png
0.036775953,292,198,06240907_proc_00553.png,2.483531952,62,55,170.866619,4,,,10712.83095,553,.png
0.036842455,294,201,06240907_proc_00554.png,3.987383842,65,59,156.2300965,4,,,12048.00783,554,.png
0.036908958,295,201,06240907_proc_00555.png,4.736778736,68,64,112.7372465,4,,,13672.21123,555,.png
0.036975461,295,206,06240907_proc_00556.png,4.155899525,65,61,128.6806189,4,,,12456.41487,556,.png
0.037041963,296,203,06240907_proc_00557.png,4.880181789,71,66,20.93366749,4,,,14721.50317,557,.png
0.037108466,297,199,06240907_proc_00558.png,3.436799526,65,61,159.7810264,4,,,12456.41487,558,.png
0.037174968,297,190,06240907_proc_00559.png,3.18756485,69,64,166.5580562,4,,,13873.27316,559,.png
0.037241471,297,183,06240907_proc_00560.png,3.096661329,69,64,18.842337,4,,,13873.27316,560,.png
0.037307974,294,179,06240907_proc_00561.png,2.21051693,58,53,164.5506141,4,,,9657.255817,561,.png
0.037507482,287,178,06240907_proc_00564.png,2.020086288,55,39,162.1305671,4,,,6738.716242,564,.png
0.037573984,284,178,06240907_proc_00565.png,2.867001772,61,57,157.5322088,4,,,10923.31766,565,.png
0.037640487,286,181,06240907_proc_00566.png,3.015080929,67,59,151.8934283,4,,,12418.71576,566,.png
0.037706989,289,187,06240907_proc_00567.png,4.253769875,73,65,144.198013,4,,,14906.85714,567,.png
0.037773492,287,191,06240907_proc_00568.png,4.741179466,73,65,141.731782,4,,,14906.85714,568,.png
0.037839995,292,200,06240907_proc_00569.png,4.632623672,73,67,131.5709057,4,,,15365.52967,569,.png
0.037906497,293,199,06240907_proc_00570.png,3.897737265,65,60,13.25919266,4,,,12252.21135,570,.png
0.037973,291,201,06240907_proc_00571.png,3.997208357,70,63,71.53151933,4,,,13854.4236,571,.png
0.038039503,290,197,06240907_proc_00572.png,2.99329114,66,57,3.721075961,4,,,11818.67156,572,.png
0.038106005,292,194,06240907_proc_00573.png,1.609605312,62,54,17.59393722,4,,,10518.0522,573,.png
0.038172508,292,181,06240907_proc_00574.png,1.337618828,54,41,8.758436096,4,,,6955.486135,574,.png
0.03823901,311,218,06240907_proc_00575.png,1.599606276,53,38,176.1181149,4,,,6327.167604,575,.png
0.038372016,303,196,06240907_proc_00577.png,2.065727472,63,60,174.8759895,4,,,11875.22023,577,.png
0.038438518,296,192,06240907_proc_00578.png,2.479159832,71,59,151.9727183,4,,,13160.13163,578,.png
0.038505021,296,189,06240907_proc_00579.png,4.002690315,78,70,0.933129986,4,,,17153.09589,579,.png
0.038571524,297,190,06240907_proc_00580.png,4.208246231,79,76,0.184567853,4,,,18862.12229,580,.png
0.038638026,292,190,06240907_proc_00581.png,4.481764317,71,66,1.136537075,4,,,14721.50317,581,.png
0.038704529,293,197,06240907_proc_00582.png,4.056071281,69,63,156.3184262,4,,,13656.50327,582,.png
0.038771031,295,199,06240907_proc_00583.png,4.886617661,73,71,134.9829438,4,,,16282.87472,583,.png
0.038837534,297,204,06240907_proc_00584.png,4.818489075,76,72,143.247722,4,,,17190.795,584,.png
0.038904037,297,207,06240907_proc_00585.png,2.752886772,72,66,164.5130549,4,,,14928.84829,585,.png
0.038970539,299,204,06240907_proc_00586.png,1.972022533,61,53,157.0490276,4,,,10156.76905,586,.png
0.039170047,288,204,06240907_proc_00589.png,2.065948963,65,61,161.0048,4,,,12456.41487,589,.png
0.03923655,292,200,06240907_proc_00590.png,2.513403654,64,59,159.0470543,4,,,11862.65386,590,.png
0.039303052,293,197,06240907_proc_00591.png,3.230646849,66,63,168.1244747,4,,,13062.74225,591,.png
0.039436058,290,187,06240907_proc_00593.png,4.279720306,72,66,109.0327841,4,,,14928.84829,593,.png
0.03950256,288,186,06240907_proc_00594.png,4.337223053,73,68,147.6577565,4,,,15594.86593,594,.png
0.039569063,288,188,06240907_proc_00595.png,4.132488728,75,66,153.6812372,4,,,15550.88364,595,.png
0.039635566,289,189,06240907_proc_00596.png,4.03208971,78,70,133.0240353,4,,,17153.09589,596,.png
0.039702068,288,192,06240907_proc_00597.png,3.702421188,69,67,136.5095867,4,,,14523.58284,597,.png
0.039768571,290,200,06240907_proc_00598.png,3.447113991,69,67,166.1932123,4,,,14523.58284,598,.png
0.039835073,288,201,06240907_proc_00599.png,2.531646729,70,65,156.8227656,4,,,14294.24657,599,.png
0.039901576,278,207,06240907_proc_00600.png,1.960389137,70,63,158.9389785,4,,,13854.4236,600,.png
0.040034581,298,201,06240907_proc_00602.png,1.676249981,58,54,133.2683238,4,,,9839.468191,602,.png
0.040101084,295,205,06240907_proc_00603.png,3.030355215,62,54,149.5205882,4,,,10518.0522,603,.png
0.040167587,294,202,06240907_proc_00604.png,4.093185902,69,63,119.3846529,4,,,13656.50327,604,.png
0.040234089,293,198,06240907_proc_00605.png,4.610127449,71,67,128.5913689,4,,,14944.55625,605,.png
0.040300592,292,197,06240907_proc_00606.png,4.195206642,69,65,156.8632704,4,,,14090.04305,606,.png
0.040367095,294,195,06240907_proc_00607.png,4.594882965,70,67,130.3439749,4,,,14734.06955,607,.png
0.040433597,295,192,06240907_proc_00608.png,4.478241444,75,73,86.77132427,4,,,17200.21978,608,.png
0.0405001,297,190,06240907_proc_00609.png,4.329741478,74,72,91.52581394,4,,,16738.40566,609,.png
0.040633105,295,196,06240907_proc_00611.png,2.606406689,60,57,139.1626131,4,,,10744.24688,611,.png
0.040699608,299,202,06240907_proc_00612.png,1.63524127,64,59,142.0074621,4,,,11862.65386,612,.png
0.040832613,286,186,06240907_proc_00614.png,1.066600323,49,44,176.7279746,4,,,6773.273761,614,.png
0.040899116,289,192,06240907_proc_00615.png,2.063839197,62,59,141.0851065,4,,,11491.94593,615,.png
0.040965618,288,195,06240907_proc_00616.png,3.368304968,66,65,162.967337,4,,,13477.43248,616,.png
0.041032121,288,197,06240907_proc_00617.png,4.694478989,70,69,124.257969,4,,,15173.89252,617,.png
0.041098623,289,198,06240907_proc_00618.png,5.340322018,68,67,127.07854,4,,,14313.09613,618,.png
0.041165126,289,198,06240907_proc_00619.png,5.08485508,70,65,134.5255123,4,,,14294.24657,619,.png
0.041231629,291,197,06240907_proc_00620.png,4.866756916,67,62,162.2110506,4,,,13050.17588,620,.png
0.041298131,291,191,06240907_proc_00621.png,4.151874542,68,58,10.12003089,4,,,12390.44143,621,.png
0.041364634,290,190,06240907_proc_00622.png,3.535624027,65,58,22.02968917,4,,,11843.8043,622,.png
0.041431137,288,188,06240907_proc_00623.png,2.467670202,62,59,167.7418339,4,,,11491.94593,623,.png
0.041497639,288,187,06240907_proc_00624.png,1.97582221,60,57,175.2644177,4,,,10744.24688,624,.png
0.041697147,297,190,06240907_proc_00627.png,1.897316217,63,54,160.9588943,4,,,10687.69821,627,.png
0.04176365,294,189,06240907_proc_00628.png,3.164629221,71,65,161.9800775,4,,,14498.4501,628,.png
0.041830152,295,195,06240907_proc_00629.png,3.785382271,71,69,139.7649334,4,,,15390.66241,629,.png
0.041896655,296,197,06240907_proc_00630.png,4.718568802,72,68,69.51673647,4,,,15381.23763,630,.png
0.041963158,294,197,06240907_proc_00631.png,4.764604568,70,68,100.1966708,4,,,14953.98103,631,.png
0.04202966,296,197,06240907_proc_00632.png,4.880121708,72,70,159.871856,4,,,15833.62697,632,.png
0.042096163,295,197,06240907_proc_00633.png,4.532381535,71,69,163.0558392,4,,,15390.66241,633,.png
0.042162665,293,195,06240907_proc_00634.png,3.979423523,73,70,6.992351094,4,,,16053.53846,634,.png
0.042229168,294,194,06240907_proc_00635.png,3.305773497,69,66,20.88244449,4,,,14306.81294,635,.png
0.042295671,298,192,06240907_proc_00636.png,2.496180296,74,67,90.32627563,4,,,15576.01638,636,.png
0.042362173,297,189,06240907_proc_00637.png,1.5271101,70,66,164.543451,4,,,14514.15806,637,.png
0.042495179,292,189,06240907_proc_00639.png,0.755538464,56,49,10.4275687,4,,,8620.530241,639,.png
