time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.063177496,122,159,06240910_proc_00950.png,6.472383976,109,107,133.2359863,1,,,36640.39512,950,.png
0.063243998,122,158,06240910_proc_00951.png,5.925180912,115,109,136.7276097,1,,,39379.86391,951,.png
0.063310501,123,156,06240910_proc_00952.png,7.478705883,114,108,142.2860655,1,,,38679.28875,952,.png
0.063377003,127,157,06240910_proc_00953.png,8.495306015,111,102,139.1660556,1,,,35569.11202,953,.png
0.063510009,125,154,06240910_proc_00955.png,5.08304882,114,115,39.70040283,1,,,41186.27969,955,.png
0.063576511,127,144,06240910_proc_00956.png,7.301878929,115,113,124.7652301,1,,,40824.99653,956,.png
0.064241538,129,149,06240910_proc_00966.png,8.996562004,104,101,141.1625472,1,,,32999.28923,966,.png
0.06430804,127,160,06240910_proc_00967.png,8.834140778,98,94,159.6531567,1,,,28940.35152,967,.png
0.064374543,119,155,06240910_proc_00968.png,8.018072128,116,109,146.3025958,1,,,39722.29751,968,.png
0.064441045,126,162,06240910_proc_00969.png,7.289452076,108,112,179.1297558,1,,,38000.70474,969,.png
0.064507548,122,162,06240910_proc_00970.png,6.368227005,113,113,5.939486398,1,,,40114.99659,970,.png
0.064574051,122,160,06240910_proc_00971.png,6.268140793,117,115,161.3886054,1,,,42270.12915,971,.png
0.064640553,122,166,06240910_proc_00972.png,6.743332863,106,105,173.4894402,1,,,34965.92623,972,.png
0.064973066,124,161,06240910_proc_00977.png,6.844464302,120,116,135.8762642,1,,,43730.96974,977,.png
0.065239077,98,158,06240910_proc_00981.png,5.558371544,110,106,140.7616595,1,,,36630.97034,981,.png
0.06530558,92,139,06240910_proc_00982.png,5.772401333,103,96,115.1832875,1,,,31064.06816,982,.png
0.065372082,92,131,06240910_proc_00983.png,7.692895412,102,95,144.1019123,1,,,30442.03281,983,.png
0.065438585,105,129,06240910_proc_00984.png,6.952684402,102,93,134.602591,1,,,29801.14791,984,.png
0.065704595,135,156,06240910_proc_00988.png,5.712828636,110,104,125.1603394,1,,,35939.81996,988,.png
0.065771098,121,150,06240910_proc_00989.png,8.378042221,114,112,119.3299431,1,,,40111.855,989,.png
0.066103611,116,163,06240910_proc_00994.png,5.625357628,113,113,130.5412069,1,,,40114.99659,994,.png
0.066236616,124,163,06240910_proc_00996.png,5.734284878,118,115,90.51716576,1,,,42631.41231,996,.png
0.066303119,126,159,06240910_proc_00997.png,7.098779202,121,116,109.5723827,1,,,44095.39449,997,.png
0.066369622,127,154,06240910_proc_00998.png,7.534470081,117,114,109.1611848,1,,,41902.56281,998,.png
0.066436124,128,155,06240910_proc_00999.png,6.326425076,117,115,118.667729,1,,,42270.12915,999,.png
0.066502627,128,151,06240910_proc_01000.png,6.432023048,109,107,9.494790253,1,,,36640.39512,1000,.png
0.066569129,132,149,06240910_proc_01001.png,7.567978382,107,107,158.0199663,1,,,35968.09429,1001,.png
0.066702135,131,154,06240910_proc_01003.png,5.40333128,121,116,133.0755349,1,,,44095.39449,1003,.png
0.066768637,130,164,06240910_proc_01004.png,5.842879772,129,123,152.4653747,1,,,49847.65063,1004,.png
0.067234156,124,153,06240910_proc_01011.png,8.529691696,115,109,137.4034467,1,,,39379.86391,1011,.png
0.067300658,132,147,06240910_proc_01012.png,8.139398575,114,107,150.0003134,1,,,38321.14719,1012,.png
0.067367161,113,149,06240910_proc_01013.png,10.07393646,118,119,39.45250453,1,,,44114.24404,1013,.png
0.067433664,115,155,06240910_proc_01014.png,8.258436203,112,110,25.83450069,1,,,38704.42149,1014,.png
0.067500166,119,154,06240910_proc_01015.png,4.480133057,116,112,38.78228881,1,,,40815.57176,1015,.png
0.067566669,122,158,06240910_proc_01016.png,6.355571747,116,115,17.68940106,1,,,41908.846,1016,.png
0.06809869,105,159,06240910_proc_01024.png,8.696973801,115,110,141.5977907,1,,,39741.14707,1024,.png
0.068231695,103,152,06240910_proc_01026.png,8.778892517,113,105,134.3685887,1,,,37274.99683,1026,.png
0.068298198,109,156,06240910_proc_01027.png,8.145879745,112,105,145.5781074,1,,,36945.12961,1027,.png
0.0683647,97,134,06240910_proc_01028.png,7.233654976,98,89,148.420313,1,,,27400.97112,1028,.png
0.068763716,117,150,06240910_proc_01034.png,10.20956993,111,102,109.0306052,1,,,35569.11202,1034,.png
0.068830219,105,147,06240910_proc_01035.png,8.47416687,116,107,102.6826889,1,,,38993.44802,1035,.png
0.068896721,120,144,06240910_proc_01036.png,10.26345253,103,99,107.4716351,1,,,32034.82029,1036,.png
0.069029727,127,156,06240910_proc_01038.png,5.80341053,116,107,69.92481295,1,,,38993.44802,1038,.png
0.069096229,134,156,06240910_proc_01039.png,7.292487144,112,106,94.16319587,1,,,37296.98798,1039,.png
0.069162732,128,154,06240910_proc_01040.png,7.492293358,117,112,117.0529083,1,,,41167.43013,1040,.png
0.069229235,122,159,06240910_proc_01041.png,6.46056366,115,108,151.2342553,1,,,39018.58076,1041,.png
0.069295737,121,169,06240910_proc_01042.png,5.93469429,122,113,109.7346475,1,,,43309.99632,1042,.png
0.06936224,124,162,06240910_proc_01043.png,8.206801414,118,114,119.2032977,1,,,42260.70438,1043,.png
0.069428742,122,152,06240910_proc_01044.png,6.049251556,117,112,122.860888,1,,,41167.43013,1044,.png
0.069495245,127,154,06240910_proc_01045.png,7.595769405,115,109,117.1474518,1,,,39379.86391,1045,.png
0.069561748,138,154,06240910_proc_01046.png,9.207722664,109,104,156.2842001,1,,,35613.09432,1046,.png
0.06962825,131,153,06240910_proc_01047.png,9.372676849,111,107,130.0899943,1,,,37312.69595,1047,.png
0.069694753,143,151,06240910_proc_01048.png,9.469848633,112,110,98.78851118,1,,,38704.42149,1048,.png
0.069761256,135,149,06240910_proc_01049.png,7.24694252,120,108,158.3171291,1,,,40715.04079,1049,.png
0.069827758,131,156,06240910_proc_01050.png,9.346682549,130,118,137.6144381,1,,,48192.03131,1050,.png
0.070160271,131,154,06240910_proc_01055.png,8.526068687,98,96,126.5921998,1,,,29556.10368,1055,.png
0.070226774,124,151,06240910_proc_01056.png,9.125536919,110,103,151.7994962,1,,,35594.24477,1056,.png
0.070293277,126,156,06240910_proc_01057.png,9.158039093,111,102,122.5944389,1,,,35569.11202,1057,.png
0.070359779,125,158,06240910_proc_01058.png,9.652189255,109,102,141.2106966,1,,,34928.22712,1058,.png
0.070426282,130,162,06240910_proc_01059.png,9.259098053,112,108,132.3363377,1,,,38000.70474,1059,.png
0.070492784,128,159,06240910_proc_01060.png,7.540118217,113,108,174.5303354,1,,,38339.99674,1060,.png
0.070559287,118,163,06240910_proc_01061.png,7.27902317,107,106,35.47773059,1,,,35631.94388,1061,.png
0.070825298,116,168,06240910_proc_01065.png,7.882432938,115,113,166.7838418,1,,,40824.99653,1065,.png
0.070958303,116,164,06240910_proc_01067.png,9.90707016,114,116,111.8904737,1,,,41544.42125,1067,.png
0.071224313,113,153,06240910_proc_01071.png,8.775978088,117,110,113.4961761,1,,,40432.29745,1071,.png
0.071357319,118,138,06240910_proc_01073.png,8.587738037,105,91,167.3728978,1,,,30017.91781,1073,.png
0.071423821,117,147,06240910_proc_01074.png,9.63375473,111,108,126.793202,1,,,37661.41273,1074,.png
0.071490324,116,135,06240910_proc_01075.png,8.011724472,102,95,148.4206716,1,,,30442.03281,1075,.png
0.071689832,124,150,06240910_proc_01078.png,9.385347366,98,91,77.1091406,1,,,28016.72328,1078,.png
0.071756334,115,152,06240910_proc_01079.png,9.127100945,119,105,86.29631877,1,,,39254.20021,1079,.png
0.071822837,122,150,06240910_proc_01080.png,9.447997093,116,99,175.9283624,1,,,36078.05003,1080,.png
0.07188934,120,152,06240910_proc_01081.png,8.897213936,114,98,134.8139273,1,,,35097.87313,1081,.png
0.071955842,116,149,06240910_proc_01082.png,9.470651627,113,106,145.9777691,1,,,37629.9968,1082,.png
0.072022345,122,151,06240910_proc_01083.png,9.926792145,116,110,123.8556913,1,,,40086.72226,1083,.png
0.072088848,125,159,06240910_proc_01084.png,8.042976379,119,113,130.6360953,1,,,42244.99641,1084,.png
0.07215535,121,162,06240910_proc_01085.png,7.545735836,115,115,129.6643916,1,,,41547.56284,1085,.png
0.072221853,125,159,06240910_proc_01086.png,7.222836494,112,109,135.1984294,1,,,38352.56312,1086,.png
0.072288355,121,161,06240910_proc_01087.png,7.289488792,118,114,133.8450889,1,,,42260.70438,1087,.png
0.072354858,127,164,06240910_proc_01088.png,7.367826939,115,108,58.38007887,1,,,39018.58076,1088,.png
0.072421361,129,164,06240910_proc_01089.png,7.808907032,113,107,80.12684112,1,,,37984.99677,1089,.png
0.072487863,126,165,06240910_proc_01090.png,8.748146057,111,111,87.1968314,1,,,38707.56308,1090,.png
0.072554366,124,161,06240910_proc_01091.png,8.326702118,109,105,130.5143267,1,,,35955.52792,1091,.png
0.072620869,119,165,06240910_proc_01092.png,7.849086285,100,103,82.24625565,1,,,32358.40433,1092,.png
0.072687371,131,154,06240910_proc_01093.png,9.61463356,109,108,133.1294148,1,,,36982.82872,1093,.png
0.072753874,133,154,06240910_proc_01094.png,8.833377838,114,108,135.4888798,1,,,38679.28875,1094,.png
0.072820376,140,153,06240910_proc_01095.png,7.714196205,114,100,4.317833857,1,,,35814.15625,1095,.png
0.072886879,136,150,06240910_proc_01096.png,7.134264469,106,95,171.0674888,1,,,31635.83802,1096,.png
0.073019884,129,146,06240910_proc_01098.png,8.339579582,105,102,100.7136683,1,,,33646.45732,1098,.png
0.073086387,138,153,06240910_proc_01099.png,7.87998867,90,84,66.98259968,1,,,23750.44046,1099,.png
0.07315289,134,163,06240910_proc_01100.png,8.58379364,100,93,107.2983053,1,,,29216.81168,1100,.png
0.073219392,130,162,06240910_proc_01101.png,9.038768768,106,110,58.21538252,1,,,36630.97034,1101,.png
0.073285895,135,150,06240910_proc_01102.png,10.53508282,112,102,129.874717,1,,,35889.55447,1102,.png
0.073352397,129,158,06240910_proc_01103.png,9.42965889,103,90,167.4145184,1,,,29122.5639,1103,.png
0.073485403,133,157,06240910_proc_01105.png,8.69243145,103,104,154.9046265,1,,,33652.74051,1105,.png
0.073684911,120,158,06240910_proc_01108.png,8.987962723,106,105,176.7872167,1,,,34965.92623,1108,.png
0.073751413,119,167,06240910_proc_01109.png,9.12749958,105,104,5.841751087,1,,,34306.19178,1109,.png
0.073817916,120,167,06240910_proc_01110.png,8.046797752,107,104,117.8829129,1,,,34959.64305,1110,.png
0.073950921,119,165,06240910_proc_01112.png,9.470600128,114,115,137.7309338,1,,,41186.27969,1112,.png
0.074017424,118,160,06240910_proc_01113.png,8.870965004,110,112,124.3732865,1,,,38704.42149,1113,.png
0.074283434,118,159,06240910_proc_01117.png,9.556663513,108,97,122.9497316,1,,,32911.32464,1117,.png
0.074349937,122,160,06240910_proc_01118.png,7.333782673,110,100,139.7262574,1,,,34557.51919,1118,.png
0.074416439,121,151,06240910_proc_01119.png,8.330116272,111,104,132.2951141,1,,,36266.54559,1119,.png
0.074482942,115,154,06240910_proc_01120.png,9.196854591,108,111,160.2477025,1,,,37661.41273,1120,.png
0.074549445,121,151,06240910_proc_01121.png,8.861089706,105,103,84.56222936,1,,,33976.32455,1121,.png
0.074615947,130,152,06240910_proc_01122.png,9.467869759,104,101,79.33504461,1,,,32999.28923,1122,.png
0.074815455,110,149,06240910_proc_01125.png,9.553398132,117,103,105.1578538,1,,,37859.33307,1125,.png
0.074881958,104,149,06240910_proc_01126.png,9.337075233,114,106,119.4703923,1,,,37963.00563,1126,.png
0.07494846,110,151,06240910_proc_01127.png,10.12554741,117,110,176.642289,1,,,40432.29745,1127,.png
0.075081466,124,157,06240910_proc_01129.png,7.543807507,113,107,115.7424272,1,,,37984.99677,1129,.png
0.075280974,116,162,06240910_proc_01132.png,8.136146545,117,111,94.73946576,1,,,40799.86379,1132,.png
0.075347476,118,165,06240910_proc_01133.png,8.675764084,118,112,23.88625582,1,,,41519.28851,1133,.png
0.075413979,117,167,06240910_proc_01134.png,8.396245003,110,105,124.429195,1,,,36285.39515,1134,.png
0.075480481,122,164,06240910_proc_01135.png,8.495894432,110,109,144.7017702,1,,,37667.69592,1135,.png
0.075546984,119,164,06240910_proc_01136.png,8.221528053,104,106,103.9542242,1,,,34632.91741,1136,.png
0.075613487,128,162,06240910_proc_01137.png,9.99653244,108,107,79.51932311,1,,,36304.2447,1137,.png
0.075679989,127,166,06240910_proc_01138.png,8.580809593,106,110,131.3840556,1,,,36630.97034,1138,.png
0.075746492,125,159,06240910_proc_01139.png,7.997630596,116,110,131.8109595,1,,,40086.72226,1139,.png
0.075812995,138,163,06240910_proc_01140.png,9.799476624,110,101,136.4931737,1,,,34903.09438,1140,.png
0.075879497,134,165,06240910_proc_01141.png,7.127299309,113,103,102.6776141,1,,,36564.9969,1141,.png
0.07621201,134,168,06240910_proc_01146.png,8.340930939,111,108,120.6214363,1,,,37661.41273,1146,.png
0.076278513,136,155,06240910_proc_01147.png,7.448001385,111,105,111.0532496,1,,,36615.26238,1147,.png
0.076345016,131,159,06240910_proc_01148.png,10.45191193,107,94,120.4537415,1,,,31598.13891,1148,.png
0.076411518,143,160,06240910_proc_01149.png,9.405220985,102,94,116.6263357,1,,,30121.59036,1149,.png
0.076810534,114,165,06240910_proc_01155.png,9.039222717,114,111,94.30459445,1,,,39753.71344,1155,.png
0.076877037,118,170,06240910_proc_01156.png,7.75846386,119,113,91.45340028,1,,,42244.99641,1156,.png
0.076943539,124,167,06240910_proc_01157.png,7.442929268,117,111,118.4240415,1,,,40799.86379,1157,.png
0.077010042,120,163,06240910_proc_01158.png,9.921851158,114,112,129.6462745,1,,,40111.855,1158,.png
0.077076545,117,164,06240910_proc_01159.png,10.46931648,112,113,86.20058001,1,,,39759.99662,1159,.png
0.077143047,116,165,06240910_proc_01160.png,9.702141762,113,114,103.8247375,1,,,40469.99656,1160,.png
0.07720955,123,164,06240910_proc_01161.png,9.480205536,115,115,114.8439841,1,,,41547.56284,1161,.png
0.077276052,122,160,06240910_proc_01162.png,8.951005936,114,109,133.7268412,1,,,39037.43031,1162,.png
0.077342555,125,161,06240910_proc_01163.png,8.583446503,110,101,134.0237393,1,,,34903.09438,1163,.png
0.077409058,120,157,06240910_proc_01164.png,8.361925125,116,103,164.400449,1,,,37535.74903,1164,.png
0.07747556,118,151,06240910_proc_01165.png,9.002473831,110,108,141.8128119,1,,,37322.12072,1165,.png
0.077608566,113,131,06240910_proc_01167.png,7.640237808,99,88,73.35434655,1,,,27369.5552,1167,.png
0.077808073,112,161,06240910_proc_01170.png,9.092553139,105,91,122.7980263,1,,,30017.91781,1170,.png
0.077874576,104,160,06240910_proc_01171.png,8.984333038,119,110,120.6001397,1,,,41123.44784,1171,.png
0.078074084,115,154,06240910_proc_01174.png,9.633195877,110,115,117.6056482,1,,,39741.14707,1174,.png
0.078140587,124,157,06240910_proc_01175.png,8.944554329,115,116,91.19418094,1,,,41908.846,1175,.png
0.078207089,116,164,06240910_proc_01176.png,10.15268517,109,111,79.81640219,1,,,38010.12952,1176,.png
0.078273592,116,164,06240910_proc_01177.png,9.350484848,110,112,66.39366662,1,,,38704.42149,1177,.png
0.078340094,123,161,06240910_proc_01178.png,8.127323151,117,113,98.35082583,1,,,41534.99647,1178,.png
0.078406597,121,167,06240910_proc_01179.png,7.328516006,117,114,112.2393598,1,,,41902.56281,1179,.png
0.0784731,124,164,06240910_proc_01180.png,8.165534973,119,116,147.4484317,1,,,43366.54499,1180,.png
0.078539602,126,170,06240910_proc_01181.png,8.985589027,112,111,128.6334633,1,,,39056.27987,1181,.png
0.078606105,120,165,06240910_proc_01182.png,9.434446335,113,118,128.6962088,1,,,41889.99644,1182,.png
0.078672608,126,158,06240910_proc_01183.png,9.63488102,113,119,101.3690728,1,,,42244.99641,1183,.png
0.07873911,129,164,06240910_proc_01184.png,9.767892838,118,117,111.551389,1,,,43372.82818,1184,.png
0.078805613,127,167,06240910_proc_01185.png,9.606491089,116,113,100.4942007,1,,,41179.9965,1185,.png
0.078938618,124,145,06240910_proc_01187.png,8.761017799,111,111,45.75042389,1,,,38707.56308,1187,.png
0.079005121,119,134,06240910_proc_01188.png,7.157702923,95,91,157.2619519,1,,,27159.06849,1188,.png
0.079204629,124,154,06240910_proc_01191.png,7.905101299,103,98,61.43992849,1,,,31711.23625,1191,.png
0.079271131,137,162,06240910_proc_01192.png,8.635398865,100,90,62.08236242,1,,,28274.33388,1192,.png
0.079337634,145,170,06240910_proc_01193.png,8.820661545,98,83,103.7581227,1,,,25553.71464,1193,.png
0.079404136,145,167,06240910_proc_01194.png,7.949139595,111,92,132.6037567,1,,,32081.94418,1194,.png
0.079470639,137,161,06240910_proc_01195.png,8.416929245,132,107,121.6372561,1,,,44371.85464,1195,.png
0.079803152,121,160,06240910_proc_01200.png,9.663498878,110,111,92.41904559,1,,,38358.8463,1200,.png
0.079869655,126,160,06240910_proc_01201.png,8.221107483,114,114,113.5678453,1,,,40828.13813,1201,.png
0.079936157,124,162,06240910_proc_01202.png,6.575118065,116,112,96.96790377,1,,,40815.57176,1202,.png
0.08000266,120,165,06240910_proc_01203.png,7.8024683,117,114,129.8587105,1,,,41902.56281,1203,.png
0.080069163,114,162,06240910_proc_01204.png,8.705727577,114,112,116.2536601,1,,,40111.855,1204,.png
0.080135665,120,168,06240910_proc_01205.png,9.416482925,112,106,125.0497997,1,,,37296.98798,1205,.png
0.080202168,121,163,06240910_proc_01206.png,8.191371918,110,108,115.712552,1,,,37322.12072,1206,.png
