time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.045155284,166,293,06240913_proc_00679.png,1.479906082,49,32,100.1376853,3,,,4926.017281,679,.png
0.045221786,168,296,06240913_proc_00680.png,1.567955971,52,38,114.0272438,3,,,6207.787083,680,.png
0.045487797,164,287,06240913_proc_00684.png,1.521630526,54,37,99.8680499,3,,,6276.902122,684,.png
0.045554299,166,292,06240913_proc_00685.png,1.105178833,53,34,96.16672258,3,,,5661.149962,685,.png
0.045620802,162,297,06240913_proc_00686.png,1.906799793,57,40,93.32821207,3,,,7162.83125,686,.png
0.045687305,163,297,06240913_proc_00687.png,2.121962547,59,39,97.18601903,3,,,7228.804696,687,.png
0.045753807,164,296,06240913_proc_00688.png,2.008174896,54,34,104.4073322,3,,,5767.964112,688,.png
0.04582031,163,294,06240913_proc_00689.png,1.322290421,53,34,108.7899777,3,,,5661.149962,689,.png
0.04608632,168,294,06240913_proc_00693.png,1.697465181,52,38,116.2041344,3,,,6207.787083,693,.png
0.046152823,165,300,06240913_proc_00694.png,2.069728613,57,42,98.383761,3,,,7520.972813,694,.png
0.046219326,168,296,06240913_proc_00695.png,1.614017725,51,32,92.68568935,3,,,5127.079211,695,.png
0.046285828,167,292,06240913_proc_00696.png,1.517078876,56,36,108.0572077,3,,,6333.45079,696,.png
0.046352331,172,289,06240913_proc_00697.png,0.897060871,50,36,111.6651117,3,,,5654.866776,697,.png
0.046551839,150,300,06240913_proc_00700.png,2.748185158,58,47,110.8820236,3,,,8563.981574,700,.png
0.046618341,158,291,06240913_proc_00701.png,1.208658695,55,36,106.3273393,3,,,6220.353454,701,.png
0.046684844,162,294,06240913_proc_00702.png,1.34034729,56,33,94.80738516,3,,,5805.663224,702,.png
0.046684844,164,295,06240913_proc_00702.png,1.792260408,56,36,98.02689728,3,,,6333.45079,702,.png
0.046751347,162,293,06240913_proc_00703.png,1.886302471,59,38,93.65409406,3,,,7043.450729,703,.png
0.046817849,159,294,06240913_proc_00704.png,2.449650288,57,38,92.59499127,3,,,6804.689688,704,.png
0.046884352,165,292,06240913_proc_00705.png,1.393628359,56,36,107.0703683,3,,,6333.45079,705,.png
0.046950855,169,290,06240913_proc_00706.png,1.088788748,54,39,108.9853484,3,,,6616.194128,706,.png
0.047216865,171,296,06240913_proc_00710.png,1.579584122,54,35,96.07092235,3,,,5937.610115,710,.png
0.047283368,161,293,06240913_proc_00711.png,1.859620571,57,39,106.2004412,3,,,6983.760469,711,.png
0.04734987,163,294,06240913_proc_00712.png,1.855484009,57,36,108.7248108,3,,,6446.548125,712,.png
0.047416373,167,293,06240913_proc_00713.png,1.241300344,50,32,105.0301498,3,,,5026.548246,713,.png
0.047482876,172,294,06240913_proc_00714.png,0.894288063,41,26,112.4628641,3,,,3348.937769,714,.png
0.047748886,158,293,06240913_proc_00718.png,1.430851221,52,38,115.4876885,3,,,6207.787083,718,.png
0.047815389,163,290,06240913_proc_00719.png,1.669969797,55,34,104.0587808,3,,,5874.778262,719,.png
0.047881891,171,285,06240913_proc_00720.png,1.641703129,55,33,104.9274784,3,,,5701.990666,720,.png
0.048081399,166,296,06240913_proc_00723.png,1.257011652,52,33,104.2818616,3,,,5390.972994,723,.png
0.04834741,172,290,06240913_proc_00727.png,1.194139719,44,31,107.0926142,3,,,4285.132379,727,.png
0.048413912,161,297,06240913_proc_00728.png,2.140399456,57,37,91.02298225,3,,,6625.618906,728,.png
0.048480415,160,298,06240913_proc_00729.png,2.07662797,59,40,94.11467421,3,,,7414.158662,729,.png
0.048546918,167,298,06240913_proc_00730.png,1.958268642,54,43,100.0966017,3,,,7294.778142,730,.png
0.04861342,171,301,06240913_proc_00731.png,2.030584812,55,41,103.2466576,3,,,7084.291434,731,.png
0.049078939,162,298,06240913_proc_00738.png,1.738410234,60,40,101.377187,3,,,7539.822369,738,.png
0.049477954,176,299,06240913_proc_00744.png,1.261021852,46,32,102.133248,3,,,4624.424386,744,.png
0.049544457,171,304,06240913_proc_00745.png,1.806493759,51,36,93.63264727,3,,,5767.964112,745,.png
0.04961096,175,298,06240913_proc_00746.png,2.032430172,50,34,93.14843467,3,,,5340.707511,746,.png
0.049677462,171,294,06240913_proc_00747.png,1.013122082,42,25,102.173307,3,,,3298.672286,747,.png
0.049743965,171,295,06240913_proc_00748.png,0.924407005,51,32,105.531875,3,,,5127.079211,748,.png
0.050009975,161,294,06240913_proc_00752.png,1.871261597,55,39,105.4750683,3,,,6738.716242,752,.png
0.050076478,167,290,06240913_proc_00753.png,1.53541851,57,34,101.9016363,3,,,6088.406563,753,.png
0.050142981,161,290,06240913_proc_00754.png,1.853498459,59,38,106.4606305,3,,,7043.450729,754,.png
0.050209483,159,287,06240913_proc_00755.png,1.918289423,55,37,107.1827454,3,,,6393.14105,755,.png
0.050275986,158,283,06240913_proc_00756.png,1.559418201,61,39,102.0971095,3,,,7473.848923,756,.png
0.050342489,168,282,06240913_proc_00757.png,1.097227573,54,37,105.0065856,3,,,6276.902122,757,.png
0.050608499,160,296,06240913_proc_00761.png,1.956186533,57,35,103.0932925,3,,,6267.477344,761,.png
0.050675002,161,295,06240913_proc_00762.png,1.83621192,56,36,99.55968052,3,,,6333.45079,762,.png
0.050741504,169,297,06240913_proc_00763.png,1.970052719,57,37,102.2480157,3,,,6625.618906,763,.png
0.050808007,167,294,06240913_proc_00764.png,1.812050581,52,32,107.8708528,3,,,5227.610176,764,.png
0.05087451,171,290,06240913_proc_00765.png,0.763713837,53,33,107.4767167,3,,,5494.645551,765,.png
0.051074017,161,287,06240913_proc_00768.png,0.900543213,48,31,116.7498118,3,,,4674.689869,768,.png
0.05114052,165,285,06240913_proc_00769.png,1.39172554,52,29,107.467455,3,,,4737.521722,769,.png
0.051207023,166,288,06240913_proc_00770.png,1.447453499,60,33,102.1579391,3,,,6220.353454,770,.png
0.051273525,166,290,06240913_proc_00771.png,1.539973974,56,29,99.37305926,3,,,5101.946469,771,.png
0.051340028,157,298,06240913_proc_00772.png,1.782469511,60,35,99.65394396,3,,,6597.344573,772,.png
0.051739044,171,294,06240913_proc_00778.png,1.728842258,55,40,102.0003257,3,,,6911.503838,778,.png
0.051805546,168,300,06240913_proc_00779.png,1.965047359,59,43,90.22391842,3,,,7970.220562,779,.png
0.051872049,168,303,06240913_proc_00780.png,2.035868645,54,41,101.550305,3,,,6955.486135,780,.png
0.051938552,168,301,06240913_proc_00781.png,1.69663763,50,37,105.8600587,3,,,5811.946409,781,.png
0.052005054,165,304,06240913_proc_00782.png,1.409179688,50,34,107.4172941,3,,,5340.707511,782,.png
0.052337567,166,291,06240913_proc_00787.png,1.581341982,54,32,100.4011871,3,,,5428.672105,787,.png
0.05240407,160,296,06240913_proc_00788.png,1.602414608,55,37,100.0406761,3,,,6393.14105,788,.png
0.052869588,174,300,06240913_proc_00795.png,1.40819335,48,34,94.48821042,3,,,5127.079211,795,.png
0.052936091,168,298,06240913_proc_00796.png,1.634554863,53,37,95.06542288,3,,,6160.663194,796,.png
0.053002594,170,299,06240913_proc_00797.png,1.961327076,55,39,89.24377762,3,,,6738.716242,797,.png
0.053069096,168,297,06240913_proc_00798.png,1.648234129,50,32,102.9180299,3,,,5026.548246,798,.png
0.053135599,168,287,06240913_proc_00799.png,1.059872866,48,29,110.7274086,3,,,4373.096974,799,.png
0.053335107,170,293,06240913_proc_00802.png,0.671850204,52,31,111.0757073,3,,,5064.247358,802,.png
0.053401609,165,288,06240913_proc_00803.png,1.24406147,59,35,107.1693309,3,,,6487.38883,803,.png
0.053468112,162,289,06240913_proc_00804.png,1.591617107,58,35,103.845713,3,,,6377.433087,804,.png
0.053601117,158,283,06240913_proc_00806.png,1.841319561,55,36,104.9471698,3,,,6220.353454,806,.png
0.05366762,158,284,06240913_proc_00807.png,1.798311472,62,37,102.1525023,3,,,7206.813547,807,.png
0.053734122,159,278,06240913_proc_00808.png,1.385152578,57,40,111.4386021,3,,,7162.83125,808,.png
0.054000133,175,290,06240913_proc_00812.png,1.580842495,49,33,100.1879008,3,,,5079.955321,812,.png
0.054066636,176,291,06240913_proc_00813.png,1.687300205,50,35,99.62745649,3,,,5497.787144,813,.png
0.054133138,174,291,06240913_proc_00814.png,1.597500086,52,33,104.2410785,3,,,5390.972994,814,.png
0.054199641,169,288,06240913_proc_00815.png,1.246160984,48,30,107.2758613,3,,,4523.893421,815,.png
0.054266144,164,294,06240913_proc_00816.png,1.09256053,62,35,101.6845865,3,,,6817.256058,816,.png
0.054598657,159,288,06240913_proc_00821.png,1.840019703,55,35,107.6269126,3,,,6047.565858,821,.png
0.054665159,162,289,06240913_proc_00822.png,1.57956028,57,34,108.5620269,3,,,6088.406563,822,.png
0.055064175,165,290,06240913_proc_00828.png,1.423475981,49,35,115.0876785,3,,,5387.831401,828,.png
0.055130678,169,295,06240913_proc_00829.png,1.439363003,52,35,107.344655,3,,,5717.69863,829,.png
0.05519718,169,300,06240913_proc_00830.png,1.931847572,57,39,104.2180335,3,,,6983.760469,830,.png
0.055263683,169,301,06240913_proc_00831.png,1.875757933,54,35,94.98281857,3,,,5937.610115,831,.png
0.055330186,167,302,06240913_proc_00832.png,1.608824253,49,33,106.4114258,3,,,5079.955321,832,.png
0.055862207,165,291,06240913_proc_00840.png,1.615581274,49,29,104.599602,3,,,4464.203161,840,.png
0.055928709,165,283,06240913_proc_00841.png,1.16126442,49,28,104.9068307,3,,,4310.265121,841,.png
0.05619472,170,302,06240913_proc_00845.png,1.392413616,45,31,108.5118182,3,,,4382.521752,845,.png
0.056261222,171,301,06240913_proc_00846.png,1.978763103,56,38,97.79558609,3,,,6685.309167,846,.png
0.056327725,168,295,06240913_proc_00847.png,1.852101326,56,38,96.47729811,3,,,6685.309167,847,.png
0.056394228,173,295,06240913_proc_00848.png,1.938813686,52,38,99.25364707,3,,,6207.787083,848,.png
0.05646073,171,301,06240913_proc_00849.png,1.539222717,53,31,103.8934219,3,,,5161.63673,849,.png
0.056527233,173,299,06240913_proc_00850.png,1.188989639,54,35,107.7918343,3,,,5937.610115,850,.png
0.056793243,158,294,06240913_proc_00854.png,1.698416233,58,36,103.0664772,3,,,6559.645461,854,.png
0.056859746,162,289,06240913_proc_00855.png,1.898910522,60,35,97.83875972,3,,,6597.344573,855,.png
0.056926249,163,290,06240913_proc_00856.png,1.831691504,56,32,105.0439058,3,,,5629.734035,856,.png
0.056992751,158,283,06240913_proc_00857.png,1.826359272,56,34,104.9509059,3,,,5981.592412,857,.png
0.057325264,169,295,06240913_proc_00862.png,1.053563118,47,27,105.9440086,3,,,3986.681077,862,.png
0.057325264,167,289,06240913_proc_00862.png,1.617729902,48,31,113.0683945,3,,,4674.689869,862,.png
0.057391767,174,294,06240913_proc_00863.png,1.556646585,52,35,102.6584964,3,,,5717.69863,863,.png
0.05745827,173,294,06240913_proc_00864.png,1.659723759,53,35,104.0767237,3,,,5827.654372,864,.png
0.057524772,169,294,06240913_proc_00865.png,1.625794888,53,34,109.4417143,3,,,5661.149962,865,.png
0.057591275,171,290,06240913_proc_00866.png,1.009196997,46,27,111.5428239,3,,,3901.858076,866,.png
0.05772428,164,302,06240913_proc_00868.png,2.863699436,63,50,125.9033752,3,,,9896.016859,868,.png
0.058455809,169,300,06240913_proc_00879.png,1.329794884,48,33,113.6495548,3,,,4976.282763,879,.png
0.058522312,168,306,06240913_proc_00880.png,1.820875406,53,36,102.4667115,3,,,5994.158783,880,.png
0.058588814,169,298,06240913_proc_00881.png,2.015799522,56,40,95.05560107,3,,,7037.167544,881,.png
0.058655317,167,300,06240913_proc_00882.png,1.999236345,54,40,85.64301117,3,,,6785.840132,882,.png
0.05872182,170,296,06240913_proc_00883.png,1.413034439,51,36,91.03692949,3,,,5767.964112,883,.png
0.059519851,179,297,06240913_proc_00895.png,1.287485123,43,31,113.3388495,3,,,4187.743007,895,.png
0.059586354,173,303,06240913_proc_00896.png,1.600348711,48,35,101.992307,3,,,5277.875658,896,.png
0.059652856,170,302,06240913_proc_00897.png,1.974766254,54,38,89.45321171,3,,,6446.548125,897,.png
0.059719359,171,302,06240913_proc_00898.png,1.915260792,54,38,94.61233545,3,,,6446.548125,898,.png
0.059785862,166,290,06240913_proc_00899.png,1.580993176,51,31,96.70378035,3,,,4966.857985,899,.png
0.059852364,167,292,06240913_proc_00900.png,0.994157314,52,33,96.01798838,3,,,5390.972994,900,.png
0.060118375,161,295,06240913_proc_00904.png,1.650166273,50,35,106.0982479,3,,,5497.787144,904,.png
0.06025138,162,288,06240913_proc_00906.png,1.615604877,58,32,101.2873837,3,,,5830.795965,906,.png
0.060317883,163,285,06240913_proc_00907.png,1.541760921,53,31,105.4663188,3,,,5161.63673,907,.png
0.060384385,161,284,06240913_proc_00908.png,1.614280939,52,31,106.8335929,3,,,5064.247358,908,.png
0.060650396,167,291,06240913_proc_00912.png,1.086062908,46,30,119.0525008,3,,,4335.397862,912,.png
0.060716898,165,293,06240913_proc_00913.png,1.75453186,51,30,104.0055463,3,,,4806.63676,913,.png
0.060783401,164,291,06240913_proc_00914.png,1.984744072,53,37,102.1797752,3,,,6160.663194,914,.png
0.060849904,165,292,06240913_proc_00915.png,1.704821348,56,36,97.84421704,3,,,6333.45079,915,.png
0.060916406,170,296,06240913_proc_00916.png,1.928237438,55,36,99.50384373,3,,,6220.353454,916,.png
0.060982909,171,291,06240913_proc_00917.png,1.78791976,50,30,97.94318648,3,,,4712.38898,917,.png
0.061248919,162,290,06240913_proc_00921.png,1.0753088,47,31,102.7550889,3,,,4577.300496,921,.png
0.06178094,172,290,06240913_proc_00929.png,1.333516836,45,32,127.065689,3,,,4523.893421,929,.png
0.061847443,169,301,06240913_proc_00930.png,1.855587006,54,39,105.8143238,3,,,6616.194128,930,.png
0.061913946,169,303,06240913_proc_00931.png,1.908655643,62,44,97.55404328,3,,,8570.264759,931,.png
0.061980448,167,297,06240913_proc_00932.png,2.339248657,62,43,100.9528137,3,,,8375.486014,932,.png
0.062046951,167,302,06240913_proc_00933.png,1.866404057,58,37,98.21439963,3,,,6741.857835,933,.png
0.062113453,164,300,06240913_proc_00934.png,1.871354342,57,37,99.36911141,3,,,6625.618906,934,.png
0.062179956,167,299,06240913_proc_00935.png,1.205965519,46,37,106.1270713,3,,,5346.990696,935,.png
0.062445967,172,291,06240913_proc_00939.png,1.499074936,48,30,96.11594695,3,,,4523.893421,939,.png
0.062512469,160,296,06240913_proc_00940.png,1.664716005,52,34,93.01902307,3,,,5554.335812,940,.png
0.062911485,174,293,06240913_proc_00946.png,1.237493515,46,35,121.1399432,3,,,5057.964172,946,.png
0.062977988,170,296,06240913_proc_00947.png,1.946506023,54,37,96.93320641,3,,,6276.902122,947,.png
0.06304449,164,300,06240913_proc_00948.png,2.221508503,58,39,89.62733372,3,,,7106.282582,948,.png
0.063110993,164,291,06240913_proc_00949.png,1.926549673,56,35,99.15808589,3,,,6157.521601,949,.png
0.063177496,162,289,06240913_proc_00950.png,1.511611938,54,33,99.2165045,3,,,5598.318109,950,.png
0.063243998,163,290,06240913_proc_00951.png,1.619649172,54,34,104.3064571,3,,,5767.964112,951,.png
0.063510009,167,294,06240913_proc_00955.png,1.427361012,51,34,111.4701507,3,,,5447.521661,955,.png
0.063576511,162,292,06240913_proc_00956.png,1.957545757,56,37,105.419655,3,,,6509.379978,956,.png
0.063643014,154,295,06240913_proc_00957.png,2.036417961,59,36,102.0467232,3,,,6672.742796,957,.png
0.063709517,161,286,06240913_proc_00958.png,1.827326775,57,35,103.1649071,3,,,6267.477344,958,.png
0.063776019,163,283,06240913_proc_00959.png,1.488959312,56,34,102.6450955,3,,,5981.592412,959,.png
0.06404203,171,293,06240913_proc_00963.png,0.860429764,47,29,105.9267077,3,,,4281.990787,963,.png
0.064175035,165,294,06240913_proc_00965.png,1.855165958,51,33,99.6970288,3,,,5287.300436,965,.png
0.064241538,159,293,06240913_proc_00966.png,1.889319658,54,32,102.7662699,3,,,5428.672105,966,.png
0.06430804,164,294,06240913_proc_00967.png,1.959882259,55,33,99.70486985,3,,,5701.990666,967,.png
0.064374543,168,291,06240913_proc_00968.png,1.276673079,53,33,98.6450977,3,,,5494.645551,968,.png
0.064640553,168,292,06240913_proc_00972.png,1.561980247,52,31,104.9791829,3,,,5064.247358,972,.png
0.064707056,165,289,06240913_proc_00973.png,1.847747564,53,35,99.618748,3,,,5827.654372,973,.png
0.064840061,162,290,06240913_proc_00975.png,1.811141968,55,32,95.0998402,3,,,5529.20307,975,.png
0.064906564,166,289,06240913_proc_00976.png,1.501055717,53,33,98.87603323,3,,,5494.645551,976,.png
0.065106072,166,292,06240913_proc_00979.png,1.024081707,40,31,142.8828259,3,,,3895.57489,979,.png
0.065172574,163,294,06240913_proc_00980.png,1.627231836,53,36,119.2034548,3,,,5994.158783,980,.png
0.065239077,160,295,06240913_proc_00981.png,1.979721785,59,44,105.0866628,3,,,8155.574529,981,.png
0.06530558,166,298,06240913_proc_00982.png,2.133983135,61,41,96.23333058,3,,,7857.123227,982,.png
0.065372082,166,299,06240913_proc_00983.png,1.859561205,57,38,100.9873676,3,,,6804.689688,983,.png
0.065438585,166,300,06240913_proc_00984.png,2.318295002,54,39,96.88461644,3,,,6616.194128,984,.png
0.065505087,163,297,06240913_proc_00985.png,1.282297611,49,34,112.2364092,3,,,5233.893361,985,.png
0.065704595,164,290,06240913_proc_00988.png,1.589253426,50,37,110.3255818,3,,,5811.946409,988,.png
0.065771098,170,290,06240913_proc_00989.png,1.674012661,48,33,96.69314575,3,,,4976.282763,989,.png
0.065837601,164,293,06240913_proc_00990.png,1.684884071,51,32,96.24416326,3,,,5127.079211,990,.png
0.065904103,162,299,06240913_proc_00991.png,1.885260344,54,34,97.7850676,3,,,5767.964112,991,.png
0.066037108,164,290,06240913_proc_00993.png,1.284966946,50,31,100.9709888,3,,,4869.468613,993,.png
0.066103611,162,285,06240913_proc_00994.png,1.180044413,53,35,109.6923003,3,,,5827.654372,994,.png
0.066303119,174,291,06240913_proc_00997.png,1.354890823,50,36,114.8731627,3,,,5654.866776,997,.png
0.066369622,168,293,06240913_proc_00998.png,1.629813194,55,36,106.0457443,3,,,6220.353454,998,.png
0.066436124,167,296,06240913_proc_00999.png,2.347522974,60,40,100.6714372,3,,,7539.822369,999,.png
0.066502627,168,297,06240913_proc_01000.png,2.054961205,56,36,96.16966639,3,,,6333.45079,1000,.png
0.066569129,171,287,06240913_proc_01001.png,1.388144493,52,34,107.2343543,3,,,5554.335812,1001,.png
0.06683514,162,294,06240913_proc_01005.png,1.358333826,52,31,127.0060546,3,,,5064.247358,1005,.png
0.066901643,162,290,06240913_proc_01006.png,1.817100525,53,33,99.06861041,3,,,5494.645551,1006,.png
0.066968145,158,297,06240913_proc_01007.png,2.093059778,54,32,99.17368604,3,,,5428.672105,1007,.png
0.067034648,166,289,06240913_proc_01008.png,1.794806719,50,29,99.74346725,3,,,4555.309348,1008,.png
0.06710115,164,291,06240913_proc_01009.png,1.55514431,56,28,98.79595609,3,,,4926.017281,1009,.png
0.067167653,166,291,06240913_proc_01010.png,1.588081837,63,35,103.6762492,3,,,6927.211801,1010,.png
0.067433664,167,292,06240913_proc_01014.png,1.538225651,55,27,96.47778989,3,,,4665.265091,1014,.png
0.067433664,159,295,06240913_proc_01014.png,1.83845067,54,32,98.75830809,3,,,5428.672105,1014,.png
0.067500166,161,299,06240913_proc_01015.png,1.897115469,60,36,100.4036255,3,,,6785.840132,1015,.png
0.067566669,157,295,06240913_proc_01016.png,1.808922052,58,36,99.87862304,3,,,6559.645461,1016,.png
0.067633172,160,292,06240913_proc_01017.png,1.608766556,57,35,101.1959343,3,,,6267.477344,1017,.png
0.067699674,168,298,06240913_proc_01018.png,1.681658268,55,32,100.5965101,3,,,5529.20307,1018,.png
0.067965685,161,290,06240913_proc_01022.png,1.844455004,55,37,119.330189,3,,,6393.14105,1022,.png
0.068032187,159,294,06240913_proc_01023.png,2.08399725,59,34,96.79092674,3,,,6302.034863,1023,.png
0.06809869,165,295,06240913_proc_01024.png,2.22928524,57,36,98.88613508,3,,,6446.548125,1024,.png
0.068165193,161,297,06240913_proc_01025.png,1.934054136,55,36,88.32554065,3,,,6220.353454,1025,.png
0.068298198,170,288,06240913_proc_01027.png,1.078207493,45,29,96.31132452,3,,,4099.778413,1027,.png
0.068497706,172,292,06240913_proc_01030.png,1.016692162,53,38,120.4579489,3,,,6327.167604,1030,.png
0.068564208,174,297,06240913_proc_01031.png,1.681479931,55,38,104.9071654,3,,,6565.928646,1031,.png
0.068630711,164,297,06240913_proc_01032.png,1.871063709,61,40,87.04263305,3,,,7665.486075,1032,.png
0.068697214,164,295,06240913_proc_01033.png,2.236031294,63,41,85.51004105,3,,,8114.733824,1033,.png
0.068763716,164,293,06240913_proc_01034.png,2.013000011,62,42,86.65330543,3,,,8180.70727,1034,.png
0.068830219,163,294,06240913_proc_01035.png,1.808281422,59,42,100.055682,3,,,7784.866596,1035,.png
0.068896721,158,293,06240913_proc_01036.png,1.834317446,57,40,110.5454319,3,,,7162.83125,1036,.png
0.069096229,170,293,06240913_proc_01039.png,1.250588417,43,32,102.7785506,3,,,4322.831491,1039,.png
