time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.017556693,120,110,06240913_proc_00264.png,8.973871231,106,91,85.26614182,2,,,30303.80274,264,.png
0.017623196,131,124,06240913_proc_00265.png,7.194375992,99,75,133.7983875,2,,,23326.32545,265,.png
0.017689699,131,124,06240913_proc_00266.png,8.5585289,94,64,106.3265948,2,,,18899.8214,266,.png
0.017756201,121,115,06240913_proc_00267.png,7.262320518,89,71,130.0829182,2,,,19851.72398,267,.png
0.017822704,112,118,06240913_proc_00268.png,7.783921242,102,88,129.2406057,2,,,28198.93566,268,.png
0.017889207,117,116,06240913_proc_00269.png,7.140812874,92,84,144.4904202,2,,,24278.22803,269,.png
0.019219259,123,108,06240913_proc_00289.png,9.248116493,93,74,132.5112691,2,,,21620.44064,289,.png
0.019684778,125,106,06240913_proc_00296.png,9.19184494,91,80,137.8829635,2,,,22870.79452,296,.png
0.019884285,123,107,06240913_proc_00299.png,7.238854408,89,74,140.664903,2,,,20690.52922,299,.png
0.019950788,115,111,06240913_proc_00300.png,6.771478176,93,78,143.4083441,2,,,22789.11311,300,.png
0.020017291,112,118,06240913_proc_00301.png,6.54202652,93,86,122.9493935,2,,,25126.45804,301,.png
0.020083793,112,105,06240913_proc_00302.png,7.045126915,96,90,99.91389413,2,,,27143.36053,302,.png
0.020150296,110,111,06240913_proc_00303.png,6.944272995,98,85,112.9461478,2,,,26169.4668,303,.png
0.020216799,112,118,06240913_proc_00304.png,6.765620232,95,79,141.1599722,2,,,23577.65287,304,.png
0.020283301,122,108,06240913_proc_00305.png,8.838220596,104,85,144.5083836,2,,,27771.67906,305,.png
0.020349804,125,110,06240913_proc_00306.png,9.020782471,97,85,125.5067017,2,,,25902.43143,306,.png
0.020682317,122,106,06240913_proc_00311.png,8.570930481,103,85,92.069859,2,,,27504.64368,311,.png
0.02074882,122,101,06240913_proc_00312.png,8.554105759,104,82,41.3115625,2,,,26791.50215,312,.png
0.020815322,128,125,06240913_proc_00313.png,8.193183899,114,79,50.12766332,2,,,28293.18344,313,.png
0.020881825,130,122,06240913_proc_00314.png,7.55918932,106,73,88.12838724,2,,,24309.64395,314,.png
0.020948327,128,118,06240913_proc_00315.png,8.560626984,91,70,99.70339453,2,,,20011.9452,315,.png
0.02101483,134,119,06240913_proc_00316.png,9.03765583,83,69,123.2478421,2,,,17991.90113,316,.png
0.021081333,133,113,06240913_proc_00317.png,9.069349289,91,75,125.0474706,2,,,21441.36986,317,.png
0.021147835,131,116,06240913_proc_00318.png,6.603727341,88,73,142.0462097,2,,,20181.59121,318,.png
0.021214338,127,108,06240913_proc_00319.png,7.537971973,95,82,127.9241926,2,,,24473.00677,319,.png
0.022012369,122,116,06240913_proc_00331.png,10.10572815,90,76,121.1157234,2,,,21488.49375,331,.png
0.022078872,122,112,06240913_proc_00332.png,9.382334709,95,86,138.2858798,2,,,25666.81198,332,.png
0.023342422,113,115,06240913_proc_00351.png,7.750513077,97,85,142.4071408,2,,,25902.43143,351,.png
0.023408925,116,119,06240913_proc_00352.png,6.265278816,97,80,143.0692218,2,,,24378.75899,352,.png
0.023475427,117,114,06240913_proc_00353.png,8.254892349,92,80,177.153267,2,,,23122.12193,353,.png
0.02354193,114,120,06240913_proc_00354.png,8.674121857,96,85,131.1161141,2,,,25635.39605,354,.png
0.023608433,123,114,06240913_proc_00355.png,9.783987045,93,79,123.5651009,2,,,23081.28123,355,.png
0.023674935,121,104,06240913_proc_00356.png,7.810647011,99,83,126.2606829,2,,,25814.46683,356,.png
0.023741438,127,100,06240913_proc_00357.png,9.067480087,96,80,125.3719797,2,,,24127.43158,357,.png
0.023874443,121,95,06240913_proc_00359.png,8.812476158,106,91,95.45687468,2,,,30303.80274,359,.png
0.023940946,122,99,06240913_proc_00360.png,9.362148285,106,90,120.6569259,2,,,29970.79392,360,.png
0.024007448,122,113,06240913_proc_00361.png,8.870586395,98,80,164.5280506,2,,,24630.0864,361,.png
0.024073951,133,120,06240913_proc_00362.png,9.44920826,99,69,61.41317464,2,,,21460.21942,362,.png
0.024140454,131,122,06240913_proc_00363.png,10.56151009,92,77,96.40111418,2,,,22255.04236,363,.png
0.024206956,132,124,06240913_proc_00364.png,9.836009979,95,76,142.2667019,2,,,22682.29896,364,.png
0.024273459,125,121,06240913_proc_00365.png,8.938793182,96,80,115.2160929,2,,,24127.43158,365,.png
0.024339961,125,113,06240913_proc_00366.png,7.883735657,95,80,100.2771031,2,,,23876.10417,366,.png
0.024539469,117,118,06240913_proc_00369.png,7.805464745,102,88,121.2128828,2,,,28198.93566,369,.png
0.024605972,115,110,06240913_proc_00370.png,7.795764923,103,87,129.679114,2,,,28151.81177,370,.png
0.024672475,123,115,06240913_proc_00371.png,7.685573578,91,68,143.6455702,2,,,19440.17534,371,.png
0.024738977,119,110,06240913_proc_00372.png,7.731834412,89,73,146.7207741,2,,,20410.92747,372,.png
0.024938485,131,119,06240913_proc_00375.png,8.779109955,78,64,147.6571452,2,,,15682.83053,375,.png
0.02606903,91,121,06240913_proc_00392.png,7.478085995,98,81,124.2717557,2,,,24937.96248,392,.png
0.026534548,122,116,06240913_proc_00399.png,7.830002785,98,81,134.2621437,2,,,24937.96248,399,.png
0.026601051,118,114,06240913_proc_00400.png,8.535998344,100,88,134.4346913,2,,,27646.01535,400,.png
0.026667553,118,118,06240913_proc_00401.png,8.498391151,101,83,77.36826431,2,,,26335.97122,401,.png
0.026734056,117,112,06240913_proc_00402.png,7.634280205,98,83,153.8651878,2,,,25553.71464,402,.png
0.026867061,120,111,06240913_proc_00404.png,8.562473297,95,78,141.8763088,2,,,23279.20156,404,.png
0.026933564,123,121,06240913_proc_00405.png,8.189367294,91,74,114.6169965,2,,,21155.48493,405,.png
0.027066569,125,100,06240913_proc_00407.png,8.981751442,99,85,139.3575638,2,,,26436.50218,407,.png
0.027199574,120,110,06240913_proc_00409.png,9.339179039,104,83,125.7748345,2,,,27118.22779,409,.png
0.027266077,124,126,06240913_proc_00410.png,10.38660622,95,74,120.2748998,2,,,22085.39635,410,.png
0.02733258,129,121,06240913_proc_00411.png,9.781621933,99,66,134.9090958,2,,,20527.1664,411,.png
0.027399082,127,113,06240913_proc_00412.png,10.00654984,99,80,177.7613092,2,,,24881.41382,412,.png
0.027465585,126,125,06240913_proc_00413.png,10.37539387,92,69,146.3297014,2,,,19942.83016,413,.png
0.027532088,129,114,06240913_proc_00414.png,9.371016502,88,61,118.0121606,2,,,16864.06936,414,.png
0.02759859,133,111,06240913_proc_00415.png,10.07514191,92,76,87.45587315,2,,,21966.01583,415,.png
0.027665093,127,118,06240913_proc_00416.png,9.11934948,99,83,86.48664882,2,,,25814.46683,416,.png
0.027731595,123,120,06240913_proc_00417.png,9.145366669,109,84,8.260233561,2,,,28764.42234,417,.png
0.027798098,118,130,06240913_proc_00418.png,8.844900131,96,79,9.953518564,2,,,23825.83868,418,.png
0.027864601,121,118,06240913_proc_00419.png,8.464086533,97,76,160.787395,2,,,23159.82104,419,.png
0.027997606,127,122,06240913_proc_00421.png,9.115852356,78,61,157.1583516,2,,,14947.69785,421,.png
0.029726674,125,109,06240913_proc_00447.png,9.304750443,85,68,134.5585944,2,,,18158.40554,447,.png
0.029859679,125,112,06240913_proc_00449.png,9.971086502,95,73,143.0062645,2,,,21786.94505,449,.png
0.029926182,121,121,06240913_proc_00450.png,9.538730621,91,74,128.8200777,2,,,21155.48493,450,.png
0.029992685,118,128,06240913_proc_00451.png,9.350485802,83,71,141.3100485,2,,,18513.40551,451,.png
0.030059187,121,123,06240913_proc_00452.png,8.214680672,80,67,131.2683249,2,,,16838.93662,452,.png
0.030258695,117,114,06240913_proc_00455.png,9.89817524,92,79,129.5376028,2,,,22833.09541,455,.png
0.030325198,126,110,06240913_proc_00456.png,9.518997192,98,81,130.0972446,2,,,24937.96248,456,.png
0.0303917,124,109,06240913_proc_00457.png,10.24262047,92,80,68.46180009,2,,,23122.12193,457,.png
0.030458203,118,105,06240913_proc_00458.png,9.419271469,94,76,127.9126803,2,,,22443.53792,458,.png
0.030524706,121,115,06240913_proc_00459.png,10.04685307,98,77,137.8706726,2,,,23706.45816,459,.png
0.030591208,120,115,06240913_proc_00460.png,9.853624344,94,77,138.7857199,2,,,22738.84763,460,.png
0.030657711,123,110,06240913_proc_00461.png,10.2614975,91,79,125.0618686,2,,,22584.90959,461,.png
0.030790716,125,118,06240913_proc_00463.png,8.033208847,94,72,127.8366944,2,,,21262.29908,463,.png
0.030857219,124,116,06240913_proc_00464.png,8.701416969,95,76,104.7358779,2,,,22682.29896,464,.png
0.030923721,126,117,06240913_proc_00465.png,9.305307388,102,80,121.1022679,2,,,25635.39605,465,.png
0.030990224,133,131,06240913_proc_00466.png,10.35124588,86,70,109.9352296,2,,,18912.38777,466,.png
0.031056727,132,135,06240913_proc_00467.png,11.08952713,83,60,10.83597474,2,,,15645.13141,467,.png
0.031123229,135,139,06240913_proc_00468.png,10.5318203,82,60,142.6266734,2,,,15456.63586,468,.png
0.031189732,134,140,06240913_proc_00469.png,9.20208168,78,65,74.14449699,2,,,15927.87475,469,.png
0.031256235,141,131,06240913_proc_00470.png,8.649405479,67,59,127.6084705,2,,,12418.71576,470,.png
0.031522245,96,113,06240913_proc_00474.png,8.893130302,100,84,124.7567777,2,,,26389.37829,474,.png
0.032120769,105,84,06240913_proc_00483.png,9.529063225,95,88,117.4404259,2,,,26263.71458,483,.png
0.033118308,121,108,06240913_proc_00498.png,10.41711521,89,74,151.2874796,2,,,20690.52922,498,.png
0.033251313,127,107,06240913_proc_00500.png,7.933336258,81,72,123.1933406,2,,,18321.76836,500,.png
0.033317816,127,110,06240913_proc_00501.png,8.128425598,84,69,118.4553989,2,,,18208.67102,501,.png
0.033384319,120,110,06240913_proc_00502.png,7.886889458,90,80,129.0114118,2,,,22619.46711,502,.png
0.033517324,108,121,06240913_proc_00504.png,6.289482117,96,78,128.5790335,2,,,23524.24579,504,.png
0.033583827,114,121,06240913_proc_00505.png,7.78316164,94,72,145.2342552,2,,,21262.29908,505,.png
0.033650329,118,121,06240913_proc_00506.png,8.297473907,91,79,141.2851013,2,,,22584.90959,506,.png
0.033716832,123,117,06240913_proc_00507.png,9.55361557,93,77,144.1215217,2,,,22496.94499,507,.png
0.033783334,123,119,06240913_proc_00508.png,10.23498154,96,76,134.3337582,2,,,22921.06,508,.png
0.033849837,123,112,06240913_proc_00509.png,9.341160774,88,73,121.9913263,2,,,20181.59121,509,.png
0.03391634,123,106,06240913_proc_00510.png,9.867865562,99,81,122.0361187,2,,,25192.43149,510,.png
0.03418235,134,116,06240913_proc_00514.png,11.01945782,101,80,101.0807022,2,,,25384.06864,514,.png
0.034248853,135,122,06240913_proc_00515.png,10.85240841,93,68,131.7496005,2,,,19867.43194,515,.png
0.034315355,136,125,06240913_proc_00516.png,10.7906456,88,67,122.900626,2,,,18522.83029,516,.png
0.034381858,132,128,06240913_proc_00517.png,10.9112072,78,69,134.1836784,2,,,16908.05166,517,.png
0.034448361,136,129,06240913_proc_00518.png,9.99530983,75,65,116.4446663,2,,,15315.26419,518,.png
0.034514863,130,115,06240913_proc_00519.png,6.888869762,78,63,123.0211583,2,,,15437.7863,519,.png
0.035379397,114,109,06240913_proc_00532.png,9.715478897,95,82,125.6278215,2,,,24473.00677,532,.png
0.036310434,127,110,06240913_proc_00546.png,7.768908978,94,75,148.3049853,2,,,22148.22821,546,.png
0.036376937,128,99,06240913_proc_00547.png,8.028363228,90,71,139.5747297,2,,,20074.77706,547,.png
0.036509942,121,99,06240913_proc_00549.png,8.776611328,89,80,128.4299032,2,,,22368.13969,549,.png
0.036576445,122,103,06240913_proc_00550.png,8.339639664,90,77,128.6772073,2,,,21771.23709,550,.png
0.036642947,112,112,06240913_proc_00551.png,8.106539726,93,87,121.4460928,2,,,25418.62616,551,.png
0.03670945,113,113,06240913_proc_00552.png,7.736041069,99,88,96.40255535,2,,,27369.5552,552,.png
0.036775953,116,109,06240913_proc_00553.png,6.787559986,93,78,114.5695608,2,,,22789.11311,553,.png
0.036842455,110,122,06240913_proc_00554.png,7.712684631,96,80,119.8226798,2,,,24127.43158,554,.png
0.036908958,112,118,06240913_proc_00555.png,7.646711349,97,80,137.8432631,2,,,24378.75899,555,.png
0.036975461,117,109,06240913_proc_00556.png,8.414372444,92,81,122.9355795,2,,,23411.14845,556,.png
0.037440979,130,113,06240913_proc_00563.png,8.803920746,84,68,145.4178097,2,,,17944.77724,563,.png
0.037507482,131,114,06240913_proc_00564.png,9.131972313,91,71,116.7363017,2,,,20297.83013,564,.png
0.037573984,128,109,06240913_proc_00565.png,10.30998993,93,80,102.6162175,2,,,23373.44934,565,.png
0.037640487,123,112,06240913_proc_00566.png,10.63892174,91,79,117.9268583,2,,,22584.90959,566,.png
0.037706989,129,112,06240913_proc_00567.png,8.908401489,91,73,113.9254193,2,,,20869.6,567,.png
0.037773492,118,113,06240913_proc_00568.png,8.521269798,89,81,97.43921414,2,,,22647.74144,568,.png
0.037839995,115,110,06240913_proc_00569.png,8.534805298,91,82,94.3849243,2,,,23442.56438,569,.png
0.037906497,115,106,06240913_proc_00570.png,8.585028648,95,86,99.5659643,2,,,25666.81198,570,.png
0.037973,112,104,06240913_proc_00571.png,7.7602005,98,87,109.3557291,2,,,26785.21896,571,.png
0.038305513,107,109,06240913_proc_00576.png,7.868173599,94,78,126.5614366,2,,,23034.15734,576,.png
0.038438518,107,96,06240913_proc_00578.png,8.639222145,100,92,118.8620547,2,,,28902.65241,578,.png
0.038505021,106,95,06240913_proc_00579.png,7.999139309,99,93,135.9486676,2,,,28924.64356,579,.png
0.038638026,115,116,06240913_proc_00581.png,6.816301823,103,82,60.22971459,2,,,26533.89155,581,.png
0.038970539,108,84,06240913_proc_00586.png,9.621543884,97,91,72.72131096,2,,,27730.83835,586,.png
0.03923655,103,97,06240913_proc_00590.png,9.390288353,102,94,123.887964,2,,,30121.59036,590,.png
0.039303052,102,100,06240913_proc_00591.png,9.544034958,102,89,115.3716436,2,,,28519.37811,591,.png
0.039835073,123,105,06240913_proc_00599.png,8.276859283,94,86,132.7114653,2,,,25396.63501,599,.png
0.039901576,113,106,06240913_proc_00600.png,7.671351433,100,94,101.0183699,2,,,29530.97094,600,.png
0.039968079,114,102,06240913_proc_00601.png,7.697945595,98,96,123.1477525,2,,,29556.10368,601,.png
0.040034581,112,106,06240913_proc_00602.png,8.35358429,96,93,117.9951466,2,,,28048.13921,602,.png
0.040101084,113,108,06240913_proc_00603.png,8.745509148,98,95,100.9531416,2,,,29248.2276,603,.png
0.040167587,114,114,06240913_proc_00604.png,7.042612076,98,88,94.27631063,2,,,27093.09504,604,.png
0.040234089,118,110,06240913_proc_00605.png,6.42565155,96,81,121.3863218,2,,,24429.02447,605,.png
0.040300592,110,113,06240913_proc_00606.png,6.699531555,94,76,113.6469525,2,,,22443.53792,606,.png
0.040367095,103,113,06240913_proc_00607.png,9.091238022,97,90,94.43850714,2,,,27426.10387,607,.png
0.040433597,114,106,06240913_proc_00608.png,10.20803261,95,87,116.1928509,2,,,25965.26328,608,.png
0.040566602,108,105,06240913_proc_00610.png,8.743131638,100,86,114.1289658,2,,,27017.69682,610,.png
0.040633105,114,98,06240913_proc_00611.png,9.027938843,96,87,120.1071845,2,,,26238.58184,611,.png
0.040699608,123,95,06240913_proc_00612.png,9.767830849,98,85,118.2563603,2,,,26169.4668,612,.png
0.04076611,115,99,06240913_proc_00613.png,9.141091347,103,93,110.428745,2,,,30093.31603,613,.png
0.040832613,117,101,06240913_proc_00614.png,8.629115105,96,89,119.8970196,2,,,26841.76763,614,.png
0.040899116,118,104,06240913_proc_00615.png,9.01770401,94,88,76.89840194,2,,,25987.25443,615,.png
0.040965618,121,113,06240913_proc_00616.png,9.099132538,96,82,85.36521372,2,,,24730.61737,616,.png
0.041032121,120,124,06240913_proc_00617.png,8.786004066,92,84,73.50850392,2,,,24278.22803,617,.png
0.041098623,129,108,06240913_proc_00618.png,10.36070347,98,85,106.5807666,2,,,26169.4668,618,.png
0.041298131,124,102,06240913_proc_00621.png,8.379005432,95,90,109.7650418,2,,,26860.61719,621,.png
0.041364634,118,81,06240913_proc_00622.png,7.358647346,83,78,138.5477254,2,,,20338.67084,622,.png
0.041431137,113,90,06240913_proc_00623.png,6.344234943,87,80,124.8624578,2,,,21865.48487,623,.png
0.041497639,115,97,06240913_proc_00624.png,8.417179108,93,86,104.7248813,2,,,25126.45804,624,.png
0.041564142,110,99,06240913_proc_00625.png,7.480056763,94,82,100.6342195,2,,,24215.39617,625,.png
0.041630644,102,102,06240913_proc_00626.png,7.959919453,101,90,108.2709448,2,,,28557.07722,626,.png
0.04176365,105,97,06240913_proc_00628.png,8.711261749,103,98,108.2450925,2,,,31711.23625,628,.png
0.041830152,101,103,06240913_proc_00629.png,9.166654587,102,95,108.5870937,2,,,30442.03281,629,.png
0.04202966,107,96,06240913_proc_00632.png,9.079716682,113,103,109.0549412,2,,,36564.9969,632,.png
0.042096163,106,92,06240913_proc_00633.png,9.985143661,110,105,106.311302,2,,,36285.39515,633,.png
0.042162665,108,94,06240913_proc_00634.png,11.01233673,112,108,98.79133205,2,,,38000.70474,634,.png
0.042295671,112,94,06240913_proc_00636.png,9.191579819,102,95,92.36441774,2,,,30442.03281,636,.png
0.042694686,110,93,06240913_proc_00642.png,9.53775692,101,96,116.6638676,2,,,30460.88237,642,.png
0.042761189,107,100,06240913_proc_00643.png,8.608926773,102,99,119.6129793,2,,,31723.80262,643,.png
0.042827692,107,96,06240913_proc_00644.png,8.829802513,105,100,127.6540074,2,,,32986.72286,644,.png
0.042894194,113,97,06240913_proc_00645.png,9.487707138,97,90,134.9091846,2,,,27426.10387,645,.png
0.0430272,120,93,06240913_proc_00647.png,7.577245712,95,88,127.7853109,2,,,26263.71458,647,.png
0.043093702,121,96,06240913_proc_00648.png,6.176066399,96,84,124.4167026,2,,,25333.80316,648,.png
0.04329321,108,101,06240913_proc_00651.png,8.244941711,103,96,99.39277802,2,,,31064.06816,651,.png
0.043359713,109,102,06240913_proc_00652.png,8.569011688,105,100,101.9810782,2,,,32986.72286,652,.png
0.043492718,111,104,06240913_proc_00654.png,8.847071648,94,90,115.5529373,2,,,26577.87385,654,.png
0.043559221,109,106,06240913_proc_00655.png,7.540156841,101,93,81.69912334,2,,,29508.9798,655,.png
0.043625723,114,108,06240913_proc_00656.png,7.624333382,99,87,123.9885727,2,,,27058.53753,656,.png
0.043692226,110,110,06240913_proc_00657.png,7.665642738,102,90,101.2001963,2,,,28839.82056,657,.png
0.043758728,113,99,06240913_proc_00658.png,9.43241787,100,95,103.1212007,2,,,29845.13021,658,.png
0.043958236,116,95,06240913_proc_00661.png,9.52107811,99,97,102.7679433,2,,,30168.71425,661,.png
0.044091242,108,94,06240913_proc_00663.png,8.358006477,100,97,111.5281595,2,,,30473.44874,663,.png
0.044224247,116,102,06240913_proc_00665.png,8.754938126,96,95,170.1225527,2,,,28651.325,665,.png
0.044290749,119,106,06240913_proc_00666.png,9.256540298,97,91,101.766098,2,,,27730.83835,666,.png
0.044357252,121,106,06240913_proc_00667.png,9.760622025,103,95,110.186526,2,,,30740.48412,667,.png
0.04455676,118,99,06240913_proc_00670.png,9.740528107,99,90,114.3296299,2,,,27991.59054,670,.png
0.044623263,115,98,06240913_proc_00671.png,8.864311218,91,88,125.1547626,2,,,25157.87397,671,.png
0.044889273,111,101,06240913_proc_00675.png,9.244678497,98,89,120.1618738,2,,,27400.97112,675,.png
0.044955776,112,95,06240913_proc_00676.png,9.536904335,100,92,108.5294879,2,,,28902.65241,676,.png
0.045022278,112,97,06240913_proc_00677.png,9.664447784,99,95,104.5528562,2,,,29546.67891,677,.png
0.045155284,106,118,06240913_proc_00679.png,8.446579933,98,89,102.4431951,2,,,27400.97112,679,.png
0.045221786,110,109,06240913_proc_00680.png,9.679750443,104,100,121.4824772,2,,,32672.5636,680,.png
0.045288289,109,105,06240913_proc_00681.png,7.98042345,104,102,135.4916767,2,,,33326.01487,681,.png
0.045354792,111,102,06240913_proc_00682.png,6.825106621,108,102,69.89299793,2,,,34607.78467,682,.png
0.045421294,112,105,06240913_proc_00683.png,8.355789185,106,90,13.09277681,2,,,29970.79392,683,.png
0.045886813,108,99,06240913_proc_00690.png,7.820668697,98,92,146.0698024,2,,,28324.59936,690,.png
0.045953315,116,98,06240913_proc_00691.png,9.256626129,99,95,100.0022631,2,,,29546.67891,691,.png
0.046019818,113,104,06240913_proc_00692.png,9.341259003,99,97,153.5763204,2,,,30168.71425,692,.png
0.046152823,112,102,06240913_proc_00694.png,7.738554955,99,91,113.8998744,2,,,28302.60822,694,.png
0.046485336,111,99,06240913_proc_00699.png,8.906956673,92,89,118.1728886,2,,,25723.36065,699,.png
0.046551839,108,106,06240913_proc_00700.png,8.518976212,100,96,117.802986,2,,,30159.28947,700,.png
0.046618341,107,101,06240913_proc_00701.png,9.11184597,101,97,108.2784102,2,,,30778.18323,701,.png
0.046817849,115,104,06240913_proc_00704.png,9.552761078,96,94,113.2077645,2,,,28349.73211,704,.png
0.046950855,118,109,06240913_proc_00706.png,7.675411224,94,82,117.1037727,2,,,24215.39617,706,.png
0.047017357,119,108,06240913_proc_00707.png,5.886325836,106,86,113.314295,2,,,28638.75863,707,.png
0.04708386,117,97,06240913_proc_00708.png,8.743280411,98,87,117.4093895,2,,,26785.21896,708,.png
0.047150362,117,105,06240913_proc_00709.png,11.01712704,98,93,119.7028441,2,,,28632.47544,709,.png
0.047216865,111,98,06240913_proc_00710.png,8.886249542,100,96,125.1440358,2,,,30159.28947,710,.png
0.047283368,108,95,06240913_proc_00711.png,8.28957653,105,100,113.3734171,2,,,32986.72286,711,.png
0.047549378,120,99,06240913_proc_00715.png,9.186893463,97,91,139.4541495,2,,,27730.83835,715,.png
0.047615881,125,103,06240913_proc_00716.png,9.145842552,96,82,117.3129131,2,,,24730.61737,716,.png
0.047682383,122,97,06240913_proc_00717.png,9.430776596,97,85,107.5308596,2,,,25902.43143,717,.png
0.047748886,122,106,06240913_proc_00718.png,8.917434692,96,79,107.6139625,2,,,23825.83868,718,.png
0.047815389,129,105,06240913_proc_00719.png,9.15908432,82,75,109.739695,2,,,19320.79482,719,.png
0.048280907,121,95,06240913_proc_00726.png,9.457641602,95,90,112.2321335,2,,,26860.61719,726,.png
0.04834741,118,102,06240913_proc_00727.png,9.956949234,97,93,124.8102922,2,,,28340.30733,727,.png
0.048413912,113,107,06240913_proc_00728.png,9.836732864,97,96,122.9891794,2,,,29254.51079,728,.png
0.048480415,112,102,06240913_proc_00729.png,9.273094177,95,95,89.66041233,2,,,28352.8737,729,.png
0.048546918,113,116,06240913_proc_00730.png,8.25078392,95,87,81.91748449,2,,,25965.26328,730,.png
0.04861342,111,115,06240913_proc_00731.png,7.037828445,106,90,73.98460909,2,,,29970.79392,731,.png
0.048679923,114,107,06240913_proc_00732.png,6.490198612,102,87,31.79715338,2,,,27878.49321,732,.png
0.048746425,119,110,06240913_proc_00733.png,7.369756222,106,93,94.00875163,2,,,30969.82038,733,.png
0.048812928,122,105,06240913_proc_00734.png,9.384803772,102,100,70.14794157,2,,,32044.24507,734,.png
0.048879431,118,105,06240913_proc_00735.png,9.99313736,100,94,102.3697979,2,,,29530.97094,735,.png
0.049078939,121,97,06240913_proc_00738.png,10.41845512,98,98,103.7404393,2,,,30171.85585,738,.png
0.049145441,118,95,06240913_proc_00739.png,9.510906219,101,98,40.54025997,2,,,31095.48409,739,.png
0.049211944,117,105,06240913_proc_00740.png,8.746061325,104,98,126.730518,2,,,32019.11233,740,.png
0.049278446,113,103,06240913_proc_00741.png,7.967523575,96,90,144.6028486,2,,,27143.36053,741,.png
0.049344949,116,113,06240913_proc_00742.png,8.914834976,101,94,57.58820723,2,,,29826.28065,742,.png
0.04987697,103,111,06240913_proc_00750.png,6.43915081,97,82,140.554452,2,,,24988.22797,750,.png
0.050009975,102,102,06240913_proc_00752.png,8.214619637,98,86,128.8268191,2,,,26477.34288,752,.png
0.050142981,102,100,06240913_proc_00754.png,8.946009636,102,92,94.39496468,2,,,29480.70546,754,.png
0.050342489,113,104,06240913_proc_00757.png,7.668329716,101,85,131.9062304,2,,,26970.57293,757,.png
0.050408991,114,115,06240913_proc_00758.png,6.29472065,106,82,127.3232418,2,,,27306.72335,758,.png
0.050475494,105,104,06240913_proc_00759.png,8.163252831,103,95,99.13877694,2,,,30740.48412,759,.png
0.050541996,110,98,06240913_proc_00760.png,9.037628174,103,97,106.0407036,2,,,31387.6522,760,.png
0.051074017,108,96,06240913_proc_00768.png,9.143379211,101,93,108.6954752,2,,,29508.9798,768,.png
0.051539536,128,93,06240913_proc_00775.png,7.895719528,98,89,126.8624636,2,,,27400.97112,775,.png
0.051606038,120,100,06240913_proc_00776.png,8.838114738,97,95,137.8412174,2,,,28949.7763,776,.png
0.051672541,115,104,06240913_proc_00777.png,9.005924225,97,93,83.64609609,2,,,28340.30733,777,.png
0.051739044,108,107,06240913_proc_00778.png,7.853793144,98,90,73.65922571,2,,,27708.8472,778,.png
0.051805546,114,109,06240913_proc_00779.png,7.890648842,97,90,80.28635335,2,,,27426.10387,779,.png
0.051938552,119,113,06240913_proc_00781.png,7.580400467,106,93,93.6998495,2,,,30969.82038,781,.png
0.052005054,121,105,06240913_proc_00782.png,5.810397148,107,89,169.9322209,2,,,29917.38684,782,.png
