time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.013034515,138,305,06240914_proc_00196.png,8.558428764,96,86,29.52357806,2,,,25936.98895,196,.png
0.014963091,95,310,06240914_proc_00225.png,6.8395257,86,78,177.9745806,2,,,21073.80352,225,.png
0.015029594,103,307,06240914_proc_00226.png,8.714622498,90,83,177.9953004,2,,,23467.69712,226,.png
0.015827625,103,302,06240914_proc_00238.png,7.488606453,85,70,150.9004332,2,,,18692.47629,238,.png
0.016093636,151,320,06240914_proc_00242.png,8.405921936,89,79,2.240010057,2,,,22088.53795,242,.png
0.016293144,129,315,06240914_proc_00245.png,9.807126999,102,95,54.84018307,2,,,30442.03281,245,.png
0.016492651,128,306,06240914_proc_00248.png,7.951002598,96,90,151.1215845,2,,,27143.36053,248,.png
0.01695817,123,300,06240914_proc_00255.png,7.14111042,91,84,178.7032476,2,,,24014.33424,255,.png
0.01722418,101,308,06240914_proc_00259.png,7.976931572,78,73,79.52273137,2,,,17888.22857,259,.png
0.017822704,130,300,06240914_proc_00268.png,6.796578884,92,79,35.8383475,2,,,22833.09541,268,.png
0.017889207,119,306,06240914_proc_00269.png,6.553068161,83,71,0.867181308,2,,,18513.40551,269,.png
0.018088715,111,310,06240914_proc_00272.png,6.66709137,80,72,153.6720335,2,,,18095.57368,272,.png
0.01948527,96,300,06240914_proc_00293.png,6.997420311,84,76,137.6246014,2,,,20055.9275,293,.png
0.020150296,140,301,06240914_proc_00303.png,7.407130241,84,81,31.56289497,2,,,21375.39642,303,.png
0.020416306,130,309,06240914_proc_00307.png,7.252744675,86,79,171.208131,2,,,21343.98049,307,.png
0.020615814,135,304,06240914_proc_00310.png,7.678514004,75,73,104.4052968,2,,,17200.21978,310,.png
0.024206956,98,289,06240914_proc_00364.png,8.641904831,87,83,61.90524879,2,,,22685.44055,364,.png
0.024605972,103,305,06240914_proc_00370.png,10.0899334,94,86,59.84940283,2,,,25396.63501,370,.png
0.026534548,104,302,06240914_proc_00399.png,10.42828846,98,91,127.4497198,2,,,28016.72328,399,.png
0.028995145,102,311,06240914_proc_00436.png,8.777731895,88,82,31.19013739,2,,,22669.73259,436,.png
0.029261156,101,300,06240914_proc_00440.png,9.033485413,86,80,100.9379581,2,,,21614.15746,440,.png
0.029660172,115,309,06240914_proc_00446.png,7.473740578,89,86,87.47628859,2,,,24045.75017,446,.png
0.029859679,127,303,06240914_proc_00449.png,7.344311714,85,81,126.8605101,2,,,21629.86542,449,.png
0.033650329,119,302,06240914_proc_00506.png,8.91135788,88,79,29.78608614,2,,,21840.35213,506,.png
