,x,y,filename,fringe,rx,ry,angle,cluster
13658,222,149,06241902_proc_01658.png,7.049100876000001,77,67,68.88109174,1
13659,221,151,06241902_proc_01659.png,8.512776375,77,69,79.85349012,1
13660,220,151,06241902_proc_01660.png,7.863376141,76,66,136.14843359999998,1
13661,221,153,06241902_proc_01661.png,6.25902319,66,61,133.5698937,1
13662,223,159,06241902_proc_01662.png,4.348795891,61,56,114.92931370000001,1
13663,224,164,06241902_proc_01663.png,2.614812851,51,47,109.41513119999999,1
13667,210,150,06241902_proc_01667.png,2.5969631669999997,51,43,158.1860594,1
13668,210,149,06241902_proc_01668.png,4.250281811,58,50,128.0714788,1
13669,209,144,06241902_proc_01669.png,5.404602051,60,54,174.36112219999998,1
13670,206,143,06241902_proc_01670.png,7.217543602,67,58,4.157693242,1
13671,209,139,06241902_proc_01671.png,6.913093567000001,71,60,178.6245485,1
13672,208,142,06241902_proc_01672.png,6.697439193999999,67,60,11.68979876,1
13673,209,145,06241902_proc_01673.png,4.578292847,67,62,33.13294031,1
13674,207,145,06241902_proc_01674.png,5.4392995829999995,70,65,55.61942911,1
13675,207,145,06241902_proc_01675.png,4.731692314,66,60,104.6723503,1
13676,210,148,06241902_proc_01676.png,3.301093578,62,56,131.21119040000002,1
13677,204,149,06241902_proc_01677.png,1.601178646,54,42,155.6593044,1
13678,207,156,06241902_proc_01678.png,1.38066864,51,35,165.6212821,1
13681,232,162,06241902_proc_01681.png,1.8242800240000001,52,48,3.080301123,1
13682,225,163,06241902_proc_01682.png,3.699831009,55,52,161.6451404,1
13683,223,158,06241902_proc_01683.png,4.857423306,61,56,166.2120192,1
13684,223,152,06241902_proc_01684.png,6.175581455,67,62,125.87166270000002,1
13685,224,148,06241902_proc_01685.png,7.197414397999999,69,67,144.852953,1
13686,222,144,06241902_proc_01686.png,7.732830047999999,72,68,140.7332493,1
13687,220,144,06241902_proc_01687.png,6.86977911,71,66,144.8803592,1
13688,219,146,06241902_proc_01688.png,5.217452048999999,65,64,119.3081821,1
13689,220,148,06241902_proc_01689.png,5.693759441,68,65,56.38566705,1
13690,216,159,06241902_proc_01690.png,3.9132349489999996,62,56,39.92122285,1
13691,217,165,06241902_proc_01691.png,3.9031305310000004,57,53,17.26568345,1
13692,231,170,06241902_proc_01692.png,2.388440609,54,49,147.4969636,1
13695,205,152,06241902_proc_01695.png,2.0599970819999998,57,48,132.38432659999998,1
13696,198,148,06241902_proc_01696.png,2.80733943,71,54,126.00259740000001,1
13697,203,149,06241902_proc_01697.png,3.3107686039999997,77,62,138.8526011,1
13698,205,147,06241902_proc_01698.png,5.0747666360000006,75,66,103.99149659999999,1
13699,207,144,06241902_proc_01699.png,5.9377532010000005,80,69,104.6112543,1
13700,209,140,06241902_proc_01700.png,5.568230628999999,70,67,109.3638228,1
13701,209,140,06241902_proc_01701.png,5.943882465,75,69,75.38235266,1
13702,207,139,06241902_proc_01702.png,4.774636745,70,65,99.10423668,1
13703,204,137,06241902_proc_01703.png,5.143620014,72,68,109.8950203,1
13704,203,135,06241902_proc_01704.png,4.140882015,75,70,121.4464138,1
13705,202,134,06241902_proc_01705.png,3.759043455,78,72,104.9305793,1
13706,205,150,06241902_proc_01706.png,2.169729471,65,55,105.3171475,1
13707,207,164,06241902_proc_01707.png,2.504648924,50,43,146.39627180000002,1
13708,233,145,06241902_proc_01708.png,1.909788609,59,48,137.6246185,1
13709,229,142,06241902_proc_01709.png,2.159643412,62,51,37.35403819,1
13710,221,157,06241902_proc_01710.png,3.8889241219999997,62,57,178.54377680000002,1
13711,218,155,06241902_proc_01711.png,6.819836617000001,70,65,123.5147385,1
13712,219,155,06241902_proc_01712.png,7.808553696000001,71,67,133.51591480000002,1
13713,223,154,06241902_proc_01713.png,7.616842747000001,70,66,127.24470829999999,1
13715,219,153,06241902_proc_01715.png,7.402056217,73,68,121.6238758,1
13716,221,148,06241902_proc_01716.png,7.708211422000001,74,69,33.75535495,1
13718,217,145,06241902_proc_01718.png,5.000179768,69,63,115.610147,1
13719,222,147,06241902_proc_01719.png,2.7490334510000003,61,57,106.34402549999999,1
13720,224,150,06241902_proc_01720.png,1.2304832940000001,52,46,15.26849857,1
13723,216,138,06241902_proc_01723.png,2.115795374,59,39,142.60913,1
13724,208,135,06241902_proc_01724.png,3.277486563,76,53,110.09626499999999,1
13725,208,143,06241902_proc_01725.png,4.067526817,72,60,152.21140780000002,1
13726,208,149,06241902_proc_01726.png,4.507610798,65,61,127.33437839999999,1
13727,204,150,06241902_proc_01727.png,4.975475788,67,63,170.6805791,1
13728,203,151,06241902_proc_01728.png,6.637899399,73,65,21.11511659,1
13729,205,151,06241902_proc_01729.png,6.831684113,70,66,30.28101531,1
13730,210,151,06241902_proc_01730.png,6.030626774,73,68,36.10473171,1
13731,211,144,06241902_proc_01731.png,4.443170071,74,63,140.7136398,1
13732,213,142,06241902_proc_01732.png,3.1433737280000003,77,56,92.79275939,1
13733,212,136,06241902_proc_01733.png,3.257554054,64,54,111.05836550000001,1
13734,208,129,06241902_proc_01734.png,2.7335567469999997,59,52,103.5354858,1
13737,38,195,06241902_proc_01737.png,2.9815855030000002,51,45,119.6177605,1
13738,219,140,06241902_proc_01738.png,5.54688406,69,60,118.30478640000001,1
13739,219,147,06241902_proc_01739.png,5.322117805,68,65,141.200523,1
13740,217,151,06241902_proc_01740.png,6.318984985,73,65,166.9325794,1
13741,217,151,06241902_proc_01741.png,6.669516087000001,77,69,114.84849890000001,1
13742,216,154,06241902_proc_01742.png,7.735977172999999,82,72,163.3182294,1
13743,218,155,06241902_proc_01743.png,7.666818142,82,72,15.91276299,1
13744,215,152,06241902_proc_01744.png,6.351426601,82,76,16.49716081,1
13745,213,153,06241902_proc_01745.png,6.32697773,79,72,168.54018480000002,1
13746,215,153,06241902_proc_01746.png,5.9813179970000006,77,73,171.1244347,1
13747,213,143,06241902_proc_01747.png,4.254125118,76,69,25.73548514,1
13748,212,139,06241902_proc_01748.png,3.020106316,94,77,62.28964499999999,1
13749,212,139,06241902_proc_01749.png,2.164999247,62,53,101.94335509999999,1
13750,201,138,06241902_proc_01750.png,2.0265963080000002,55,42,179.50987619999998,1
13751,202,139,06241902_proc_01751.png,2.484526396,62,50,131.5122241,1
13752,201,136,06241902_proc_01752.png,3.551739693,73,65,56.1256315,1
13753,205,136,06241902_proc_01753.png,5.2693200110000005,77,71,108.61106090000001,1
13754,206,138,06241902_proc_01754.png,6.2249341010000006,80,74,103.1302985,1
13755,207,140,06241902_proc_01755.png,6.339218616,80,75,111.6722355,1
13756,208,145,06241902_proc_01756.png,7.114719391,81,75,106.0982274,1
13757,211,147,06241902_proc_01757.png,6.117725372000001,82,74,97.1053545,1
13758,211,148,06241902_proc_01758.png,5.142252445,75,68,81.01607709999999,1
